TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
160,5, ,autonomous,0,1,0,0.1606775006,1,0,-0.0036401699,20,0,20,-0.0036401699,1,15.1661991003,4.11,3.75,983.9441954082, ,0, ,0,79,0.25,0.8,rainy,4.3645833333,0,1.6708409024,0.511778674
161,5, ,autonomous,0,1,0,0.1606775006,1,0,0.0034145219,20,0,20,0.0034145219,1,15.2834114433,3.9,5,999.1800728322, ,0, ,0,73,0.52,0.8,rainy,4.3645833333,0,32.4973865768,0.2674456857
162,5, ,autonomous,0,1,0,0.1606775006,1,0,0.0075315329,20,0,20,0.0075315329,1,15.394577041,5,3.33,1014.8952110546, ,0, ,0,80,-0.285,0.8,rainy,4.3645833333,0,-20.7967281454,0.8127845901
163,5, ,autonomous,0,1,0,0.1606775006,1,0,0.0024608324,20,0,20,0.0024608324,1,15.4997930469,4.42,3.95,1029.1778083741, ,0, ,0,77,0.02,0.8,rainy,4.3645833333,0,-0.4172010476,1.3073206473
164,5, ,autonomous,0,1,0,0.1524376287,1,0,0.0248949487,20,0,20,0.0248949487,1,15.5943439129,4.07,3.86,1031.5974162199, ,0, ,0,74,-0.22,0.8,rainy,4.3645833333,0,-35.1525744109,1.8318861183
165,5, ,autonomous,0,1,0,0.1524376287,1,0,0.0043298796,15,0,15,0.0043298796,1,15.6775700276,3.81,3.61,1049.3602260574, ,0, ,0,71,-0.255,0.8,rainy,4.3645833333,0,-10.3495397246,1.7646129245
166,5, ,autonomous,0,1,0,0.1524376287,1,0,0.0223799872,20,0,20,0.0223799872,1,15.6393585296,3.84,3.76,1041.8852455088, ,0, ,0,71,0.09,0.8,rainy,4.3645833333,0,-1.3903459806,1.7952934013
167,5, ,autonomous,0,1,0,0.1524376287,1,0,-0.0022705657,15,0,15,-0.0022705657,1,15.6727472622,3.94,3.76,1012.086130149, ,0, ,0,73,0.05,0.8,rainy,4.3645833333,0,0.5193961296,1.7542333114
168,5, ,autonomous,0,1,0,0.1524376287,1,0,0.0206587435,20,0,20,0.0206587435,1,15.6356168917,3.9,3.66,997.8167768922, ,0, ,0,69,-0.07,0.8,rainy,4.3645833333,0,0.4556860887,1.7839013585
169,0, ,manual,0,1,0,-0.8336003662,1,0,1.6672007324,0,0,15,0.0560107738,1,15.6779777743,4.51,4.23,1001.917871189, ,0, ,0,64,0.59,0.8,rainy,4.3645833333,-5,0.1836614983,1.7342868169
170,0, ,manual,0,1,39.8947127489,-16.2504005493,1,0,32.5008010986,39.8947127489,0,20,-58.8080814636,1,15.550857129,5,4.86,1025.8093635879, ,0, ,0,72,0.56,0.8,rainy,4.3645833333,0,54.8092232379,1.8549998076
171,0, ,manual,0,1,34.8607614252,10.3945983062,1,0,-20.7891966125,34.8607614252,0,15,-197.8954526748,1,16.2073616311,5.09,5,992.4005932174, ,0, ,0,68,0.115,0.8,rainy,4.3645833333,0,20.7891966125,-16.2073616311
172,0, ,manual,0,1,31.4778362707,0.2073701076,1,0,-0.4147402152,31.4778362707,0,15,52.7737138405,1,16.8071136941,4.98,4.88,970.0229914849, ,0, ,0,64,-0.115,0.8,rainy,4.3645833333,0,-3.8361302489,-15.706450398
173,3, ,autonomous,0,1,0,0.4847791257,1,0,-35.1276794622,15,0,15,-35.1276794622,1,17.4262300312,5.09,4.99,918.0664272472, ,0, ,0,80,0.11,0.8,rainy,4.3645833333,3,32.4875261478,-14.362072401
174,3,truck alarm,autonomous,0,1,0,0.8473334859,1,0,-10.345209845,15,0,15,-10.345209845,1,17.442182952,4.92,4.77,913.4794303615, ,0,truck detected,15.1232967377,72,-0.195,0.8,rainy,4.3645833333,0,8.588127505,-13.2137638181
175,3, ,autonomous,0,1,0,0.8473334859,1,0,-1.3679659934,15,0,15,-1.3679659934,1,17.4346519309,4.44,4.43,891.2152379268, ,0, ,0,75,-0.41,0.8,rainy,4.3645833333,0,-0.0904913195,-12.4230844208
176,3, ,autonomous,0,1,0,0.8473334859,1,0,0.5171255639,15,0,15,0.5171255639,1,17.4269805737,4.52,4.39,869.6656448675, ,0, ,0,83,0.02,0.8,rainy,4.3645833333,0,-1.9755828768,-11.4301220285
177,3, ,autonomous,0,1,0,0.0096131838,1,0,0.4763448323,15,0,15,0.4763448323,1,17.4195182502,4.39,4.25,891.2152379268, ,0, ,0,65,-0.135,0.8,rainy,4.3645833333,0,-6.1481232713,-8.8567480978
178,3, ,autonomous,0,1,0,-7.0711833371,1,0,1.8508622308,15,0,15,1.8508622308,1,17.4122645912,4.34,4.13,901.4685824677, ,0, ,0,73,-0.085,0.8,rainy,4.3645833333,0,-3.5235562111,-5.8220262017
179,3, ,autonomous,0,1,0,-9.5541313802,1,0,87.3100243365,15,0,15,87.3100243365,1,17.4058569366,4.38,4.25,886.5336251566, ,0, ,0,79,0.08,0.8,rainy,4.3645833333,0,-88.7849613931,-4.0935179228
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,4.47,4.14,1062.5741411107, ,0, ,0,71,0,0.8,rainy,4.1447368421,0,0.2664225223,14.985541565
1,3, ,autonomous,0,1,0,0.7292286564,1,0,-4.250870464,20,0,20,-4.250870464,1,1.1006632961,4.51,4.14,1074.543904467, ,0, ,0,78,0.02,0.8,rainy,4.1447368421,0,7.956066161,15.7823151972
2,3, ,autonomous,0,1,0,0.7292286564,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,3.98,3.8,1085.173769961, ,0, ,0,65,-0.435,0.8,rainy,4.1447368421,0,3.499846608,14.4086444198
3,3, ,autonomous,0,1,0,0.7292286564,1,0,-1.75708234,20,0,20,-1.75708234,1,4.2284191339,3.98,3.78,1080.3644198832, ,0, ,0,67,-0.01,0.8,rainy,4.1447368421,0,-2.6664828336,13.070136561
4,0, ,manual,0,1,23.3859769589,0.7292286564,1,0,-1.4584573129,23.3859769589,0,20,-1.379797517,1,5.0115675101,4.42,4.19,1083.5659026949, ,0, ,0,72,0.425,0.8,rainy,4.1447368421,-3,-7.5445631387,12.2634785397
5,0, ,manual,0,1,58.052948806,0.7292286564,1,0,-1.4584573129,58.052948806,0,20,-0.6105393886,1,5.9968585452,4.53,4.32,1086.2483350529, ,0, ,0,72,0.12,0.8,rainy,4.1447368421,0,-4.1132858853,11.2746747411
6,0, ,manual,0,1,56.5682459754,2.8358892195,1,0,-5.671778439,56.5682459754,0,20,1.4157869586,1,8.5627701525,4.22,4.17,1076.1250887803, ,0, ,0,72,-0.23,0.8,rainy,4.1447368421,0,3.277789178,8.7056622061
7,0, ,manual,0,1,52.6070038911,0.8363469902,1,0,-1.6726939803,52.6070038911,0,20,22.7728727942,1,11.5902383895,4.31,4.26,1097.6611037202, ,0, ,0,78,0.09,0.8,rainy,4.1447368421,0,0.9176763448,5.6751740925
8,0, ,manual,0,1,54.7524223697,0.7374685283,1,0,-1.4749370565,54.7524223697,0,20,39.0822109574,1,13.3123390137,4.18,4.02,1104.8471189896, ,0, ,0,73,-0.185,0.8,rainy,4.1447368421,0,1.3295804573,3.9501283917
9,0,obstacle alarm,manual,0,1,54.175631342,-0.1332112612,1,0,0.2664225223,54.175631342,0,20,57.3059200054,1,14.985541565,4.08,3.95,1114.3874100968, ,0,false alarm,38.2723884583,71,-0.085,0.8,rainy,4.1447368421,0,-0.1739315105,2.2743375755
10,0,obstacle alarm,manual,0,1,26.6880292973,-1.8525978485,1,0,3.705195697,26.6880292973,0,15,66.3305816199,1,16.8829784933,4.06,3.99,1138.0886165873, ,0,false alarm,22.7782592773,83,0.01,0.8,rainy,4.1447368421,0,-3.6730317686,0.3738153132
11,0, ,manual,0,1,0,-0.4298466468,1,0,0.8596932937,0,0,15,64.7919237887,1,17.47280205,4.25,4.23,1149.41736034, ,0, ,0,68,0.215,0.8,rainy,4.1447368421,0,-0.8430486575,-0.2187403871
12,3, ,autonomous,0,1,0,2.2398718242,1,0,-4.4235651736,15,0,15,-4.4235651736,1,17.2985556949,4.69,4.65,1138.6792959865, ,0, ,0,71,0.43,0.8,rainy,4.1447368421,3,4.4384204648,-0.0471586906
13,3, ,autonomous,0,1,0,0.7649347677,1,0,-9.0030204516,15,0,15,-9.0030204516,1,17.2750460498,4.22,4.18,1112.6918753687, ,0, ,0,73,-0.47,0.8,rainy,4.1447368421,0,17.3320019148,-0.0262478781
14,4, ,autonomous,0,1,0,0.9187457084,1,0,-5.5717431982,15,0,15,-5.5717431982,1,17.2715332863,4.03,4.04,1042.3802628216, ,0, ,0,69,-0.165,0.8,rainy,4.1447368421,1,23.0270862169,-0.02318336
15,4, ,autonomous,0,1,0,0.9187457084,1,0,-2.393989261,15,0,15,-2.393989261,1,17.2684323586,3.88,3.77,976.4991801313, ,0, ,0,73,-0.21,0.8,rainy,4.1447368421,0,29.6130385905,-0.0244350705
16,5, ,autonomous,0,1,0,0.9187457084,1,0,-0.7550176356,15,0,15,-0.7550176356,1,17.265412482,4.06,3.78,962.786380809, ,0, ,0,75,0.095,0.8,rainy,4.1447368421,1,27.8516974064,-0.023912606
17,5, ,autonomous,0,1,0,0.9187457084,1,0,-0.1453565993,15,0,15,-0.1453565993,1,17.2624674055,3.91,3.81,978.2407943628, ,0, ,0,73,-0.06,0.8,rainy,4.1447368421,0,11.621596628,-0.0234365075
18,5, ,autonomous,0,1,0,0.9187457084,1,0,0.0924910118,15,0,15,0.0924910118,1,17.2598791405,3.86,3.71,1000.5470991538, ,0, ,0,72,-0.075,0.8,rainy,4.1447368421,0,11.08303886,-0.0231401462
19,5, ,autonomous,0,1,0,0.9187457084,1,0,0.0321639283,15,0,15,0.0321639283,1,17.2567938066,4.17,3.97,1021.0353707073, ,0, ,0,79,0.285,0.8,rainy,4.1447368421,0,13.8182884903,-0.0222931307
20,5, ,autonomous,0,1,0,0.9187457084,1,0,0.0166446362,15,0,15,0.0166446362,1,17.2540616629,4.06,3.82,1036.9608088958, ,0, ,0,76,-0.13,0.8,rainy,4.1447368421,0,-98.6149203596,-0.0214107332
21,4, ,autonomous,0,1,0,0.9187457084,1,0,0.0148552912,15,0,15,0.0148552912,1,17.2513970043,4.24,4.03,1059.4953242352, ,0, ,0,75,0.195,0.8,rainy,4.1447368421,-1,-49.3218917433,-0.0211559325
22,3, ,autonomous,0,1,0,0.8720531014,1,0,8.3289814631,15,0,15,8.3289814631,1,17.2487981718,4.17,4.08,1072.4428725768, ,0, ,0,78,-0.01,0.8,rainy,4.1447368421,-1,-54.3043518058,-0.0206270846
23,3, ,autonomous,0,1,0,0.8720531014,1,0,17.4553430186,15,0,15,17.4553430186,1,17.2483499263,4.56,4.46,1079.301458827, ,0, ,0,77,0.385,0.8,rainy,4.1447368421,0,-56.794857914,-0.0220957851
24,3, ,autonomous,0,1,0,0.8720531014,1,0,27.2190493295,15,0,15,27.2190493295,1,17.2439972881,4.51,4.32,1084.101328783, ,0, ,0,71,-0.095,0.8,rainy,4.1447368421,0,-54.477232532,-0.0198519386
25,3, ,autonomous,0,1,0,0.8830395972,1,0,27.0966797709,15,0,15,27.0966797709,1,17.241499876,4.22,3.98,1082.4966356005, ,0, ,0,71,-0.315,0.8,rainy,4.1447368421,0,-28.8957184525,-0.0193044846
26,4, ,autonomous,0,1,0,0.8830395972,1,0,11.4762400288,15,0,15,11.4762400288,1,17.239030898,4.28,4.06,1080.3644198832, ,0, ,0,-1,0.07,0.8,rainy,4.1447368421,1,-2.4096343982,-3.1064268643
27,4, ,autonomous,0,1,0,0.8830395972,1,0,11.1755298718,15,0,15,11.1755298718,1,17.2367389943,4.13,3.9,1085.7107866235, ,0, ,0,-1,-0.155,0.8,rainy,4.1447368421,0,-21.7417921744,-9.5812002058
28,4, ,autonomous,0,1,0,0.8720531014,1,0,13.8504524187,15,0,15,13.8504524187,1,17.2345006759,3.88,3.72,1094.9220798702, ,0, ,0,-1,-0.215,0.8,rainy,4.1447368421,0,-25.1747829291,-12.2728864483
29,4, ,autonomous,0,1,0,0.891279469,1,0,-98.5982757234,15,0,15,-98.5982757234,1,17.2326509298,4.3,4,1105.9610192979, ,0, ,0,79,0.35,0.8,rainy,4.1447368421,0,84.1427939198,-11.6239150978
30,3, ,autonomous,0,1,0,0.8995193408,1,0,-49.3070364522,15,0,15,-49.3070364522,1,17.2302410717,4.43,4.26,1121.7948358399, ,0, ,0,73,0.195,0.8,rainy,4.1447368421,-1,20.9756104966,-7.9579944896
31,3, ,autonomous,0,1,0,0.8995193408,1,0,-45.9753703426,15,0,15,-45.9753703426,1,17.2281710872,4.09,3.92,1128.1400084926, ,0, ,0,74,-0.34,0.8,rainy,4.1447368421,0,25.6695795438,-3.9626729694
32,3, ,autonomous,0,1,0,0.8995193408,1,0,-39.3395148953,15,0,15,-39.3395148953,1,17.2262541412,4.25,4.04,1134.5573694607, ,0, ,0,80,0.14,0.8,rainy,4.1447368421,0,45.8847197477,-1.3810617987
33,3, ,autonomous,0,1,0,0.8995193408,1,0,-27.2581832024,15,0,15,-27.2581832024,1,17.2241453495,4.08,3.92,1144.6199884531, ,0, ,0,68,-0.145,0.8,rainy,4.1447368421,0,32.1664001857,1.1939045346
34,0, ,manual,0,1,0,0.8995193408,1,0,-1.7990386816,0,0,15,-15.4983318116,1,17.2221953914,4.59,4.36,1151.2267587464, ,0, ,0,69,0.475,0.8,rainy,4.1447368421,-3,-1.9116502632,3.5423637111
35,0, ,manual,98.7747005417,1,0,-4.5333028153,1,98.7747005417,9.0666056306,0,0,20,-111.3768260825,1,14.1326040337,5.16,4.81,1139.2705888411, ,0, ,0,77,0.51,0.8,rainy,4.1447368421,0,-9.0199130236,8.2550877334
36,0, ,manual,99.9984740978,1,0,5.2831311513,1,99.9984740978,-10.5662623026,0,0,20,-234.6946337622,1,7.6555387885,5.09,4.96,1126.402399147, ,0, ,0,73,0.04,0.8,rainy,4.1447368421,0,49.7303730831,16.1342858866
37,0, ,manual,0,1,38.8220035096,5.6621652552,1,0,-11.3243305104,38.8220035096,0,20,935.2756511862,1,4.9616142275,5,5,1114.9537372246, ,0, ,0,69,-0.025,0.8,rainy,4.1447368421,0,62.7603570611,18.8989849737
38,0, ,manual,0,1,71.9203479057,7.2277409018,1,0,-14.4554818036,71.9203479057,0,20,-34.9364010542,1,5.608735832,4.57,4.62,1076.1250887803, ,0, ,0,82,-0.405,0.8,rainy,4.1447368421,0,57.0034332799,18.7060702616
39,0,truck alarm,manual,0,1,74.1481651026,14.1657129778,1,0,-28.3314259556,74.1481651026,0,20,-40.6103977926,1,9.2722465821,4.43,4.39,1056.4342976043,truck detected,29.8314552307,truck detected,20.5400352478,74,-0.185,0.8,rainy,4.1447368421,0,36.749828336,16.4053952416
40,0, ,manual,0,1,71.673151751,10.1528953994,1,0,-20.3057907988,71.673151751,0,20,69.0393959919,1,13.2654981178,4.59,4.49,1048.8585586963, ,0, ,0,83,0.13,0.8,rainy,4.1447368421,0,63.5717645038,13.2544668825
41,0, ,manual,0,1,70.2647440299,-3.2726024262,1,0,6.5452048524,70.2647440299,0,15,108.8982357884,1,15.8451923425,4.1,4.17,1078.7707622918, ,0, ,0,75,-0.405,0.8,rainy,4.1447368421,0,32.8633368994,10.4467280292
42,0, ,manual,0,1,80.0915541314,-2.4541084916,1,0,4.9082169833,80.0915541314,0,15,63.3543699817,1,18.4180498841,3.92,3.99,1078.7707622918, ,0, ,0,72,-0.18,0.8,rainy,4.1447368421,0,31.9197603635,7.6082085883
43,0, ,manual,0,1,79.2660410468,1.8553444724,1,0,-3.7106889448,79.2660410468,0,15,11.1133891013,1,20.7645591025,4.28,4.23,1069.3066850702, ,0, ,0,77,0.3,0.8,rainy,4.1447368421,0,52.4939092019,4.9728322262
44,0, ,manual,0,1,58.1353475242,-0.0233463035,1,0,0.046692607,58.1353475242,0,15,3.1263662827,1,22.3876917671,4.42,4.34,1087.3250303744, ,0, ,0,72,0.125,0.8,rainy,4.1447368421,0,78.616618827,3.0794024206
45,0, ,manual,0,1,0,-19.5820553902,1,0,39.1641107805,0,0,15,51.4153411516,1,23.789824675,4.59,4.48,1177.8019200998, ,0, ,0,75,0.155,0.8,rainy,4.1447368421,0,-6.9108869449,1.4278180968
46,0, ,manual,0,1,56.154726482,-25.7180132753,1,0,51.4360265507,56.154726482,0,15,181.787884373,1,23.8605992012,4.65,4.61,1116.656177543, ,0, ,0,73,0.095,0.8,rainy,4.1447368421,0,-64.8583958106,1.0691584666
47,0, ,manual,0,1,75.3871976806,-21.2739757382,1,0,42.5479514763,75.3871976806,0,15,998.7533567065,1,24.3148060935,4.52,4.51,1125.8243849059, ,0, ,0,-1,-0.115,0.8,rainy,4.1447368421,0,-48.4457278063,0.353310983
48,0, ,manual,0,1,68.9448386358,-4.2092011902,1,0,8.4184023804,68.9448386358,0,15,-37.671631659,1,25.6776418237,4.72,4.71,984.8275498022, ,0, ,0,-1,0.2,0.8,rainy,4.1447368421,0,-17.479674154,-1.2547896121
49,3, ,autonomous,0,1,17.9400320439,-3.9400320439,1,0,43.265973705,15,0,15,43.265973705,1,26.5199650003,4.71,4.65,964.4793817456, ,0, ,0,-1,-0.035,0.8,rainy,4.1447368421,3,-54.3569137796,-2.364611418
50,3, ,autonomous,0,1,18.5992217899,-3.9565117876,1,0,39.4085417518,15,0,15,39.4085417518,1,26.2919203717,4.36,4.34,964.4793817456, ,0, ,0,80,-0.33,0.8,rainy,4.1447368421,0,-50.573602403,-2.3878897514
51,3, ,autonomous,0,1,17.3617151141,-4.1295490959,1,0,36.8279773468,15,0,15,36.8279773468,1,26.0262584725,4.27,4.14,923.8653639919, ,0, ,0,76,-0.145,0.8,rainy,4.1447368421,0,-48.8047890098,-2.3702964008
52,4, ,autonomous,0,1,16.371404593,-4.1295490959,1,0,48.783220257,15,0,15,48.783220257,1,25.7373913287,4.34,4.14,916.149591837, ,0, ,0,82,0.035,0.8,rainy,4.1447368421,1,-67.2735156988,-2.326317024
53,5, ,autonomous,0,1,16.1242084382,-7.1343556878,1,0,78.663311434,15,0,15,78.663311434,1,25.4670941877,4.33,4.23,940.4991341765, ,0, ,0,74,0.04,0.8,rainy,4.1447368421,1,-99.8267242808,-2.2858193597
54,5, ,autonomous,0,1,16.2890058747,-5.5962462806,1,0,32.2532238356,15,0,15,32.2532238356,1,25.2176427719,4.37,4.19,964.055573562, ,0, ,0,-1,0,0.8,rainy,4.1447368421,0,-58.8059110818,-2.2872490023
55,5, ,autonomous,0,1,15.7946135653,-2.624399176,1,0,-13.4223692599,15,0,15,-13.4223692599,1,24.9297576678,4.14,4.1,1000.5470991538, ,0, ,0,-1,-0.16,0.8,rainy,4.1447368421,0,-15.4182384379,-2.2235462401
56,4, ,autonomous,0,1,13.153276875,-2.6079194324,1,0,-5.89777633,15,0,15,-5.89777633,1,24.6681170765,4.26,4.09,1009.2925565683, ,0, ,0,-1,0.055,0.8,rainy,4.1447368421,-1,-18.3048837057,-2.20661995
57,4, ,autonomous,0,1,0,-2.6161593042,1,0,-9.0612717735,15,0,15,-9.0612717735,1,24.4228522116,4.45,4.29,1012.5532299233, ,0, ,0,71,0.195,0.8,rainy,4.1447368421,0,134.9483711748,-2.1864073316
58,4, ,autonomous,0,1,0,-2.6079194324,1,0,-11.0909400746,15,0,15,-11.0909400746,1,24.1553535823,4.51,4.4,1020.5604142169, ,0, ,0,71,0.085,0.8,rainy,4.1447368421,0,107.7544339632,-2.133501511
59,4, ,autonomous,0,1,0,-2.6079194324,1,0,-11.1650606513,15,0,15,-11.1650606513,1,23.9040306203,3.91,3.99,1030.1442881899, ,0, ,0,73,-0.505,0.8,rainy,4.1447368421,0,91.218279487,-2.08692533
60,4,obstacle alarm,autonomous,0,1,0,-1.6630807965,1,0,-11.976811663,15,0,15,-11.976811663,1,23.6559620717,4.25,4.12,1040.8966200213, ,0,obstacle detected,17.2164325714,69,0.235,0.8,rainy,4.1447368421,0,84.4368714355,-2.0333862991
61,5, ,autonomous,0,1,0,-1.6630807965,1,0,-18.4902954418,15,0,15,-18.4902954418,1,23.4110743047,4.02,3.94,1055.9258452845, ,0, ,0,76,-0.205,0.8,rainy,4.1447368421,1,88.0239654868,-1.9728627738
62,5, ,autonomous,0,1,0,-1.6630807965,1,0,-21.1634128467,15,0,15,-21.1634128467,1,23.181274828,4.4,4.16,1068.7857695877, ,0, ,0,71,0.3,0.8,rainy,4.1447368421,0,91.8816903431,-1.9174419685
63,5, ,autonomous,0,1,0,0.5397116045,1,0,-26.5526872462,15,0,15,-26.5526872462,1,22.9303937696,4.05,3.92,1084.101328783, ,0, ,0,74,-0.295,0.8,rainy,4.1447368421,0,96.0110642212,-1.823108243
64,5, ,autonomous,0,1,0,0.5397116045,1,0,-28.8406076978,15,0,15,-28.8406076978,1,22.7062114277,4.22,3.98,1094.3759146247, ,0, ,0,78,0.115,0.8,rainy,4.1447368421,0,97.4185723241,-1.7618519223
65,5, ,autonomous,0,1,0,0.5397116045,1,0,-24.2026600357,15,0,15,-24.2026600357,1,22.4614971265,4.24,4.02,1102.0721601584, ,0, ,0,72,0.03,0.8,rainy,4.1447368421,0,92.2637875618,-1.6626819995
66,5, ,autonomous,0,1,0,0.234836347,1,0,125.8870994012,15,0,15,125.8870994012,1,22.23644488,4.3,4.15,1111.0014922972, ,0, ,0,76,0.095,0.8,rainy,4.1447368421,0,-58.2772751694,-1.5740889174
67,5, ,autonomous,0,1,0,0.2430762188,1,0,96.6634938886,15,0,15,96.6634938886,1,22.0218520713,4.15,4.14,1120.6488287763, ,0, ,0,68,-0.08,0.8,rainy,4.1447368421,0,-31.7294459736,-1.4871543286
68,5, ,autonomous,0,1,0,0.2430762188,1,0,80.0532188358,15,0,15,80.0532188358,1,21.8171052904,4.2,4.07,1129.3013960876, ,0, ,0,77,-0.01,0.8,rainy,4.1447368421,0,99.3973318845,-1.3934777187
69,5, ,autonomous,0,1,0,0.2430762188,1,0,72.4600597726,15,0,15,72.4600597726,1,21.6225757726,3.96,3.81,1138.0886165873, ,0, ,0,67,-0.25,0.8,rainy,4.1447368421,0,-114.4646086699,-1.3136215799
70,5, ,autonomous,0,1,0,0.2430762188,1,0,69.533670045,15,0,15,69.533670045,1,21.4382115309,4.11,3.89,1145.815573192, ,0, ,0,71,0.115,0.8,rainy,4.1447368421,0,-53.7892801184,-1.2379358535
71,5, ,autonomous,0,1,0,0.2430762188,1,0,70.7182774964,15,0,15,70.7182774964,1,21.2638328596,3.94,3.65,1154.8626995285, ,0, ,0,75,-0.205,0.8,rainy,4.1447368421,0,-65.3161297914,-1.160679192
72,5, ,autonomous,0,1,0,-0.2046234836,1,0,69.458376975,15,0,15,65.1304320017,1,21.1072855266,4.16,3.97,1161.5885885537, ,0, ,0,71,0.27,0.8,rainy,4.1447368421,0,-68.1546875505,-1.0973401219
73,5, ,autonomous,0,1,0,-0.6440833143,1,0,68.5779646263,15,0,15,68.5779646263,1,20.9443595055,3.96,3.7,1170.8875210321, ,0, ,0,79,-0.235,0.8,rainy,4.1447368421,0,-68.5755112366,-1.0244635618
74,5, ,autonomous,0,1,0,-0.6193636988,1,0,68.0611275261,15,0,15,68.0611275261,1,20.798815127,4.28,4.04,1146.4143026648, ,0, ,0,71,0.33,0.8,rainy,4.1447368421,0,-68.3333580442,-0.965925915
75,5, ,autonomous,0,1,0,-0.6193636988,1,0,67.6098242319,15,0,15,67.6098242319,1,20.6623559626,3.89,3.71,1137.4985496894, ,0, ,0,76,-0.36,0.8,rainy,4.1447368421,0,-67.8393382141,-0.9135169785
76,5, ,autonomous,0,1,0,-0.6193636988,1,0,64.934047915,15,0,15,64.934047915,1,20.5346977427,3.87,3.69,1136.9090943405, ,0, ,0,87,-0.02,0.8,rainy,4.1447368421,0,-65.0557090356,-0.8670328623
77,5, ,autonomous,0,1,0,-0.6193636988,1,0,179.4505507203,15,0,15,179.4505507203,1,20.4236275717,4.36,4.03,1128.1400084926, ,0, ,0,92,0.415,0.8,rainy,4.1447368421,0,-179.5194833751,-0.8304860992
78,4, ,autonomous,0,1,0,-0.0782787823,1,0,-42.0045488974,15,0,15,-42.0045488974,1,20.3089541927,4.33,4.31,1147.6136407194, ,0, ,0,80,0.125,0.8,rainy,4.1447368421,-1,41.9583255473,-0.7953246939
79,3, ,autonomous,0,1,0,-0.0233463035,1,0,15.7443899267,15,0,15,15.7443899267,1,20.2002756774,4.65,4.5,1159.1337654275, ,0, ,0,74,0.255,0.8,rainy,4.1447368421,-1,-15.7444665613,-0.7596634168
80,4, ,autonomous,0,1,0,0.001373312,1,0,5.4021477049,15,0,15,5.4021477049,1,20.1031536676,4.35,4.19,1156.6892961361, ,0, ,0,65,-0.305,0.8,rainy,4.1447368421,1,-66.9130336382,-0.732970746
81,5, ,autonomous,0,1,0,0.001373312,1,0,1.3036894245,15,0,15,1.3036894245,1,20.0099454047,4.2,3.99,1164.0538314366, ,0, ,0,67,-0.175,0.8,rainy,4.1447368421,1,-66.0063979361,-0.7073144456
82,5, ,autonomous,0,1,0,0.001373312,1,0,0.0024533898,15,0,15,0.0024533898,1,19.9198959437,4.26,4.08,1182.2446712095, ,0, ,0,73,0.075,0.8,rainy,4.1447368421,0,-67.7487939993,-0.6827685251
83,5, ,autonomous,0,1,0,0.001373312,1,0,-0.2722305181,15,0,15,-0.2722305181,1,19.832889212,4.71,4.32,1186.0795067048, ,0, ,0,68,0.345,0.8,rainy,4.1447368421,0,-66.2374958989,-0.6590020341
84,5, ,autonomous,0,1,0,0.001373312,1,0,-0.2295139822,15,0,15,-0.2295139822,1,19.7488389841,4.33,3.96,1190.5850439659, ,0, ,0,73,-0.37,0.8,rainy,4.1447368421,0,-73.3764886277,-0.6363107488
85,5, ,autonomous,0,1,0,0.001373312,1,0,-0.1216611206,15,0,15,-0.1216611206,1,19.6676648804,5,3.89,1193.1750387782, ,0, ,0,76,0.3,0.8,rainy,4.1447368421,0,-145.0424022495,-0.6148259817
86,5, ,autonomous,0,1,0,0.001373312,1,0,-0.0689326548,15,0,15,-0.0689326548,1,19.5931414725,4.29,3.96,1199.6995952214, ,0, ,0,76,-0.32,0.8,rainy,4.1447368421,0,55.6220408588,-0.5972070729
87,5, ,autonomous,0,1,0,0.001373312,1,0,-0.04622335,15,0,15,-0.04622335,1,19.5136294988,4.08,3.82,1206.9595217157, ,0, ,0,74,-0.175,0.8,rainy,4.1447368421,0,124.5887296016,-0.5724886554
88,5, ,autonomous,0,1,0,0.001373312,1,0,-7.6634652929064E-05,15,0,15,-7.6634652929064E-05,1,19.4406122606,3.93,3.97,1214.3078493831, ,0, ,0,71,0,0.8,rainy,4.1447368421,0,86.4220367059,-0.5555684181
89,5, ,autonomous,0,1,0,0.001373312,1,0,-61.5108859332,15,0,15,-61.5108859332,1,19.3701829216,4.3,4.19,1223.1084322318, ,0, ,0,77,0.295,0.8,rainy,4.1447368421,0,121.2858789977,-0.5349669636
90,5, ,autonomous,0,1,0,0.2156099794,1,0,-64.7027085116,15,0,15,-64.7027085116,1,19.3026309591,4.14,3.95,1210.9566387913, ,0, ,0,71,-0.2,0.8,rainy,4.1447368421,0,128.4108725258,-0.5207488453
