TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
165,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0180870866,20,0,20,-0.0180870866,1,11.8253779553,3.2,3.2,195.9094114881, ,0, ,0,72,-0.52,0,rainy,3,0,0.0405637836,1.9916774132
166,3, ,autonomous,0,1,0,0.2787823301,1,0,0.0046760031,20,0,20,0.0046760031,1,12.0274827957,3.26,3.34,196.9511954938, ,0, ,0,68,0.1,0,rainy,3,0,-0.0041877075,1.9752074878
167,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0192421969,20,0,20,-0.0192421969,1,12.228503057,3.29,3.31,196.9511954938, ,0, ,0,64,0,0,rainy,3,0,0.0193686049,1.9492303627
168,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0021062888,20,0,20,-0.0021062888,1,12.4284233403,3.25,3.26,196.3247997487, ,0, ,0,64,-0.045,0,rainy,3,0,-0.0152984066,1.9146606043
169,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0072929872,20,0,20,-0.0072929872,1,12.6272286894,3.35,3.37,196.9511954938, ,0, ,0,71,0.105,0,rainy,3,0,-0.0194891613,1.8719572173
170,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0206885461,20,0,20,-0.0206885461,1,12.8150478415,3.39,3.39,198.0041184857, ,0, ,0,70,0.03,0,rainy,3,0,101.4570681063,1.8250801448
171,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0021202426,20,0,20,-0.0021202426,1,13.186549837,3.5,3.51,198.8545975183, ,0, ,0,72,0.115,0,rainy,3,0,0.0021202426,-13.186549837
172,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0187086711,20,0,20,-0.0187086711,1,13.4121151627,3.39,3.36,199.4972668874, ,0, ,0,78,-0.13,0,rainy,3,0,-4.2321617929,-12.3114518666
173,3, ,autonomous,0,1,0,0.2787823301,1,0,0.0022892191,20,0,20,0.0022892191,1,13.6210743382,2.88,2.9,200.3606491685, ,0, ,0,74,-0.485,0,rainy,3,0,-2.6424425335,-10.556916708
174,3, ,autonomous,0,1,0,0.2787823301,1,0,0.022476697,20,0,20,0.022476697,1,13.8170553685,3.03,3.14,201.0131060545, ,0, ,0,68,0.195,0,rainy,3,0,-1.779559037,-9.5886362346
175,3, ,autonomous,0,1,0,0.2787823301,1,0,0.0004882956,20,0,20,0.0004882956,1,14.0026902835,3.31,3.34,201.6698261606, ,0, ,0,72,0.24,0,rainy,3,0,-1.36779037,-9.0806358279
176,3, ,autonomous,0,1,0,0.2787823301,1,0,0.000126408,20,0,20,0.000126408,1,14.1777334198,3.6,3.53,202.1100286996, ,0, ,0,69,0.24,0,rainy,3,0,-1.0872735311,-8.6098795463
177,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0174046954,20,0,20,-0.0174046954,1,14.3430839446,5,3,202.3308514082, ,0, ,0,68,0.435,0,rainy,3,0,-0.8154492047,-7.9390205743
178,3, ,autonomous,0,1,0,0.2787823301,1,0,-0.0267821486,20,0,20,-0.0267821486,1,14.4991859067,3.56,3.55,202.3308514082, ,0, ,0,79,-0.445,0,rainy,3,0,-0.584329856,-7.49329928
179,3, ,autonomous,0,1,0,0.2787823301,1,0,101.4363795602,20,0,20,101.4363795602,1,14.6401279863,3.78,3.76,201.8896874748, ,0, ,0,73,0.215,0,rainy,3,0,-101.8762021892,-7.1474428313
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.96,3.99,169.5432504832, ,0, ,0,83,0,0.8,rainy,3.0425531915,0,-0.3061486915,7.8946525755
1,3, ,autonomous,0,1,0,0.3776607919,1,0,-4.250870464,20,0,20,-4.250870464,1,1.1006632961,4.23,4.16,166.7945424826, ,0, ,0,80,0.22,0.8,rainy,3.0425531915,0,4.0417646384,7.130961248
2,3, ,autonomous,0,1,0,0.3776607919,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,4.33,4.29,158.1077662535, ,0, ,0,84,0.115,0.8,rainy,3.0425531915,0,2.49694513,5.485097748
3,3, ,autonomous,0,1,0,0.3776607919,1,0,-1.75708234,20,0,20,-1.75708234,1,4.2284191339,4.41,4.22,161.5561084365, ,0, ,0,96,0.005,0.8,rainy,3.0425531915,0,1.662581518,4.6373010825
4,3, ,autonomous,0,1,0,0.3776607919,1,0,-1.3673020744,20,0,20,-1.3673020744,1,4.9220544556,3.56,3.61,162.121850783, ,0, ,0,-1,-0.73,0.8,rainy,3.0425531915,0,1.306539672,4.2593104238
5,3, ,autonomous,0,1,0,0.3776607919,1,0,-1.0871471231,20,0,20,-1.0871471231,1,5.5678538734,3.31,3.3,156.3721657545, ,0, ,0,62,-0.28,0.8,rainy,3.0425531915,0,1.0441908395,4.1227619643
6,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.8328539001,20,0,20,-0.8328539001,1,6.4040633703,5,5,159.0583744234, ,0, ,0,62,1.695,0.8,rainy,3.0425531915,0,0.811510184,3.6141916725
7,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.6111120046,20,0,20,-0.6111120046,1,7.0058866267,3.67,3.9,166.7945424826, ,0, ,0,66,-1.215,0.8,rainy,3.0425531915,0,0.5904296325,3.3049801889
8,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.439822629,20,0,20,-0.439822629,1,7.492685155,3.83,3.92,162.2639060167, ,0, ,0,66,0.09,0.8,rainy,3.0425531915,0,0.432454122,3.0812240059
9,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.3061486915,20,0,20,-0.3061486915,1,7.8946525755,3.78,3.82,164.27914312, ,0, ,0,75,-0.075,0.8,rainy,3.0425531915,0,0.2979051652,2.9150693664
10,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.2091058256,20,0,20,-0.2091058256,1,8.2316245441,3.67,3.77,167.5490918839, ,0, ,0,75,-0.08,0.8,rainy,3.0425531915,0,0.202020362,2.7922895361
11,3,obstacle alarm,autonomous,0,1,0,0.6303501946,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.86,3.99,169.6986152593, ,0,false alarm,38.4611968994,78,0.205,0.8,rainy,3.0425531915,0,0.1441647193,2.6824003904
12,3,obstacle alarm,autonomous,0,1,0,0.6303501946,1,0,-0.094500822,20,0,20,-0.094500822,1,8.8657202164,3.76,3.7,172.0637324065, ,0,false alarm,30.0436019897,80,-0.195,0.8,rainy,3.0425531915,0,0.0959625488,2.5717554423
13,3,obstacle alarm,autonomous,0,1,0,0.6303501946,1,0,-0.0607624024,20,0,20,-0.0607624024,1,9.1813648794,3.7,3.72,174.0038280842, ,0,false alarm,21.3955116272,80,-0.02,0.8,rainy,3.0425531915,0,-1.1999379867,2.4602468333
14,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.0429562836,20,0,20,-0.0429562836,1,9.6906158377,3.44,3.59,174.0038280842, ,0, ,0,76,-0.195,0.8,rainy,3.0425531915,0,-0.482775492,2.1087943155
15,2, ,autonomous,0,1,0,0.6303501946,1,0,-0.0213437161,20,0,20,-0.0213437161,1,10.0182550428,3.68,3.7,174.6602857442, ,0, ,0,80,0.175,0.8,rainy,3.0425531915,-1,1.1783958881,1.8923692829
16,2, ,autonomous,0,1,0,0.6303501946,1,0,-0.0206823721,20,0,20,-0.0206823721,1,10.3108668157,3.81,3.89,175.8210844644, ,0, ,0,71,0.16,0.8,rainy,3.0425531915,0,0.4461856355,1.7950144573
17,2, ,autonomous,0,1,0,0.6303501946,1,0,-0.0073685071,20,0,20,-0.0073685071,1,10.5739091609,3.81,3.77,176.8284057151, ,0, ,0,69,-0.06,0.8,rainy,3.0425531915,0,0.0298960068,1.8058625234
18,2, ,autonomous,0,1,0,0.6303501946,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,3.54,3.67,175.155888741, ,0, ,0,71,-0.185,0.8,rainy,3.0425531915,0,-0.032541225,1.8322530268
19,2, ,autonomous,0,1,0,0.6303501946,1,0,-0.0070854636,20,0,20,-0.0070854636,1,11.0239140802,3.73,3.75,174.1674794482, ,0, ,0,71,0.135,0.8,rainy,3.0425531915,0,-0.0137979234,1.8668334198
20,2, ,autonomous,0,1,0,0.6303501946,1,0,0.000956535,20,0,20,0.000956535,1,11.2316557686,4,4.08,175.9881735947, ,0, ,0,78,0.3,0.8,rainy,3.0425531915,0,-0.0024097686,1.8952736186
21,2, ,autonomous,0,1,0,0.6303501946,1,0,0.0014617268,20,0,20,0.0014617268,1,11.4374756587,2.97,3.1,178.0183002813, ,0, ,0,79,-1.005,0.8,rainy,3.0425531915,0,0.0006426233,1.9138139528
22,0, ,manual,0,1,0,0.6303501946,1,0,-1.2607003891,0,0,20,0.000784089,1,11.6416117127,4.06,3.95,172.3840717118, ,0, ,0,78,0.97,0.8,rainy,3.0425531915,-2,89.6276929109,1.9222837421
23,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.5257317756,20,0,20,-0.5257317756,1,11.7994101532,4.42,4.3,171.4266122673, ,0, ,0,76,0.355,0.8,rainy,3.0425531915,3,14.0390593646,1.9636566487
24,3, ,autonomous,0,1,0,0.6303501946,1,0,1.1570521719,20,0,20,1.1570521719,1,11.9106243257,4.37,4.42,170.9518599562, ,0, ,0,73,0.035,0.8,rainy,3.0425531915,0,21.1625765685,2.0410915413
25,3, ,autonomous,0,1,0,0.6303501946,1,0,0.4255032634,20,0,20,0.4255032634,1,12.1058812729,4.39,4.29,160.1588776066, ,0, ,0,66,-0.055,0.8,rainy,3.0425531915,0,10.9632191935,2.0237226357
26,3, ,autonomous,0,1,0,0.6303501946,1,0,0.0225274998,20,0,20,0.0225274998,1,12.3797716843,4.22,4.26,159.1951095262, ,0, ,0,71,-0.1,0.8,rainy,3.0425531915,0,18.6887714375,1.917839184
27,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.0407847513,20,0,20,-0.0407847513,1,12.6419749686,4.02,3.79,164.27914312, ,0, ,0,70,-0.335,0.8,rainy,3.0425531915,0,15.6708140278,1.8142405254
28,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.0208833869,20,0,20,-0.0208833869,1,12.8907475,4.15,4.17,169.0788583795, ,0, ,0,73,0.255,0.8,rainy,3.0425531915,0,10.2431614259,1.7154971497
29,3, ,autonomous,0,1,0,0.6303501946,1,0,-0.0014532337,20,0,20,-0.0014532337,1,13.1269293873,3.79,3.85,172.3840717118, ,0, ,0,79,-0.34,0.8,rainy,3.0425531915,0,11.4918697833,1.6224429624
30,3, ,autonomous,0,1,0,0.6303501946,1,0,0.0021043501,20,0,20,0.0021043501,1,13.3512896115,4.09,4.06,174.9903755293, ,0, ,0,77,0.255,0.8,rainy,3.0425531915,0,11.8229438857,1.5354379482
31,3, ,autonomous,0,1,0,0.6028839551,1,0,88.3669925218,20,0,20,88.3669925218,1,13.5638954548,4.66,4.5,175.155888741, ,0, ,0,75,0.505,0.8,rainy,3.0425531915,0,-120.4280522335,1.4537238427
32,3, ,autonomous,0,1,0,0.5671778439,1,0,13.513327589,20,0,20,13.513327589,1,13.7630668019,4.4,4.45,175.3217153477, ,0, ,0,78,-0.155,0.8,rainy,3.0425531915,0,-62.5470371838,1.3794109194
33,3, ,autonomous,0,1,0,0.5671778439,1,0,22.3196287404,20,0,20,22.3196287404,1,13.951715867,3.71,3.72,174.8251748252, ,0, ,0,74,-0.71,0.8,rainy,3.0425531915,0,-54.1497075227,1.3092308355
34,3, ,autonomous,0,1,0,0.5671778439,1,0,11.3887224569,20,0,20,11.3887224569,1,14.1296039087,3.95,3.96,168.0051073553, ,0, ,0,72,0.24,0.8,rainy,3.0425531915,0,-42.2173083897,1.2381552825
35,3, ,autonomous,0,1,0,0.5671778439,1,0,18.7112989372,20,0,20,18.7112989372,1,14.2976108683,3.45,3.51,167.5490918839, ,0, ,0,73,-0.475,0.8,rainy,3.0425531915,0,-37.6014020251,1.1820480979
36,3, ,autonomous,0,1,0,0.5671778439,1,0,15.6300292766,20,0,20,15.6300292766,1,14.456215494,3.71,3.61,170.9518599562, ,0, ,0,73,0.18,0.8,rainy,3.0425531915,0,-33.8032204353,1.1239117641
37,3, ,autonomous,0,1,0,0.5671778439,1,0,10.2222780389,20,0,20,10.2222780389,1,14.6062446497,3.5,3.56,173.8404839719, ,0, ,0,79,-0.13,0.8,rainy,3.0425531915,0,-28.2098443474,1.0657288552
38,3, ,autonomous,0,1,0,0.5671778439,1,0,11.4904165496,20,0,20,11.4904165496,1,14.7493723496,3.58,3.63,176.1555806088, ,0, ,0,73,0.075,0.8,rainy,3.0425531915,0,-19.8986055884,0.900707884
39,3, ,autonomous,0,1,0,0.5671778439,1,0,11.8250482357,20,0,20,11.8250482357,1,14.8867275597,3.84,3.88,177.50639023, ,0, ,0,75,0.255,0.8,rainy,3.0425531915,0,-20.0718161506,0.7810520589
40,3, ,autonomous,0,1,0,0.5946440833,1,0,-32.0610597118,20,0,20,-32.0610597118,1,15.0176192976,5,3.48,178.8780767029, ,0, ,0,76,0.38,0.8,rainy,3.0425531915,0,23.0476579296,0.6274097619
41,3, ,autonomous,0,1,0,0.5946440833,1,0,-49.0337095948,20,0,20,-49.0337095948,1,15.1424777213,5,5,179.571900589, ,0, ,0,78,0.76,0.8,rainy,3.0425531915,0,44.3886221251,0.5293446221
42,3, ,autonomous,0,1,0,0.5946440833,1,0,-31.8300787823,20,0,20,-31.8300787823,1,15.2609467025,5,4.48,175.3217153477, ,0, ,0,80,-0.26,0.8,rainy,3.0425531915,0,24.219321722,0.3870524303
43,3,truck alarm,autonomous,0,1,0,0.5946440833,1,0,-30.8285859328,20,0,20,-30.8285859328,1,15.3677591912,5,5,173.3522865167, ,0,truck detected,36.3257751465,77,0.26,0.8,rainy,3.0425531915,0,30.1831293066,0.1350402372
44,3,truck alarm,autonomous,0,1,0,0.5836575875,1,0,-18.8901030879,20,0,20,-18.8901030879,1,15.4796589662,4.66,4.48,173.3522865167, ,0,truck detected,10.701166153,74,-0.43,0.8,rainy,3.0425531915,0,18.5687480867,-0.1427452695
45,3, ,autonomous,0,1,0,0.5836575875,1,0,-18.1731911588,20,0,20,-18.1731911588,1,15.5801272581,4.16,4.17,166.4946222237, ,0, ,0,75,-0.405,0.8,rainy,3.0425531915,0,19.5547430013,-0.4078032067
46,3, ,autonomous,0,1,0,0.5754177157,1,0,-17.9875663084,15,0,15,-17.9875663084,1,15.6719735049,4.21,4.12,158.1077662535, ,0, ,0,72,0,0.8,rainy,3.0425531915,0,36.8266599225,-0.6627804681
47,3, ,autonomous,0,1,0,0.3144884413,1,0,-8.4081890389,15,0,15,-8.4081890389,1,15.6500802337,4.31,4.43,154.9330689142, ,0, ,0,77,0.205,0.8,rainy,3.0425531915,0,46.275893319,-0.8025788882
48,4, ,autonomous,0,1,0,0.3144884413,1,0,-8.2467679149,15,0,15,-8.2467679149,1,15.6677796186,3.97,3.99,158.3782071587, ,0, ,0,75,-0.39,0.8,rainy,3.0425531915,1,56.3758592401,-0.9805610847
49,4, ,autonomous,0,1,0,0.3227283131,1,0,-9.0134017822,20,0,20,-9.0134017822,1,15.6450290595,3.95,4.03,161.9800440586, ,0, ,0,77,0.01,0.8,rainy,3.0425531915,0,41.8932369847,-1.1168439612
50,4, ,autonomous,0,1,0,0.3227283131,1,0,-4.6450874697,15,0,15,-4.6450874697,1,15.6718223434,4.32,4.2,164.1335390474, ,0, ,0,79,0.27,0.8,rainy,3.0425531915,0,-6.1903439791,-1.302340283
51,3, ,autonomous,0,1,0,0.3227283131,1,0,-7.6107570603,15,0,15,-7.6107570603,1,15.6479991328,4.45,4.42,168.3104992089, ,0, ,0,79,0.175,0.8,rainy,3.0425531915,-1,-10.8053564668,-1.4380408209
52,0, ,manual,0,1,0,0.3227283131,1,0,-0.6454566262,0,0,20,-4.2232075233,1,15.5027994284,4.57,4.65,168.7706744076, ,0, ,0,80,0.175,0.8,rainy,3.0425531915,-3,0.9283588922,-0.3860798355
53,0, ,manual,0,1,0,0.1606775006,1,0,-0.3213550011,0,0,20,3.1181224167,1,15.3369136967,4.46,4.45,165.4533421575, ,0, ,0,82,-0.155,0.8,rainy,3.0425531915,0,21.8796063172,2.0328119727
54,0, ,manual,0,1,4.5670252537,-0.6907759213,1,0,1.3815518425,4.5670252537,0,20,32.6807422856,1,15.1723240514,4.51,4.45,164.7175094713, ,0, ,0,84,0.025,0.8,rainy,3.0425531915,0,16.1116960403,3.8673608953
55,0, ,manual,0,1,0,-9.419546807,1,0,18.8390936141,0,0,20,110.719572492,1,15.0091930368,4.66,4.69,163.6982713463, ,0, ,0,84,0.195,0.8,rainy,3.0425531915,0,9.1792172122,5.4632704061
56,0, ,manual,0,1,0,-18.9338521401,1,0,37.8677042802,0,0,20,-3661.230805091,1,14.8475013455,4.81,4.52,164.27914312, ,0, ,0,-1,-0.01,0.8,rainy,3.0425531915,0,-1.2414740215,7.0114706299
57,0, ,manual,0,1,0,-24.0645456626,1,0,48.1290913252,0,0,20,125,1,14.6872185339,4.52,4.51,161.134386078, ,0, ,0,-1,-0.15,0.8,rainy,3.0425531915,0,7.360952163,8.6409957254
58,0, ,manual,0,1,0,-16.4399176013,1,0,32.8798352026,0,0,20,125,1,14.5281850983,4.3,4.2,154.5451735542, ,0, ,0,-1,-0.265,0.8,rainy,3.0425531915,0,46.3685053788,9.675127922
59,0, ,manual,0,1,5.8869306477,5.4177157244,1,0,-10.8354314488,5.8869306477,0,20,-105.9144387942,1,14.3694820604,4.31,4.12,153.2661006039, ,0, ,0,76,-0.035,0.8,rainy,3.0425531915,0,57.6131837949,9.6416069952
60,0, ,manual,0,1,60.6942854963,9.2080567636,1,0,-18.4161135271,60.6942854963,0,20,-85.3795099095,1,14.2099583119,4.44,4.26,153.3930543625, ,0, ,0,80,0.135,0.8,rainy,3.0425531915,0,-0.3405813687,9.5381043443
61,0, ,manual,0,1,65.6443121996,-0.141451133,1,0,0.282902266,65.6443121996,0,20,14.5401830102,1,15.1167195929,4.46,4.26,158.513774847, ,0, ,0,83,0.01,0.8,rainy,3.0425531915,0,-39.6282902266,8.3744200598
62,0, ,manual,0,1,61.600671397,-10.779125658,1,0,21.5582513161,61.600671397,0,15,60.1074221631,1,17.3697256694,4.08,4.11,165.4533421575, ,0, ,0,83,-0.265,0.8,rainy,3.0425531915,0,-46.3465323873,5.8672060002
63,0, ,manual,0,1,59.9511711299,-8.7466239414,1,0,17.4932478828,59.9511711299,0,15,63.3929067144,1,19.0396849466,3.74,3.83,168.3104992089, ,0, ,0,84,-0.31,0.8,rainy,3.0425531915,0,1.8127718013,3.9458766038
64,0, ,manual,0,1,58.7136644541,-14.0091554131,1,0,28.0183108263,58.7136644541,0,15,78.3603720503,1,20.4724634428,3.92,4.02,156.3721657545, ,0, ,0,87,0.185,0.8,rainy,3.0425531915,0,-18.1606775006,2.2654932952
65,0, ,manual,0,1,57.9705500877,-18.3131151293,1,0,36.6262302586,57.9705500877,0,15,70.9204615068,1,21.8589719754,4.1,4.1,152.5087692542, ,0, ,0,84,0.13,0.8,rainy,3.0425531915,0,-29.4657816434,0.6345624286
66,0, ,manual,0,1,52.2774090181,-27.7450217441,1,0,55.4900434882,52.2774090181,0,15,79.2486677944,1,23.3282142594,4.14,4.16,154.8035542896, ,0, ,0,86,0.05,0.8,rainy,3.0425531915,0,-109.2716868849,-1.0757043066
67,0, ,manual,0,1,0,-39.6241702907,1,0,79.2483405814,0,0,15,93.1929095493,1,24.2033130203,4.32,4.38,151.7588854827, ,0, ,0,87,0.2,0.8,rainy,3.0425531915,0,-125.438315404,-2.1886620763
68,0, ,manual,0,1,0,-23.388876173,1,0,46.7777523461,0,0,15,-25.9042989563,1,24.0110890556,4.45,4.48,147.4100061912, ,0, ,0,86,0.115,0.8,rainy,3.0425531915,0,-73.076676585,-2.2321904531
69,0, ,manual,0,1,0,9.3783474479,1,0,-18.7566948959,0,0,15,928.3161899392,1,23.7480626562,4.66,4.49,149.9160470137, ,0, ,0,88,0.11,0.8,rainy,3.0425531915,0,49.8719006105,-2.1903334738
70,0, ,manual,0,1,0,19.6726939803,1,0,-39.3453879606,0,0,15,-75.907112015,1,23.4911396527,4.43,4.29,147.6450612727, ,0, ,0,89,-0.215,0.8,rainy,3.0425531915,0,-32.2443819487,-2.1738985253
71,0, ,manual,0,1,0,12.3941405356,1,0,-24.7882810712,0,0,15,83.1688388361,1,23.2369316696,4.54,4.48,143.4144102799, ,0, ,0,87,0.15,0.8,rainy,3.0425531915,0,69.0020749427,-2.1437721953
72,0, ,manual,0,1,0,-9.6530098421,1,0,19.3060196841,0,0,15,-980.6828792566,1,22.9855615504,4.44,4.35,143.4144102799, ,0, ,0,91,-0.115,0.8,rainy,3.0425531915,0,41.4934881557,-2.1035135569
73,0, ,manual,0,1,0,-4.9288166629,1,0,9.8576333257,0,0,15,-105.5257155382,1,22.737956738,4.23,4.2,143.7483828307, ,0, ,0,88,-0.18,0.8,rainy,3.0425531915,0,52.3235674738,-2.0106941162
74,0,obstacle alarm,manual,0,1,0,-3.5802243076,1,0,7.1604486152,0,0,15,21.8471923413,1,22.493534404,4.2,4.15,142.0938956462, ,0,obstacle detected,18.4130496979,88,-0.04,0.8,rainy,3.0425531915,0,52.8315115894,-1.898673702
75,0, ,manual,0,1,0,26.8908216983,1,0,-53.7816433967,0,0,15,-121.5126282752,1,22.2525099527,4.27,4.26,141.8761704784, ,0, ,0,94,0.09,0.8,rainy,3.0425531915,0,116.1928866787,-1.780997253
76,0, ,manual,0,1,0,23.0949874113,1,0,-46.1899748226,0,0,15,-9.691136243,1,22.014650944,4.28,4.13,147.0588235294, ,0, ,0,92,-0.06,0.8,rainy,3.0425531915,0,109.9872312953,-1.6582246032
77,0, ,manual,0,1,0,13.1494621195,1,0,-26.298924239,0,0,15,177.6878374728,1,21.7788986025,4.49,4.43,146.7093101728, ,0, ,0,92,0.255,0.8,rainy,3.0425531915,0,90.1464202956,-1.5297088805
78,3, ,autonomous,0,1,0,4.2311741817,1,0,31.1152057146,15,0,15,31.1152057146,1,21.5577291824,4.68,4.53,150.5253334136, ,0, ,0,89,0.145,0.8,rainy,3.0425531915,3,30.6199112936,-1.4083166526
79,3, ,autonomous,0,1,0,1.314259556,1,0,-71.5897699093,15,0,15,-71.5897699093,1,21.3172411274,4.72,4.53,147.8808671734, ,0, ,0,89,0.02,0.8,rainy,3.0425531915,0,134.5875655618,-1.2625418956
80,3, ,autonomous,0,1,0,-17.8626688029,1,0,44.2137938716,15,0,15,44.2137938716,1,21.0931594743,4.83,4.75,150.8932882665, ,0, ,0,89,0.165,0.8,rainy,3.0425531915,0,15.6895015555,-1.1300318637
81,3, ,autonomous,0,1,0,-18.4916456855,1,0,60.7995078399,15,0,15,60.7995078399,1,20.8820479936,4.73,4.43,152.0080260238, ,0, ,0,93,-0.21,0.8,rainy,3.0425531915,0,1.2556794094,-1.0073771085
82,3, ,autonomous,0,1,0,-18.4916456855,1,0,62.1812007995,15,0,15,62.1812007995,1,20.7272626219,4.35,4.12,149.3116731866, ,0, ,0,91,-0.345,0.8,rainy,3.0425531915,0,-1.86606819,-0.9380864633
83,3, ,autonomous,0,1,0,-18.4916456855,1,0,59.9919602047,15,0,15,59.9919602047,1,20.594860702,4.28,4.1,148.7121527571, ,0, ,0,90,-0.045,0.8,rainy,3.0425531915,0,90.7569331778,-0.8877273706
84,3, ,autonomous,0,1,0,-18.4916456855,1,0,62.411243282,15,0,15,62.411243282,1,20.4715126998,4.18,4.19,151.1395925277, ,0, ,0,83,-0.005,0.8,rainy,3.0425531915,0,-82.2065182261,-3.3653448922
85,3, ,autonomous,0,1,0,-18.4916456855,1,0,63.7972564727,15,0,15,63.7972564727,1,20.3564263408,4.22,3.98,152.1329033043, ,0, ,0,87,-0.085,0.8,rainy,3.0425531915,0,-65.2536595831,-3.9718412678
86,3, ,autonomous,0,1,0,-18.4916456855,1,0,63.8474960566,15,0,15,63.8474960566,1,20.249189722,4.04,3.81,155.5839064007, ,0, ,0,87,-0.175,0.8,rainy,3.0425531915,0,-66.5628275435,-3.9348371483
87,3, ,autonomous,0,1,0,-18.4834058137,1,0,61.7351170082,15,0,15,61.7351170082,1,20.1494125298,4.28,4.14,157.0351758794, ,0, ,0,92,0.285,0.8,rainy,3.0425531915,0,-63.5075482678,-3.8137138024
88,3, ,autonomous,0,1,0,0.8638132296,1,0,62.9977956525,15,0,15,62.9977956525,1,20.0546992318,3.94,3.92,152.5087692542, ,0, ,0,92,-0.28,0.8,rainy,3.0425531915,0,-63.7734041875,-3.694569632
89,4, ,autonomous,0,1,0,-1.5532158389,1,0,59.9032954271,15,0,15,59.9032954271,1,19.9631276106,3.73,3.74,152.3832744118, ,0, ,0,90,-0.195,0.8,rainy,3.0425531915,1,-60.1671628299,-3.5792284942
90,4, ,autonomous,0,1,0,-3.1105516136,1,0,62.0551872493,15,0,15,62.0551872493,1,19.8746708851,4.16,4.3,147.9990528061, ,0, ,0,92,0.495,0.8,rainy,3.0425531915,0,-62.1119713335,-3.4677616939
91,4, ,autonomous,0,1,0,-3.9674982834,1,0,60.3151326095,15,0,15,60.3151326095,1,19.7891761586,4.45,4.43,148.1174274965, ,0, ,0,93,0.21,0.8,rainy,3.0425531915,0,-60.2996810397,-3.3600047195
92,4, ,autonomous,0,1,0,-6.8651865415,1,0,150.7488933825,15,0,15,150.7488933825,1,19.7071333314,4.49,4.52,150.8932882665, ,0, ,0,96,0.065,0.8,rainy,3.0425531915,0,-150.7562758832,-3.2564273317
93,4,pedestrian alarm,autonomous,0,1,0,-2.5090409705,1,85.4280090332,-19.7952749441,0,85.4280090332,0,-19.7952749441,1,17.1061678076,4.47,4.39,151.1395925277, ,0,pedestrian detected,14.9143981934,93,-0.075,0.8,rainy,3.0425531915,0,21.1424530131,-0.6556731502
94,4, ,autonomous,0,1,0,0.5836575875,1,0,-1.4564031104,15,0,15,-1.4564031104,1,16.3845850731,4.08,4.1,150.4030802551, ,0, ,0,86,-0.34,0.8,rainy,3.0425531915,0,0.305567679,-0.0606443409
95,4, ,autonomous,0,1,0,0.1524376287,1,0,-2.7153314869,15,0,15,-2.7153314869,1,16.3143525737,5,3.8,150.4030802551, ,0, ,0,84,0.31,0.8,rainy,3.0425531915,0,2.1534923101,-0.1273034983
96,4, ,autonomous,0,1,0,0.1524376287,1,0,-1.7724312595,15,0,15,-1.7724312595,1,16.3356987274,5,4.28,152.7603800678, ,0, ,0,78,0.24,0.8,rainy,3.0425531915,0,-2.0261496514,-0.186280568
97,4, ,autonomous,0,1,0,0.1524376287,1,0,-0.7756085351,15,0,15,-0.7756085351,1,16.3601295998,4.43,4.4,153.9029795617, ,0, ,0,75,-0.225,0.8,rainy,3.0425531915,0,-8.1152131633,-0.3809186245
98,4, ,autonomous,0,1,0,0.1524376287,1,0,-0.2638674028,15,0,15,-0.2638674028,1,16.3838991164,3.25,3.18,153.5202186128, ,0, ,0,76,-1.2,0.8,rainy,3.0425531915,0,-28.5344846228,-0.5741797816
99,4, ,autonomous,0,1,0,0.1524376287,1,0,-0.0567840842,15,0,15,-0.0567840842,1,16.4069091912,3.45,5,152.3832744118, ,0, ,0,78,1.01,0.8,rainy,3.0425531915,0,-98.4453903264,-0.7294364957
