TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
57,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1795442236,0,100,0,6.1795442236,1,0.0003795111,3.35,3.67,319.6726552011, ,0,pedestrian detected,13.5989961624,78,0.02,0.8,sunny,3.1111111111,0,1.9274776729,2.4619446134
58,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.0002623217,3.39,3.6,324.654243231, ,0,pedestrian detected,13.62068367,80,-0.015,0.8,sunny,3.1111111111,0,2.1230918551,3.884429485
59,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.000037579,3.38,3.75,330.4474258146, ,0,pedestrian detected,13.738992691,78,0.07,0.8,sunny,3.1111111111,0,3.9293134378,4.739305194
60,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,0.000003574,3.31,3.61,333.9232644338, ,0,pedestrian detected,13.8652849197,80,-0.105,0.8,sunny,3.1111111111,0,8.3224875488,5.2052946535
61,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.82928134567663E-07,3.26,3.46,335.9424866463, ,0,pedestrian detected,14.0516672134,84,-0.1,0.8,sunny,3.1111111111,0,40.2978274375,6.1243419529
62,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.02398896592151E-08,3.42,3.88,337.4730021598, ,0,pedestrian detected,14.2187709808,87,0.29,0.8,sunny,3.1111111111,0,27.7316951301,6.7852012072
63,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.19102176673833E-09,3.21,3.42,341.2736331991, ,0,pedestrian detected,14.510881424,85,-0.335,0.8,sunny,3.1111111111,0,4.9526810569,7.3108053251
64,3,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1761305111,0,100,0,6.1761305111,1,2.98184260008318E-11,3.38,3.62,344.2696319758, ,0,pedestrian detected,14.8825263977,83,0.185,0.8,sunny,3.1111111111,0,1.4329991975,7.7454879
65,3, ,autonomous,0,1,0,4.3300526436,1,0,6.6376306387,20,0,20,6.6376306387,1,0.5385580041,3.24,3.47,346.0566840849, ,0, ,0,80,-0.145,0.8,sunny,3.1111111111,0,0.8669602492,7.5651231165
66,3, ,autonomous,0,1,0,4.3300526436,1,0,8.1070218965,20,0,20,8.1070218965,1,2.4623241244,3.23,3.46,348.5899536375, ,0, ,0,76,-0.01,0.8,sunny,3.1111111111,0,-1.5525614964,5.9458588376
67,3, ,autonomous,0,1,0,4.3300526436,1,0,8.2992223662,20,0,20,8.2992223662,1,3.8846918067,3.09,3.29,350.9757124807, ,0, ,0,76,-0.155,0.8,sunny,3.1111111111,0,-1.2537221177,4.8561384107
68,3, ,autonomous,0,1,0,4.3300526436,1,0,10.1054439489,20,0,20,10.1054439489,1,4.739342773,3.05,3.29,353.2071206556, ,0, ,0,74,-0.02,0.8,sunny,3.1111111111,0,-3.1018385224,4.3174620766
69,3, ,autonomous,0,1,0,4.3300526436,1,0,14.4986180599,20,0,20,14.4986180599,1,5.2052982275,3.29,3.51,354.8993860241, ,0, ,0,81,0.23,0.8,sunny,3.1111111111,0,-6.9118761693,4.3199953137
70,3, ,autonomous,0,1,0,4.3300526436,1,0,46.4739579487,20,0,20,46.4739579487,1,6.1243422359,3.27,3.55,356.9898614879, ,0, ,0,80,0.01,0.8,sunny,3.1111111111,0,-40.5171815518,3.7702726362
71,3, ,autonomous,0,1,0,4.3300526436,1,0,33.9078256412,20,0,20,33.9078256412,1,6.7852012275,3.32,3.58,358.5257421483, ,0, ,0,78,0.04,0.8,sunny,3.1111111111,0,-16.4276503339,3.4279700599
72,3, ,autonomous,0,1,0,4.3300526436,1,0,11.128811568,20,0,20,11.128811568,1,7.3108053273,3.65,3.96,360.2694815722, ,0, ,0,80,0.355,0.8,sunny,3.1111111111,0,8.4399823039,3.1627235656
73,3, ,autonomous,0,1,0,4.3300526436,1,0,7.6091297086,20,0,20,7.6091297086,1,7.7454879,3.79,4.23,361.0499332058, ,0, ,0,76,0.205,0.8,sunny,3.1111111111,0,0.6957707309,2.9857311583
74,3, ,autonomous,0,1,0,4.3300526436,1,0,7.5045908879,20,0,20,7.5045908879,1,8.1036811206,3.82,4.19,362.2269714203, ,0, ,0,80,-0.005,0.8,sunny,3.1111111111,0,-11.891851329,2.8478318483
75,3, ,autonomous,0,1,0,4.3300526436,1,0,6.5544604001,20,0,20,6.5544604001,1,8.408182962,3.32,3.66,363.6099192786, ,0, ,0,78,-0.515,0.8,sunny,3.1111111111,0,3.7481308861,2.7519133448
76,3, ,autonomous,0,1,0,4.3300526436,1,0,7.0455002486,20,0,20,7.0455002486,1,8.7408302173,3.11,3.39,364.4049267546, ,0, ,0,79,-0.24,0.8,sunny,3.1111111111,0,14.4819937782,2.625894996
77,3, ,autonomous,0,1,0,4.3300526436,1,0,7.0036054264,20,0,20,7.0036054264,1,9.0568048496,3.01,3.3,364.8037355903, ,0, ,0,78,-0.095,0.8,sunny,3.1111111111,0,9.3621205977,2.5144699237
78,3, ,autonomous,0,1,0,4.3300526436,1,0,7.5867418905,20,0,20,7.5867418905,1,9.5252935412,3.09,3.27,365.4035882632, ,0, ,0,72,0.025,0.8,sunny,3.1111111111,0,12.9905639445,2.2494704336
79,3, ,autonomous,0,1,0,4.3300526436,1,0,5.9567763968,20,0,20,5.9567763968,1,9.8946148721,3.06,3.28,366.6092312204, ,0, ,0,78,-0.01,0.8,sunny,3.1111111111,0,20.9109279339,2.0825729471
80,3, ,autonomous,0,1,0,4.3300526436,1,0,17.4801753073,20,0,20,17.4801753073,1,10.2131712874,5,3.4,367.4174229342, ,0, ,0,76,1.03,0.8,sunny,3.1111111111,0,17.1297467804,1.9653650729
81,3, ,autonomous,0,1,0,4.3300526436,1,0,19.568793872,20,0,20,19.568793872,1,10.4735288929,3.05,3.19,368.636413905, ,0, ,0,76,-1.08,0.8,sunny,3.1111111111,0,26.2235601164,1.9052901997
82,3, ,autonomous,0,1,0,4.3300526436,1,0,8.3049004395,20,0,20,8.3049004395,1,10.7312190583,2.98,3.2,369.2489476405, ,0, ,0,84,-0.03,0.8,sunny,3.1111111111,0,16.5824587463,1.8467065578
83,3, ,autonomous,0,1,0,4.3300526436,1,0,-4.3872604411,20,0,20,-4.3872604411,1,10.9515129689,3.04,3.33,370.2743733106, ,0, ,0,80,0.095,0.8,sunny,3.1111111111,0,15.1371639665,1.824084358
84,3, ,autonomous,0,1,0,4.3300526436,1,0,10.3025912861,20,0,20,10.3025912861,1,11.1600963068,3.23,3.56,371.3055101738, ,0, ,0,79,0.21,0.8,sunny,3.1111111111,0,-11.7649285978,1.9624420117
85,3, ,autonomous,0,1,0,4.3300526436,1,0,21.5274940268,20,0,20,21.5274940268,1,11.3667252134,3.18,3.41,372.3424060766, ,0, ,0,72,-0.1,0.8,sunny,3.1111111111,0,-25.5572910038,1.9910243995
86,3, ,autonomous,0,1,0,4.3300526436,1,0,16.3657260241,20,0,20,16.3657260241,1,11.5712747733,3.22,3.42,372.9673280621, ,0, ,0,74,0.025,0.8,sunny,3.1111111111,0,-14.9428511323,1.9989091822
87,3, ,autonomous,0,1,0,4.3300526436,1,0,20.577305835,20,0,20,20.577305835,1,11.7747639749,3.13,3.4,372.9673280621, ,0, ,0,77,-0.055,0.8,sunny,3.1111111111,0,-13.9310502107,1.9942641693
88,3, ,autonomous,0,1,0,4.3300526436,1,0,26.8677043307,20,0,20,26.8677043307,1,11.9771878192,3.09,3.4,372.5504805901, ,0, ,0,73,-0.02,0.8,sunny,3.1111111111,0,-17.4964123548,1.9801393791
89,3, ,autonomous,0,1,0,4.3300526436,1,0,34.6099220877,20,0,20,34.6099220877,1,12.1785363603,3.11,3.35,373.8038277512, ,0, ,0,75,-0.015,0.8,sunny,3.1111111111,0,-27.9355701936,1.9563672733
90,3, ,autonomous,0,1,0,4.3300526436,1,0,45.7923539884,20,0,20,45.7923539884,1,12.3788190926,3.03,3.34,375.0656364864, ,0, ,0,77,-0.045,0.8,sunny,3.1111111111,0,-53.4817655352,1.9238041671
91,3, ,autonomous,0,1,0,4.3300526436,1,0,24.8873591858,20,0,20,24.8873591858,1,12.5779256161,2.95,3.19,375.6997407672, ,0, ,0,78,-0.115,0.8,sunny,3.1111111111,0,-34.368054556,1.8830566941
92,3, ,autonomous,0,1,0,4.3300526436,1,0,10.7499035254,20,0,20,10.7499035254,1,12.775597327,3.01,3.21,375.2767666154, ,0, ,0,79,0.04,0.8,sunny,3.1111111111,0,-18.395588268,1.8351710935
93,3, ,autonomous,0,1,0,4.3300526436,1,0,-1.4623373116,20,0,20,-1.4623373116,1,13.1225383185,3.11,3.29,373.8038277512, ,0, ,0,79,0.09,0.8,sunny,3.1111111111,0,-5.8424898401,1.6311731315
94,3, ,autonomous,0,1,0,4.310826276,1,0,-4.029796977,20,0,20,-4.029796977,1,13.3577496128,3.29,3.52,375.4881345749, ,0, ,0,82,0.205,0.8,sunny,3.1111111111,0,-4.1545092414,1.5330768855
95,3, ,autonomous,0,1,0,4.5909819181,1,0,1.4228748917,20,0,20,1.4228748917,1,13.5701839556,3.34,3.57,376.974403438, ,0, ,0,83,0.05,0.8,sunny,3.1111111111,0,-11.4405607488,1.4513915207
96,3, ,autonomous,0,1,0,4.8326848249,1,0,6.6462556243,20,0,20,6.6462556243,1,13.7690281442,3.29,3.5,375.4881345749, ,0, ,0,81,-0.06,0.8,sunny,3.1111111111,0,-18.8606982806,1.3772002589
97,3, ,autonomous,0,1,0,4.8326848249,1,0,9.371291976,20,0,20,9.371291976,1,13.9573271983,2.97,3.13,369.2489476405, ,0, ,0,80,-0.345,0.8,sunny,3.1111111111,0,-24.7174532846,1.3071592744
98,3, ,autonomous,0,1,0,4.8326848249,1,0,6.6743518941,20,0,20,6.6743518941,1,14.1349036336,2.89,2.85,369.2489476405, ,0, ,0,79,-0.18,0.8,sunny,3.1111111111,0,-25.7992056325,1.2417182416
99,3, ,autonomous,0,1,0,4.8326848249,1,0,-7.6894115468,20,0,20,-7.6894115468,1,14.3026232597,3.01,3.12,371.5124270907, ,0, ,0,75,0.195,0.8,sunny,3.1111111111,0,-14.5542572796,1.1802192226
100,3, ,autonomous,0,1,0,4.8326848249,1,0,-9.4806953703,20,0,20,-9.4806953703,1,14.4609823102,3.21,3.29,373.1761018024, ,0, ,0,74,0.185,0.8,sunny,3.1111111111,0,-11.1817929951,1.1221770363
101,3, ,autonomous,0,1,0,4.8326848249,1,0,-7.6456847426,20,0,20,-7.6456847426,1,14.6107684204,3.23,3.37,375.4881345749, ,0, ,0,75,0.05,0.8,sunny,3.1111111111,0,-10.7971959482,1.0640805882
102,3, ,autonomous,0,1,0,4.8409246967,1,0,-7.3048271517,20,0,20,-7.3048271517,1,14.75371145,3,3.14,376.3359927743, ,0, ,0,76,-0.23,0.8,sunny,3.1111111111,0,67.9986713882,0.8990156531
103,3, ,autonomous,0,1,0,4.8326848249,1,0,-8.1843062184,20,0,20,-8.1843062184,1,14.8908264984,3.3,3.42,376.5485559363, ,0, ,0,79,0.29,0.8,sunny,3.1111111111,0,67.4854674779,0.7741361104
104,3, ,autonomous,0,1,0,4.8326848249,1,0,-10.0176858571,20,0,20,-10.0176858571,1,15.0215754762,3.49,3.65,375.4881345749, ,0, ,0,77,0.21,0.8,sunny,3.1111111111,0,63.9980411602,0.6259558848
105,3, ,autonomous,0,1,0,4.8326848249,1,0,-12.2144426563,20,0,20,-12.2144426563,1,15.1462284031,3.43,3.59,376.3359927743, ,0, ,0,80,-0.06,0.8,sunny,3.1111111111,0,63.0947438002,0.5239642661
106,3, ,autonomous,0,1,0,4.8326848249,1,0,-15.3461613086,20,0,20,-15.3461613086,1,15.2644864727,3.45,3.58,375.0656364864, ,0, ,0,80,0.005,0.8,sunny,3.1111111111,0,67.6401905424,0.3781906826
107,3, ,autonomous,0,1,0,4.8409246967,1,0,-19.1248537384,20,0,20,-19.1248537384,1,15.3766218752,3.48,3.69,374.223486266, ,0, ,0,80,0.07,0.8,sunny,3.1111111111,0,69.1058256278,0.2964110724
108,3, ,autonomous,0,1,0,4.8409246967,1,0,-22.2436688264,20,0,20,-22.2436688264,1,15.4828424823,3.32,3.5,376.3359927743, ,0, ,0,81,-0.175,0.8,sunny,3.1111111111,0,74.4929195292,0.1552065728
109,3, ,autonomous,0,1,0,4.8326848249,1,0,-20.6624883654,20,0,20,-20.6624883654,1,15.5831593466,3.23,3.4,378.2577448273, ,0, ,0,76,-0.095,0.8,sunny,3.1111111111,0,70.2350689371,0.0907219967
110,3, ,autonomous,0,1,0,4.8326848249,1,0,-18.4428806908,15,0,15,-18.4428806908,1,15.6748490087,3.24,3.36,379.982520804, ,0, ,0,77,-0.015,0.8,sunny,3.1111111111,0,70.3357185134,-0.0392502945
111,3, ,autonomous,0,1,0,4.8326848249,1,0,60.6938442365,15,0,15,60.6938442365,1,15.6527271031,3.01,3.14,381.2864605178, ,0, ,0,76,-0.225,0.8,sunny,3.1111111111,0,-11.2542110543,0.0203588819
112,3, ,autonomous,0,1,0,4.8326848249,1,0,59.3011612595,15,0,15,59.3011612595,1,15.6649626088,3.02,3.13,382.8190797029, ,0, ,0,76,0,0.8,sunny,3.1111111111,0,-7.3749590175,-0.0287162408
113,3, ,autonomous,0,1,0,4.8326848249,1,0,53.9803553032,15,0,15,53.9803553032,1,15.647531361,5,3.18,383.7004067224, ,0, ,0,81,1.015,0.8,sunny,3.1111111111,0,-5.1988601372,0.0233005164
114,3, ,autonomous,0,1,0,4.8326848249,1,0,50.8803011439,15,0,15,50.8803011439,1,15.6701926692,3.05,3.15,384.3640696468, ,0, ,0,79,-0.99,0.8,sunny,3.1111111111,0,0.4638207995,-0.0305180795
115,3, ,autonomous,0,1,0,4.8326848249,1,0,52.2940292339,20,0,20,52.2940292339,1,15.6426771553,5,3.17,385.2525330354, ,0, ,0,80,0.985,0.8,sunny,3.1111111111,0,-4.1441290191,0.0248251971
116,3, ,autonomous,0,1,0,4.8326848249,1,0,49.9809718895,15,0,15,49.9809718895,1,15.6730329477,5,5,386.5929562763, ,0, ,0,76,0.915,0.8,sunny,3.1111111111,0,34.2732205243,-0.0278189946
117,3, ,autonomous,0,1,0,4.8326848249,1,0,52.2492507028,20,0,20,52.2492507028,1,15.6380490551,2.99,3.18,387.9427396516, ,0, ,0,80,-1.915,0.8,sunny,3.1111111111,0,36.4204973866,0.0254045088
118,3, ,autonomous,0,1,0,4.8326848249,1,0,49.5725805717,15,0,15,49.5725805717,1,15.6738813433,2.97,3.05,389.0747801727, ,0, ,0,79,-0.075,0.8,sunny,3.1111111111,0,-69.1287518857,-0.0218438328
119,3, ,autonomous,0,1,0,4.8326848249,1,0,51.8928378226,20,0,20,51.8928378226,1,15.6355987142,3.04,3.17,389.9851805631, ,0, ,0,77,0.095,0.8,sunny,3.1111111111,0,-48.9926506941,0.0233086542
120,3, ,autonomous,0,1,0,4.8326848249,1,0,49.4396331822,15,0,15,49.4396331822,1,15.6730859849,2.91,3.12,391.1291899714, ,0, ,0,78,-0.09,0.8,sunny,3.1111111111,0,-47.0439238351,-0.0133682028
121,3, ,autonomous,0,1,0,4.8326848249,1,0,51.926202242,20,0,20,51.926202242,1,15.6362463679,2.94,3.07,392.2799309587, ,0, ,0,78,-0.01,0.8,sunny,3.1111111111,0,-51.1144093658,0.0178463036
122,3, ,autonomous,0,1,0,4.8326848249,1,0,48.781495166,15,0,15,48.781495166,1,15.6708318775,3,3.16,393.4374631152, ,0, ,0,76,0.075,0.8,sunny,3.1111111111,0,-48.7094002892,-0.0094436944
123,3, ,autonomous,0,1,0,4.8326848249,1,0,51.3441219434,20,0,20,51.3441219434,1,15.6396745897,2.97,3.25,394.6018467366, ,0, ,0,80,0.03,0.8,sunny,3.1111111111,0,-51.4328731186,0.0165185765
124,3, ,autonomous,0,1,0,4.8326848249,1,0,48.1499002148,15,0,15,48.1499002148,1,15.6675023523,2.9,3.09,395.538327664, ,0, ,0,78,-0.115,0.8,sunny,3.1111111111,0,-48.2285527878,-0.0046569683
125,3, ,autonomous,0,1,0,4.8326848249,1,0,84.2541924137,20,0,20,84.2541924137,1,15.645213953,3.14,3.31,396.7151981592, ,0, ,0,80,0.23,0.8,sunny,3.1111111111,0,-84.2889718134,0.0059041623
126,3, ,autonomous,0,1,0,4.8326848249,1,0,88.6697480894,15,0,15,88.6697480894,1,15.6634535639,3.3,3.47,397.4246880216, ,0, ,0,78,0.16,0.8,sunny,3.1111111111,0,-88.6578101135,0.0055479135
127,3, ,autonomous,0,1,0,4.8683909361,1,0,-19.556171314,15,0,15,-19.556171314,1,15.6520375105,3.54,3.89,395.0695322377, ,0, ,0,83,0.33,0.8,sunny,3.1111111111,0,19.5418235807,-0.0058885605
128,3, ,autonomous,0,1,0,4.6898603799,1,0,2.9001871285,15,0,15,2.9001871285,1,15.6589073684,3.25,3.53,396.7151981592, ,0, ,0,82,-0.325,0.8,sunny,3.1111111111,0,-2.9170978671,0.0139601121
129,3, ,autonomous,0,1,0,4.7173266194,1,0,2.3957093471,15,0,15,2.3957093471,1,15.6597177822,3.08,3.39,393.6697897803, ,0, ,0,78,-0.155,0.8,sunny,3.1111111111,0,-2.4148850671,-0.0185938297
130,3, ,autonomous,0,1,0,4.7063401236,1,0,0.8117928762,15,0,15,0.8117928762,1,15.6540926716,3.03,3.31,379.5498538733, ,0, ,0,79,-0.065,0.8,sunny,3.1111111111,0,-40.5761665193,0.0204054099
131,3, ,autonomous,0,1,0,4.7063401236,1,0,0.0720948768,15,0,15,0.0720948768,1,15.6613881831,3.2,3.48,373.8038277512, ,0, ,0,78,0.17,0.8,sunny,3.1111111111,0,22.9087447333,-0.0241726797
132,3, ,autonomous,0,1,0,4.7063401236,1,0,-0.0887511752,15,0,15,-0.0887511752,1,15.6561931662,3.15,3.38,377.6149837626, ,0, ,0,82,-0.075,0.8,sunny,3.1111111111,0,-58.1017590047,0.0183680168
133,3, ,autonomous,0,1,0,4.7063401236,1,0,-0.078652573,15,0,15,-0.078652573,1,15.662845384,3.22,3.46,381.2864605178, ,0, ,0,83,0.075,0.8,sunny,3.1111111111,0,-43.3828011115,-0.0291047503
134,3, ,autonomous,0,1,0,4.7063401236,1,0,-0.0347793997,15,0,15,-0.0347793997,1,15.6511181153,3.29,3.64,384.1425937308, ,0, ,0,89,0.125,0.8,sunny,3.1111111111,0,-46.1309592287,0.0254020741
135,3, ,autonomous,0,1,0,4.7063401236,1,0,0.0119379759,15,0,15,0.0119379759,1,15.6690014774,3.04,3.41,385.0300323425, ,0, ,0,91,-0.24,0.8,sunny,3.1111111111,0,-57.4249592018,-0.033237069
136,3,cyclist alarm,autonomous,0,1,0,4.7173266194,1,0,-0.0143477333,20,0,20,-0.0143477333,1,15.64614895,3.16,3.36,383.2592365476, ,0,false alarm,24.22498703,88,0.035,0.8,sunny,3.1111111111,0,-62.7653576144,0.0270819173
137,3, ,autonomous,0,1,0,4.7420462348,1,0,-0.0169107386,15,0,15,-0.0169107386,1,15.6728674805,3.47,3.64,377.4012152319, ,0, ,0,87,0.295,0.8,sunny,3.1111111111,0,-59.8151822358,-0.0364859444
138,3, ,autonomous,0,1,0,5.0579079881,1,0,-0.01917572,20,0,20,-0.01917572,1,15.6411239525,3.77,4.02,378.2577448273, ,0, ,0,85,0.34,0.8,sunny,3.1111111111,0,-146.3269314367,0.0301055214
139,3,cyclist alarm,autonomous,0,1,0,5.4808880751,1,0,-39.7643736431,15,0,15,-39.7643736431,1,15.6744980815,3.89,4.13,378.2577448273,cyclist detected,29.6840991974,cyclist detected,26.9447917938,84,0.115,0.8,sunny,3.1111111111,0,75.3456598727,-0.0346546022
140,3,cyclist alarm,autonomous,0,1,0,5.4891279469,1,0,22.9808396101,20,0,20,22.9808396101,1,15.6372155034,3.7,4.04,380.6333739342, ,0,cyclist detected,11.2582712173,82,-0.14,0.8,sunny,3.1111111111,0,85.3081917359,0.0304562461
141,3, ,autonomous,0,1,0,5.5989929046,1,0,-58.1905101799,15,0,15,-58.1905101799,1,15.674561183,3.66,3.96,376.761359355, ,0, ,0,76,-0.06,0.8,sunny,3.1111111111,0,87.6440348238,-0.0293350537
142,3, ,autonomous,0,1,0,5.62371252,1,0,-43.4614536845,20,0,20,-43.4614536845,1,15.6337406337,3.86,4.01,379.982520804, ,0, ,0,80,0.125,0.8,sunny,3.1111111111,0,91.6035143438,0.0297799893
143,2, ,autonomous,0,1,0,5.6429388876,1,0,-46.1657386284,15,0,15,-46.1657386284,1,15.6765201894,3.65,4.03,371.5124270907, ,0, ,0,78,-0.095,0.8,sunny,3.1111111111,-1,105.1666251437,-0.0243955051
144,2, ,autonomous,0,1,0,5.6511787594,1,0,-57.4130212259,20,0,20,-57.4130212259,1,15.6357644084,3.37,3.66,342.3250718883, ,0, ,0,79,-0.325,0.8,sunny,3.1111111111,0,116.8929229746,0.0232246488
145,2, ,autonomous,0,1,0,5.6511787594,1,0,-62.7797053477,15,0,15,-62.7797053477,1,15.6732308673,3.36,5,340.9245874812, ,0, ,0,79,0.665,0.8,sunny,3.1111111111,0,120.3715599884,-0.0197852357
146,2, ,autonomous,0,1,0,5.9313344015,1,0,-59.8320929745,20,0,20,-59.8320929745,1,15.6363815361,3.16,3.49,349.8705478973, ,0, ,0,81,-0.855,0.8,sunny,3.1111111111,0,87.5605026571,0.0247186306
147,2, ,autonomous,0,1,0,6.0851453422,1,0,-146.3461071567,15,0,15,-146.3461071567,1,15.6712294739,3.36,3.57,356.0366005625, ,0, ,0,78,0.14,0.8,sunny,3.1111111111,0,155.7419039443,-0.0158276715
148,2, ,autonomous,0,1,0,5.3270771344,1,0,35.5812862296,20,0,20,35.5812862296,1,15.6398434793,3.34,3.63,360.4642779901, ,0, ,0,84,0.02,0.8,sunny,3.1111111111,0,-34.2856940016,0.0162538023
149,2, ,autonomous,0,1,0,5.2831311513,1,0,108.289031346,15,0,15,108.289031346,1,15.6676717495,3.24,3.52,360.2694815722, ,0, ,0,80,-0.105,0.8,sunny,3.1111111111,0,-74.2794112244,-0.0121289239
150,2, ,autonomous,0,1,0,5.2831311513,1,0,29.4535246439,20,0,20,29.4535246439,1,15.6452261293,3.09,3.34,353.7694130965, ,0, ,0,84,-0.165,0.8,sunny,3.1111111111,0,-41.1775174684,0.006033413
151,2, ,autonomous,0,1,0,5.2831311513,1,0,48.1420606593,15,0,15,48.1420606593,1,15.663520623,3.15,3.43,357.5642721779, ,0, ,0,81,0.075,0.8,sunny,3.1111111111,0,-12.4012969324,0.0057427987
152,2, ,autonomous,0,1,0,5.2831311513,1,0,59.0008865153,15,0,15,59.0008865153,1,15.6521246843,3.21,3.45,362.4238909829, ,0, ,0,80,0.04,0.8,sunny,3.1111111111,0,-49.5770265309,-0.0058472968
153,2, ,autonomous,0,1,0,5.2831311513,1,0,59.4799017487,15,0,15,59.4799017487,1,15.6589890572,5,5,366.0054168802, ,0, ,0,78,1.67,0.8,sunny,3.1111111111,0,-59.8526275006,0.0139820365
154,2, ,autonomous,0,1,0,5.2831311513,1,0,57.5918546407,15,0,15,57.5918546407,1,15.6534456317,3.25,3.46,368.636413905, ,0, ,0,80,-1.645,0.8,sunny,3.1111111111,0,-59.3764977919,-0.0122276036
155,2, ,autonomous,0,1,0,5.2831311513,1,0,27.7284096827,15,0,15,27.7284096827,1,15.6611001667,3.35,3.71,369.2489476405, ,0, ,0,78,0.175,0.8,sunny,3.1111111111,0,-28.7712412625,0.0134852314
156,2, ,autonomous,0,1,0,5.2831311513,1,0,9.3957967876,15,0,15,9.3957967876,1,15.6554018024,3.34,3.64,370.8923670351, ,0, ,0,75,-0.04,0.8,sunny,3.1111111111,0,-9.7881571562,-0.0190072161
157,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,1.295592228,15,0,15,1.295592228,1,15.6560972816,3.32,3.55,372.1345638583, ,0,obstacle detected,38.0631065369,78,-0.055,0.8,sunny,3.1111111111,0,-1.2921327957,0.0190181661
158,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,34.0096201215,15,0,15,34.0096201215,1,15.6555428256,3.41,3.69,372.9673280621,obstacle detected,29.5359611511,obstacle detected,24.0292778015,79,0.115,0.8,sunny,3.1111111111,0,-33.9708653565,-0.0122055307
159,2,obstacle alarm,autonomous,0,1,0,5.2831311513,1,0,-11.7239928246,15,0,15,-11.7239928246,1,15.6512595424,3.23,3.47,375.2767666154, ,0,obstacle detected,7.4300470352,79,-0.2,0.8,sunny,3.1111111111,0,11.7605173647,0.0223247745
160,2, ,autonomous,0,1,0,5.2831311513,1,0,35.740763727,15,0,15,35.740763727,1,15.6692634217,3.2,3.43,376.974403438, ,0, ,0,76,-0.035,0.8,sunny,3.1111111111,0,-35.7262671587,-0.0333787841
161,3, ,autonomous,0,1,0,5.2831311513,1,0,9.4238599844,20,0,20,9.4238599844,1,15.6462773875,3.22,3.52,378.2577448273, ,0, ,0,77,0.055,0.8,sunny,3.1111111111,1,-9.4345038666,0.0270755154
162,3, ,autonomous,0,1,0,5.2831311513,1,0,-0.3727257519,15,0,15,-0.3727257519,1,15.6729710937,3.19,3.48,379.3338896897, ,0, ,0,71,-0.035,0.8,sunny,3.1111111111,0,0.3761445314,-0.0364826007
163,3, ,autonomous,0,1,0,5.2831311513,1,0,-1.7846431512,20,0,20,-1.7846431512,1,15.641218028,3.23,3.53,380.6333739342, ,0, ,0,74,0.045,0.8,sunny,3.1111111111,0,1.8029558733,0.0298396554
164,3, ,autonomous,0,1,0,5.2831311513,1,0,-1.0428315798,15,0,15,-1.0428315798,1,15.6745853981,3.12,3.6,381.9417920709, ,0, ,0,69,-0.02,0.8,sunny,3.1111111111,0,1.0403225927,-0.0347041694
165,3, ,autonomous,0,1,0,5.4259555962,1,0,-0.3923603687,20,0,20,-0.3923603687,1,15.6363945863,3.27,3.61,382.8190797029, ,0, ,0,80,0.08,0.8,sunny,3.1111111111,0,0.374332899,0.0312980184
166,3, ,autonomous,0,1,0,5.436942092,1,0,0.0034594323,15,0,15,0.0034594323,1,15.6751154477,3.34,3.69,381.7230980647, ,0, ,0,81,0.075,0.8,sunny,3.1111111111,0,0.0200092626,-0.0297943271
167,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0387547651,20,0,20,0.0387547651,1,15.643337295,3.16,3.5,376.761359355, ,0, ,0,79,-0.185,0.8,sunny,3.1111111111,0,-0.0159161805,0.0202688989
168,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0365245402,15,0,15,0.0365245402,1,15.6735843169,3.14,3.42,363.6099192786, ,0, ,0,84,-0.05,0.8,sunny,3.1111111111,0,-0.0397899933,-0.0274847647
169,3, ,autonomous,0,1,0,5.6511787594,1,0,0.0144965683,20,0,20,0.0144965683,1,15.6358846377,3.15,3.36,358.3330347225, ,0, ,0,90,-0.025,0.8,sunny,3.1111111111,0,-0.0106848233,0.0298554114
