TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
67,1, ,autonomous,0,1,0,3.1325246052,1,0,36.8833295624,15,0,15,36.8833295624,1,15.6744189361,3.9,3.77,122.2942399413, ,0, ,0,90,0.42,0,sunny,2.8388888889,0,-52.1678873912,-0.0291805252
68,1, ,autonomous,0,1,0,3.1325246052,1,0,47.3565240339,20,0,20,47.3565240339,1,15.6347336082,4.06,3.91,121.5716786617, ,0, ,0,89,0.15,0,sunny,2.8388888889,0,-59.1825977802,0.0309529109
69,1, ,autonomous,0,1,0,3.1325246052,1,0,56.0654267719,15,0,15,56.0654267719,1,15.6765610792,3.85,5,124.7660636307, ,0, ,0,88,0.44,0,sunny,2.8388888889,0,-68.8637818376,-0.0244369139
70,1, ,autonomous,0,1,0,3.1325246052,1,0,11.671942462,20,0,20,11.671942462,1,15.6357930949,5,3.57,128.9357642023, ,0, ,0,90,-0.14,0,sunny,2.8388888889,0,-25.4888688273,0.023196311
71,2, ,autonomous,0,1,0,3.1325246052,1,0,-1.665510548,15,0,15,-1.665510548,1,15.6732235789,3.59,3.68,131.4060446781, ,0, ,0,91,-0.65,0,sunny,2.8388888889,1,-12.7944882514,-0.0235629514
72,2, ,autonomous,0,1,0,3.1325246052,1,0,-6.2720756969,20,0,20,-6.2720756969,1,15.6363728208,3.75,3.69,133.1061654776, ,0, ,0,89,0.085,0,sunny,2.8388888889,0,-6.4934725567,0.0271053743
73,2, ,autonomous,0,1,0,3.1325246052,1,0,-11.1006942511,15,0,15,-11.1006942511,1,15.6723224025,3.58,3.76,134.5569041148, ,0, ,0,86,-0.05,0,sunny,2.8388888889,0,0.7354679058,-0.0169254222
74,2, ,autonomous,0,1,0,3.1325246052,1,0,-10.5888333319,20,0,20,-10.5888333319,1,15.6397868556,3.58,3.61,134.6547452332, ,0, ,0,90,-0.075,0,sunny,2.8388888889,0,-3.77043954,0.016315461
75,2, ,autonomous,0,1,0,3.1325246052,1,0,-11.330696279,15,0,15,-11.330696279,1,15.6676040711,3.62,3.54,135.9397515021, ,0, ,0,87,-0.015,0,sunny,2.8388888889,0,-5.0342299381,-0.00823876
76,2, ,autonomous,0,1,0,3.1325246052,1,0,-15.2845578288,20,0,20,-15.2845578288,1,15.645238411,3.55,3.71,137.1478728365, ,0, ,0,88,0.05,0,sunny,2.8388888889,0,-6.1817237535,0.0085287025
77,2, ,autonomous,0,1,0,3.1325246052,1,0,-11.8260737463,15,0,15,-11.8260737463,1,15.6656865192,5,3.75,138.2743362832, ,0, ,0,88,0.745,0,sunny,2.8388888889,0,-7.923788996,0.003450057
78,2, ,autonomous,0,1,0,3.1325246052,1,0,-12.7983550657,15,0,15,-12.7983550657,1,15.6521241652,5,3.58,139.3145723043, ,0, ,0,90,-0.085,0,sunny,2.8388888889,0,55.3042630554,-0.0032620619
79,2, ,autonomous,0,1,0,3.1325246052,1,0,-13.8169263653,15,0,15,-13.8169263653,1,15.6589894059,5,3.68,139.8405817368, ,0, ,0,87,0.05,0,sunny,2.8388888889,0,57.0492647484,0.0139894621
80,2, ,autonomous,0,1,0,3.140764477,1,0,-14.4599987994,15,0,15,-14.4599987994,1,15.6496606276,5,3.73,139.7350623218, ,0, ,0,91,0.025,0,sunny,2.8388888889,0,60.5739168179,-0.0058691709
81,2, ,autonomous,0,1,0,3.1490043488,1,0,-12.7655482535,15,0,15,-12.7655482535,1,15.6634781951,5,3.81,134.8508549544, ,0, ,0,83,0.04,0,sunny,2.8388888889,0,59.0573149354,0.0111220598
82,2, ,autonomous,0,1,0,3.1599908446,1,0,-10.3652263452,15,0,15,-10.3652263452,1,15.6553969803,3.42,3.53,126.9905772992, ,0, ,0,88,-0.93,0,sunny,2.8388888889,0,60.4208393193,-0.0166655291
83,2, ,autonomous,0,1,0,3.1682307164,1,0,-14.3592728718,15,0,15,-14.3592728718,1,15.6561023167,3.66,3.65,118.8410619637, ,0, ,0,91,0.18,0,sunny,2.8388888889,0,64.1427570634,0.0200634085
84,2, ,autonomous,0,1,0,3.1599908446,1,0,-16.3649262171,15,0,15,-16.3649262171,1,15.6593653111,3.68,3.7,114.5055649705, ,0, ,0,93,0.035,0,sunny,2.8388888889,0,65.8470396721,-0.020917838
85,2, ,autonomous,0,1,0,3.1599908446,1,0,-21.4662815823,15,0,15,-21.4662815823,1,15.6537671135,3.61,3.41,120.70006035, ,0, ,0,102,-0.18,0,sunny,2.8388888889,0,71.0308157109,0.0204470389
86,2, ,autonomous,0,1,0,3.1682307164,1,0,-19.7498627423,15,0,15,-19.7498627423,1,15.6691365762,3.35,3.47,125.4421836975, ,0, ,0,93,-0.1,0,sunny,2.8388888889,0,67.0956526356,-0.0322773005
87,2, ,autonomous,0,1,0,3.1599908446,1,0,42.5059079896,15,0,15,42.5059079896,1,15.6488621033,3.55,3.62,128.6670097787, ,0, ,0,92,0.175,0,sunny,2.8388888889,0,7.7451575027,0.0245065204
88,2, ,autonomous,0,1,0,3.1682307164,1,0,43.2323383831,15,0,15,43.2323383831,1,15.672978868,3.6,5,130.6642972874, ,0, ,0,87,0.715,0,sunny,2.8388888889,0,5.3322397533,-0.0364756366
89,2, ,autonomous,0,1,0,3.1682307164,1,0,46.1139180185,20,0,20,46.1139180185,1,15.6437914567,3.36,3.32,130.5721672368, ,0, ,0,85,-0.96,0,sunny,2.8388888889,0,1.4596890327,0.0272835167
90,2, ,autonomous,0,1,0,3.1682307164,1,0,46.2917666819,15,0,15,46.2917666819,1,15.6746002549,4.06,5,130.5721672368, ,0, ,0,81,1.19,0,sunny,2.8388888889,0,3.2986336788,-0.0347048532
91,2, ,autonomous,0,1,0,3.1599908446,1,0,50.0556129741,20,0,20,50.0556129741,1,15.6387314512,5,5,129.5672454004, ,0, ,0,83,0.47,0,sunny,2.8388888889,0,-2.083225325,0.030820056
92,2, ,autonomous,0,1,0,3.1599908446,1,0,49.7834841916,15,0,15,49.7834841916,1,15.6761657252,3.87,3.64,131.4993556532, ,0, ,0,85,-1.245,0,sunny,2.8388888889,0,-3.0820409542,-0.0337136073
93,2, ,autonomous,0,1,0,3.1599908446,1,0,49.482113455,20,0,20,49.482113455,1,15.6384474732,3.4,3.32,133.2019074513, ,0, ,0,85,-0.395,0,sunny,2.8388888889,0,34.847598169,0.0273987417
94,2, ,autonomous,0,1,0,3.1599908446,1,0,49.5645341285,15,0,15,49.5645341285,1,15.6742141524,3.22,3.57,134.3616478112, ,0, ,0,90,0.035,0,sunny,2.8388888889,0,40.4516732652,-0.8160416824
95,2, ,autonomous,0,1,0,3.1599908446,1,0,47.3457898933,20,0,20,48.582895167,1,15.6368592756,3.23,3.27,135.4426265034, ,0, ,0,89,-0.145,0,sunny,2.8388888889,0,-54.1916528708,-5.47518242
96,2, ,autonomous,0,1,0,3.1599908446,1,0,50.2510654923,15,0,15,50.2510654923,1,15.6733686237,3.25,3.48,136.440539213, ,0, ,0,92,0.115,0,sunny,2.8388888889,0,-60.1924068548,-12.4990592069
97,2, ,autonomous,0,1,0,3.1599908446,1,0,48.5645781364,20,0,20,48.5645781364,1,15.6365032314,3.67,3.67,137.5553660348, ,0, ,0,93,0.305,0,sunny,2.8388888889,0,-57.4644946275,-15.6256248835
98,2, ,autonomous,0,1,0,3.1599908446,1,0,47.5736070512,15,0,15,47.5736070512,1,15.6710749734,3.44,3.23,138.4811388689, ,0, ,0,91,-0.335,0,sunny,2.8388888889,0,-56.4565839983,-15.6707121199
99,2, ,autonomous,0,1,0,3.1599908446,1,0,49.5904003607,20,0,20,49.5904003607,1,15.6398954016,3.21,3.67,139.3145723043, ,0, ,0,96,0.105,0,sunny,2.8388888889,0,-58.623970317,-15.2888807006
100,2, ,autonomous,0,1,0,3.1599908446,1,0,47.9723876491,15,0,15,47.9723876491,1,15.6695515071,3.66,3.66,140.2642578618, ,0, ,0,92,0.22,0,sunny,2.8388888889,0,-56.3993468779,-13.6068743542
101,2, ,autonomous,0,1,0,3.1599908446,1,0,46.7014432374,20,0,20,46.7014432374,1,15.6424521179,3.79,3.68,141.1193587536, ,0, ,0,93,0.075,0,sunny,2.8388888889,0,-50.2660535641,-11.8735626702
102,2, ,autonomous,0,1,0,2.7260242618,1,0,84.329711624,0,0,0,84.329711624,1,15.6658462148,4.08,4.01,141.2269800023, ,0,pedestrian detected,38.6472930908,91,0.31,0,sunny,2.8388888889,0,-85.635423429,-11.049104345
103,1, ,autonomous,0,1,0,2.0695811398,1,45.6888484955,90.0162073937,0,45.6888484955,0,90.0162073937,1,14.85817247,4.11,4.39,142.0938956462, ,0,pedestrian detected,22.8622303009,93,0.205,0,sunny,2.8388888889,-1,-90.868441623,-9.6977218712
104,1, ,autonomous,0,1,0,4.077363241,1,100,-6.8458629775,0,100,0,-6.8458629775,1,10.1616768556,4.37,5,139.105274872, ,0,pedestrian detected,10.5811443329,90,0.435,0,sunny,2.8388888889,0,6.1734733736,-4.1154580973
105,1, ,autonomous,0,1,0,4.077363241,1,100,-9.9413413625,0,100,0,-9.9413413625,1,3.1743094168,4.2,3.98,135.1460929265,pedestrian detected,4.5030021667,pedestrian detected,3.5808062553,92,-0.595,0,sunny,2.8388888889,0,9.4251475827,3.5507709829
106,1, ,autonomous,0,1,0,0,1,100,-8.8999164911,0,100,0,-8.8999164911,1,0.010878348,3.83,4.15,135.5417604164, ,0,pedestrian detected,2.7633285522,93,-0.1,0,sunny,2.8388888889,0,8.5466165466,7.2518617967
107,1, ,autonomous,0,1,0,0,1,100,-8.8829769471,0,100,0,-8.8829769471,1,0.0003628535,5,4.31,137.1478728365, ,0,pedestrian detected,2.8042016029,91,0.665,0,sunny,2.8388888889,0,8.6354573376,7.7054676794
108,1, ,autonomous,0,1,0,4.077363241,1,0,-9.0335699563,20,0,20,-9.0335699563,1,0.351014701,3.08,3.68,138.171166441, ,0, ,0,92,-1.275,0,sunny,2.8388888889,0,8.8470761788,7.7026604504
109,1, ,autonomous,0,1,0,4.077363241,1,0,-8.4269592288,20,0,20,-8.4269592288,1,2.0626771529,3.76,3.62,139.5245005023, ,0, ,0,94,0.31,0,sunny,2.8388888889,0,8.3130799611,6.3296169506
110,2, ,autonomous,0,1,0,4.0856031128,1,0,-3.5646103266,20,0,20,-3.5646103266,1,3.7688894477,4.09,4.3,140.5837035371, ,0, ,0,90,0.505,0,sunny,2.8388888889,1,3.4836780205,4.940279514
111,2, ,autonomous,0,1,0,4.0856031128,1,0,-1.3057118051,20,0,20,-1.3057118051,1,4.6167418699,5,5,143.7483828307, ,0, ,0,96,0.805,0,sunny,2.8388888889,0,1.2560112993,4.4084839066
112,2, ,autonomous,0,1,0,4.0856031128,1,0,-0.8522342294,20,0,20,-0.8522342294,1,5.1604505987,4.4,4.38,138.7925052047, ,0, ,0,89,-0.61,0,sunny,2.8388888889,0,0.8519226708,4.3129323762
113,2, ,autonomous,0,1,0,3.4566262303,1,0,-0.6723896039,20,0,20,-0.6723896039,1,6.0462187583,5,5,129.2958547749, ,0, ,0,90,0.61,0,sunny,2.8388888889,0,0.6707228842,3.8001338618
114,2, ,autonomous,0,1,0,3.4840924697,1,0,-0.5161937798,20,0,20,-0.5161937798,1,6.7250803997,5,5,126.8166484896, ,0, ,0,90,0,0,sunny,2.8388888889,0,0.518339452,3.4445034709
115,2, ,autonomous,0,1,0,3.4840924697,1,0,-0.3532999445,20,0,20,-0.3532999445,1,7.2627401447,5,5,124.5981708989, ,0, ,0,91,0,0,sunny,2.8388888889,0,0.3437721442,3.1846216602
116,2, ,autonomous,0,1,0,2.2151522087,1,0,-0.2475196095,20,0,20,-0.2475196095,1,7.7058305329,5,5,124.0971929215, ,0, ,0,92,0,0,sunny,2.8388888889,0,0.240200949,2.9902497165
117,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.1864937776,20,0,20,-0.1614651999,1,8.0536751514,3.86,3.67,118.0080245457, ,0, ,0,99,-1.235,0,sunny,2.8388888889,0,0.1846374892,2.8660332475
118,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.1138792678,20,0,20,-0.1138792678,1,8.3922941035,3.49,4.11,118.0080245457, ,0, ,0,102,0.035,0,sunny,2.8388888889,0,0.126059938,2.7366707443
119,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0809323062,20,0,20,-0.0809323062,1,8.7091689618,3.4,3.48,121.891760117, ,0, ,0,102,-0.36,0,sunny,2.8388888889,0,0.0871141682,2.6164337571
120,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0497005058,20,0,20,-0.0497005058,1,9.0252257765,3.54,3.53,123.6002274244, ,0, ,0,102,0.095,0,sunny,2.8388888889,0,0.0549031472,2.5052051011
121,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0003115586,20,0,20,-0.0003115586,1,9.4733829749,3.75,3.63,126.0398285858, ,0, ,0,96,0.155,0,sunny,2.8388888889,0,-0.01859594,2.270852891
122,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0016667197,20,0,20,-0.0016667197,1,9.8463526201,3.72,3.46,127.8674270516, ,0, ,0,96,-0.1,0,sunny,2.8388888889,0,-0.0184913791,2.1004175119
123,2, ,autonomous,0,1,0,2.3497367819,1,0,0.0021456722,20,0,20,0.0021456722,1,10.1695838706,5,3.79,129.2056437025, ,0, ,0,97,0.805,0,sunny,2.8388888889,0,-0.0014219005,1.9786422268
124,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0095278003,20,0,20,-0.0095278003,1,10.4473618049,3.45,3.4,130.4801670146, ,0, ,0,92,-0.97,0,sunny,2.8388888889,0,-50.2118019859,1.9013402748
125,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0073186605,20,0,20,-0.0073186605,1,10.6960802493,3.28,3.29,131.4993556532, ,0, ,0,93,-0.14,0,sunny,2.8388888889,0,-41.9162189977,1.842088842
126,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0018562884,20,0,20,-0.0018562884,1,10.919708399,3.12,3.11,132.4398061081, ,0, ,0,92,-0.17,0,sunny,2.8388888889,0,-47.4413312242,1.8265958712
127,2, ,autonomous,0,1,0,2.3497367819,1,0,0.0121806702,20,0,20,0.0121806702,1,11.1289648478,3.38,3.34,133.3938051917, ,0, ,0,92,0.245,0,sunny,2.8388888889,0,-56.7564186734,1.9506874476
128,2, ,autonomous,0,1,0,2.3497367819,1,0,0.006181862,20,0,20,0.006181862,1,11.3256027188,5,3.7,134.2642320086, ,0, ,0,93,0.99,0,sunny,2.8388888889,0,-52.7840349723,1.9882444857
129,2, ,autonomous,0,1,0,2.3497367819,1,0,0.0052026414,20,0,20,0.0052026414,1,11.5304308776,3.36,3.01,135.1460929265, ,0, ,0,89,-1.165,0,sunny,2.8388888889,0,-54.0416446426,1.9986458466
130,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0189074986,20,0,20,-0.0189074986,1,11.7442358659,5,3.57,135.840034775, ,0, ,0,91,1.1,0,sunny,2.8388888889,0,-53.3013916205,1.9959057261
131,2, ,autonomous,0,1,0,2.3497367819,1,0,-0.0201580988,20,0,20,-0.0201580988,1,11.946770132,3.47,5,136.440539213, ,0, ,0,91,-0.05,0,sunny,2.8388888889,0,-118.5084214013,1.9744372253
132,3, ,autonomous,0,1,0,2.3579766537,1,0,0.0007237717,20,0,20,0.0007237717,1,12.1482260974,3.43,3.6,137.0463764938, ,0, ,0,90,-0.72,0,sunny,2.8388888889,1,-12.109560053,1.9607227704
133,4, ,autonomous,0,1,0,2.8523689631,1,0,-50.2213297862,20,0,20,-50.2213297862,1,12.3487020797,3.65,3.85,136.8438338168, ,0, ,0,90,0.235,0,sunny,2.8388888889,1,150.1699919914,1.9297534715
134,4, ,autonomous,0,1,0,2.8633554589,1,0,-41.9235376581,20,0,20,-41.9235376581,1,12.5381690913,3.47,3.68,134.4592050772, ,0, ,0,92,-0.175,0,sunny,2.8388888889,0,110.5124502494,1.8921110035
135,4, ,autonomous,0,1,0,2.8633554589,1,0,-47.4431875126,20,0,20,-47.4431875126,1,12.7463042702,5,5,134.9491241802, ,0, ,0,93,1.425,0,sunny,2.8388888889,0,109.2042093955,1.842590362
136,4, ,autonomous,0,1,0,2.8633554589,1,0,-56.7442380032,20,0,20,-56.7442380032,1,13.0796522954,3.83,3.75,136.2397820163, ,0, ,0,90,-1.21,0,sunny,2.8388888889,0,107.6664097681,1.6530856238
137,4, ,autonomous,0,1,0,2.8633554589,1,0,-52.7778531103,20,0,20,-52.7778531103,1,13.3138472045,5,3.91,137.2495196267, ,0, ,0,90,0.665,0,sunny,2.8388888889,0,94.2575574517,1.5569115209
138,4, ,autonomous,0,1,0,2.8633554589,1,0,-54.0364420012,20,0,20,-54.0364420012,1,13.5290767242,4.33,4.04,137.8625785817, ,0, ,0,91,-0.27,0,sunny,2.8388888889,0,108.1182269758,1.4733369288
139,4, ,autonomous,0,1,0,2.8633554589,1,0,-53.320299119,20,0,20,-53.320299119,1,13.740141592,5,4.06,138.4811388689, ,0, ,0,94,0.345,0,sunny,2.8388888889,0,109.5385382095,1.387807613
140,4, ,autonomous,0,1,0,2.8633554589,1,0,-118.5285795001,20,0,20,-118.5285795001,1,13.9212073573,5,5,139.2098449202, ,0, ,0,91,0.47,0,sunny,2.8388888889,0,104.3765149999,1.3259546593
141,4, ,autonomous,0,1,0,2.8633554589,1,0,-12.1088362813,20,0,20,-12.1088362813,1,14.1089488678,5,4.2,139.7350623218, ,0, ,0,97,-0.4,0,sunny,2.8388888889,0,12.5326508033,1.2512260897
142,4, ,autonomous,0,1,0,2.8633554589,1,0,99.9486622052,20,0,20,99.9486622052,1,14.2784555512,3.42,3.64,140.4770600961, ,0, ,0,96,-1.07,0,sunny,2.8388888889,0,-97.9185711357,1.188845527
143,4, ,autonomous,0,1,0,2.8633554589,1,0,68.5889125912,20,0,20,68.5889125912,1,14.4302800949,4.08,3.99,141.1193587536, ,0, ,0,96,0.505,0,sunny,2.8388888889,0,-67.5877550235,1.1381797603
144,4, ,autonomous,0,1,0,2.8633554589,1,0,61.7610218829,20,0,20,61.7610218829,1,14.5888946321,4.25,4.11,141.8761704784, ,0, ,0,92,0.145,0,sunny,2.8388888889,0,-61.5556358322,1.0750800845
145,4, ,autonomous,0,1,0,2.8633554589,1,0,50.9221717649,20,0,20,50.9221717649,1,14.7327379192,5,5,142.4217392543, ,0, ,0,92,0.82,0,sunny,2.8388888889,0,-51.0182712263,0.9301671242
146,4, ,autonomous,0,1,0,2.8633554589,1,0,41.4797043414,20,0,20,41.4797043414,1,14.8707587254,4.14,4.3,142.9715200732, ,0, ,0,90,-0.78,0,sunny,2.8388888889,0,-41.5298931983,0.7834707722
147,4, ,autonomous,0,1,0,2.8633554589,1,0,54.0817849746,20,0,20,54.0817849746,1,15.0024136529,5,5,143.1926227161, ,0, ,0,92,0.78,0,sunny,2.8388888889,0,-54.07555375,0.655024484
148,4, ,autonomous,0,1,0,2.8633554589,1,0,56.2182390905,20,0,20,56.2182390905,1,15.127949205,5,3.93,142.8612246064, ,0, ,0,89,-0.535,0,sunny,2.8388888889,0,-56.2242069903,0.5304126671
149,4, ,autonomous,0,1,0,2.8633554589,1,0,-14.1520645002,20,0,20,-14.1520645002,1,15.2471620166,5,5,139.0008618053, ,0, ,0,87,0.535,0,sunny,2.8388888889,0,14.1300069601,0.4031702247
150,4, ,autonomous,0,1,0,2.8633554589,1,0,0.423814522,20,0,20,0.423814522,1,15.3601749575,5,3.88,138.171166441, ,0, ,0,92,-0.56,0,sunny,2.8388888889,0,-0.4207893612,0.3080959362
151,4, ,autonomous,0,1,0,2.8633554589,1,0,2.0300910695,20,0,20,2.0300910695,1,15.4673010782,4.01,4,132.1562615637, ,0, ,0,91,-0.435,0,sunny,2.8388888889,0,-2.0273534914,0.1781789431
152,4, ,autonomous,0,1,0,2.8633554589,1,0,1.0011575678,20,0,20,1.0011575678,1,15.5684598551,5,3.4,135.6410395529, ,0, ,0,91,0.195,0,sunny,2.8388888889,0,-1.000818621,0.1022156856
153,4, ,autonomous,0,1,0,2.8633554589,1,0,0.2053860508,15,0,15,0.2053860508,1,15.6639747166,3.73,3.65,134.9491241802, ,0, ,0,92,-0.51,0,sunny,2.8388888889,0,-0.205756454,-0.023420137
154,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0960994614,15,0,15,-0.0960994614,1,15.6629050434,5,5,135.7404642324, ,0, ,0,89,1.31,0,sunny,2.8388888889,0,0.1020570492,0.0110576693
155,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0501888569,15,0,15,-0.0501888569,1,15.6542294975,5,5,137.0463764938, ,0, ,0,89,0,0,sunny,2.8388888889,0,0.071954551,-0.0175099048
156,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0062312246,15,0,15,0.0062312246,1,15.6574381369,5,5,137.7600220416, ,0, ,0,88,0,0,sunny,2.8388888889,0,-0.0246547855,0.0166935375
157,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0059678998,15,0,15,-0.0059678998,1,15.6583618721,5,5,139.0008618053, ,0, ,0,86,0,0,sunny,2.8388888889,0,0.0050014634,-0.0224487425
158,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0220575401,15,0,15,-0.0220575401,1,15.6503322413,5,5,139.9462606359, ,0, ,0,87,0,0,sunny,2.8388888889,0,0.0438402125,0.0219923713
159,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0030251608,15,0,15,0.0030251608,1,15.6682708938,5,5,140.1580983349, ,0, ,0,86,0,0,sunny,2.8388888889,0,0.015236609,-0.0304203938
160,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0027375781,20,0,20,0.0027375781,1,15.6454800212,2.73,3.65,141.2269800023, ,0, ,0,86,-1.81,0,sunny,2.8388888889,0,-0.0281914574,0.0256005328
161,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0003389468,15,0,15,0.0003389468,1,15.6706755407,2.23,3.84,142.2030090157, ,0, ,0,91,-0.155,0,sunny,2.8388888889,0,0.0030287374,-0.0283196268
162,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0003704033,20,0,20,-0.0003704033,1,15.6405545796,5,5,143.081985978, ,0, ,0,89,1.965,0,sunny,2.8388888889,0,-0.0007152615,0.0271574969
163,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0059575878,15,0,15,0.0059575878,1,15.6739627127,5,3.42,143.9718966858, ,0, ,0,86,-0.79,0,sunny,2.8388888889,0,-0.0271241548,-0.0253754615
164,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0217656941,20,0,20,0.0217656941,1,15.6367195927,5,3.31,144.7596988998, ,0, ,0,86,-0.055,0,sunny,2.8388888889,0,-0.0218452723,0.0246328062
165,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0184235609,15,0,15,-0.0184235609,1,15.6741316745,3.72,3.72,145.4418523474, ,0, ,0,88,-0.435,0,sunny,2.8388888889,0,0.0137687941,-0.0244670223
166,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0009664364,20,0,20,-0.0009664364,1,15.6359131296,3.76,3.65,146.0152439915, ,0, ,0,82,-0.015,0,sunny,2.8388888889,0,-0.0032485037,0.0275640626
167,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0217826724,15,0,15,0.0217826724,1,15.6723246126,5,5,146.7093101728, ,0, ,0,87,1.295,0,sunny,2.8388888889,0,-0.0194793206,-0.0206929829
168,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0182617699,20,0,20,0.0182617699,1,15.6378504999,5,3.77,147.292759088, ,0, ,0,85,-0.615,0,sunny,2.8388888889,0,79.5310667428,0.0207660069
169,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0254538793,15,0,15,-0.0254538793,1,15.671080554,5,3.71,146.9421341876, ,0, ,0,90,-0.03,0,sunny,2.8388888889,0,68.6756513199,-0.018048259
170,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0033676841,20,0,20,0.0033676841,1,15.6423559139,5,3.61,147.9990528061, ,0, ,0,92,-0.05,0,sunny,2.8388888889,0,78.1303551389,0.0183767928
171,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0010856647,15,0,15,-0.0010856647,1,15.6677120765,5,3.75,148.5928259384, ,0, ,0,88,0.07,0,sunny,2.8388888889,0,0.0010856647,-15.6677120765
172,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.021166567,15,0,15,-0.021166567,1,15.6485872513,5,3.94,149.1913827057, ,0, ,0,89,0.095,0,sunny,2.8388888889,0,-4.2615592527,-14.6441157693
173,4, ,autonomous,0,1,0,2.8633554589,1,0,-7.95782136996923E-05,15,0,15,-7.95782136996923E-05,1,15.661352399,5,4.02,149.4321578004, ,0, ,0,86,0.04,0,sunny,2.8388888889,0,-2.6400737362,-12.5971947688
174,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0046547668,15,0,15,-0.0046547668,1,15.6496646522,5,4.02,150.0375093773, ,0, ,0,87,0,0,sunny,2.8388888889,0,-1.727809468,-11.3770474435
175,4, ,autonomous,0,1,0,2.8633554589,1,0,-0.0042149401,15,0,15,-0.0042149401,1,15.6634771923,5,3.81,150.6477854776, ,0,truck detected,22.7800045013,83,-0.105,0,sunny,2.8388888889,0,-1.3630871343,-10.7414227367
176,4, ,autonomous,0,1,0,2.8633554589,1,0,0.0023033517,15,0,15,0.0023033517,1,15.6516316298,3.73,4.11,151.2630464378, ,0, ,0,82,-0.485,0,sunny,2.8388888889,0,-1.0894504748,-10.0837777563
177,4, ,autonomous,0,1,0,2.8633554589,1,0,79.5493285126,15,0,15,79.5493285126,1,15.6586165068,3.76,3.69,151.7588854827, ,0, ,0,84,-0.195,0,sunny,2.8388888889,0,-80.3821824128,-9.2545531365
178,4, ,autonomous,0,1,0,2.8633554589,1,0,68.6501974406,15,0,15,68.6501974406,1,15.653032295,5,3.99,152.2579859314, ,0, ,0,85,0.77,0,sunny,2.8388888889,0,-69.2613094452,-8.6471456683
179,4, ,autonomous,0,1,0,2.8633554589,1,0,78.133722823,15,0,15,78.133722823,1,15.6607327067,3.73,3.31,152.7603800678, ,0, ,0,86,-0.975,0,sunny,2.8388888889,0,-78.5847642544,-8.1903573096
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.49,5,156.1085266477, ,0, ,0,88,0,0.8,rainy,3.0444444444,0,-0.3129654139,7.8763773234
1,3, ,autonomous,0,1,0,2.7534905013,1,0,-4.2827258197,20,0,20,-4.2827258197,1,1.0044714819,4.01,4.03,143.9718966858, ,0, ,0,92,-0.225,0.8,rainy,3.0444444444,0,4.0736199941,7.2271530622
2,3, ,autonomous,0,1,0,2.7534905013,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,4.17,4.28,145.7853456571, ,0, ,0,88,0.205,0.8,rainy,3.0444444444,0,2.49694513,5.485097748
3,3, ,autonomous,0,1,0,2.7534905013,1,0,-1.7324642348,20,0,20,-1.7324642348,1,4.2726172087,5,4.24,136.8438338168, ,0, ,0,85,0.395,0.8,rainy,3.0444444444,0,1.6379634128,4.5931030077
