TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
174,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,1.9764076839,20,0,20,1.9764076839,1,15.6404312962,4.31,4.21,475.3529495651, ,0,obstacle detected,obstacle detected,37.5775909424,-0.065,0.8,3.3669724771,0,0
175,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,29.1900600706,15,0,15,29.1900600706,1,15.6738477002,4.31,4.18,476.7125899795,obstacle detected,25.4804954529,obstacle detected,,21.9870147705,-0.015,0.8,3.3669724771,0,0
176,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,-11.6435909271,20,0,20,-11.6435909271,1,15.6366251759,4.25,4.12,479.8004030323, ,0,obstacle detected,,6.9523320198,-0.06,0.8,3.3669724771,0,0
177,4, ,autonomous,0,1,0,2.5914396887,1,0,35.6490417995,15,0,15,35.6490417995,1,15.6739726463,4.19,4.1,483.278561763, ,0, ,,0,-0.04,0.8,3.3669724771,0,0
178,4, ,autonomous,0,1,0,2.5914396887,1,0,9.3707432437,20,0,20,9.3707432437,1,15.6356755887,4.26,4.15,486.8075163081, ,0, ,,0,0.06,0.8,3.3669724771,0,0
179,4, ,autonomous,0,1,0,2.5914396887,1,0,-0.3856638706,15,0,15,-0.3856638706,1,15.6722400889,3.76,5,490.0279315921, ,0, ,,0,0.175,0.8,3.3669724771,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.49,5,558.5968048263, ,0, ,,0,0,0.8,3.5222222222,0,0
1,3, ,autonomous,0,1,0,2.5914396887,1,0,-4.2827258197,20,0,20,-4.2827258197,1,1.0044714819,3.67,3.59,561.4192679093, ,0, ,,0,-0.615,0.8,3.5222222222,0,0
2,3, ,autonomous,0,1,0,2.5914396887,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,5,5,566.6685555619, ,0, ,,0,1.37,0.8,3.5222222222,0,0
3,3, ,autonomous,0,1,0,2.5914396887,1,0,-1.7324642348,20,0,20,-1.7324642348,1,4.2726172087,3.86,3.62,570.5482969133, ,0, ,,0,-1.26,0.8,3.5222222222,0,0
4,3, ,autonomous,0,1,0,2.5914396887,1,0,-1.3673020744,20,0,20,-1.3673020744,1,4.9220544556,3.61,5,573.4931467569, ,0, ,,0,0.565,0.8,3.5222222222,0,0
5,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-1.0986820531,20,0,20,-1.0986820531,1,5.5085619404,3.73,3.75,577.4672287348, ,0,false alarm,false alarm,38.1651000977,-0.565,0.8,3.5222222222,0,0
6,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-0.8328539001,20,0,20,-0.8328539001,1,6.4040633703,3.91,3.86,582.0044232336, ,0,false alarm,,31.9278945923,0.145,0.8,3.5222222222,0,0
7,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-0.6111120046,20,0,20,-0.6111120046,1,7.0058866267,4.06,3.94,587.1301080319, ,0,false alarm,,25.5967979431,0.115,0.8,3.5222222222,0,0
8,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-0.439822629,20,0,20,-0.439822629,1,7.492685155,3.8,3.65,588.1660981061, ,0,false alarm,,18.6075611115,-0.275,0.8,3.5222222222,0,0
9,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.3061486915,20,0,20,-0.3061486915,1,7.8946525755,3.82,3.59,589.7269564192, ,0, ,,0,-0.02,0.8,3.5222222222,0,0
10,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.2091058256,20,0,20,-0.2091058256,1,8.2316245441,3.75,3.64,594.990182662, ,0, ,,0,-0.01,0.8,3.5222222222,0,0
11,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.82,3.69,600.3482019571, ,0, ,,0,0.06,0.8,3.5222222222,0,0
12,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.094500822,20,0,20,-0.094500822,1,8.8657202164,5,5,604.704601802, ,0, ,,0,1.245,0.8,3.5222222222,0,0
13,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0607624024,20,0,20,-0.0607624024,1,9.1813648794,3.4,3.18,609.1246878236, ,0, ,,0,-1.71,0.8,3.5222222222,0,0
14,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0429562836,20,0,20,-0.0429562836,1,9.6906158377,3.58,5,613.6098668467, ,0, ,,0,1,0.8,3.5222222222,0,0
15,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0213437161,20,0,20,-0.0213437161,1,10.0182550428,3.54,5,617.0173381872, ,0, ,,0,-0.02,0.8,3.5222222222,0,0
16,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0206823721,20,0,20,-0.0206823721,1,10.3108668157,3.73,3.59,621.6199415677, ,0, ,,0,-0.61,0.8,3.5222222222,0,0
17,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0073685071,20,0,20,-0.0073685071,1,10.5739091609,3.74,3.64,625.1172094768, ,0, ,,0,0.03,0.8,3.5222222222,0,0
18,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,3.94,5,627.4706657464, ,0, ,,0,0.78,0.8,3.5222222222,0,0
19,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0070854636,20,0,20,-0.0070854636,1,11.0239140802,3.89,5,632.2311437061, ,0, ,,0,-0.025,0.8,3.5222222222,0,0
20,3, ,autonomous,0,1,0,2.5914396887,1,0,0.000956535,20,0,20,0.000956535,1,11.2316557686,3.95,5,635.2432981832, ,0, ,,0,0.03,0.8,3.5222222222,0,0
21,3, ,autonomous,0,1,0,2.5914396887,1,0,0.0014617268,20,0,20,0.0014617268,1,11.4374756587,3.98,3.73,638.2842918236, ,0, ,,0,-0.62,0.8,3.5222222222,0,0
22,3, ,autonomous,0,1,0,2.5914396887,1,0,0.000784089,20,0,20,0.000784089,1,11.6416117127,3.71,5,642.5909266161, ,0, ,,0,0.5,0.8,3.5222222222,0,0
23,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0043090361,20,0,20,-0.0043090361,1,11.8446842093,3.63,3.44,646.32885212, ,0, ,,0,-0.82,0.8,3.5222222222,0,0
24,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0017874284,20,0,20,-0.0017874284,1,12.0466863685,3.74,3.62,650.1105187882, ,0, ,,0,0.145,0.8,3.5222222222,0,0
25,3, ,autonomous,0,1,0,2.5914396887,1,0,0.0065636186,20,0,20,0.0065636186,1,12.2375826907,4.09,3.9,653.295877703, ,0, ,,0,0.315,0.8,3.5222222222,0,0
26,3, ,autonomous,0,1,0,2.5914396887,1,0,0.0033371552,20,0,20,0.0033371552,1,12.4474171339,3.92,3.75,655.2221202988, ,0, ,,0,-0.16,0.8,3.5222222222,0,0
27,3,truck alarm,autonomous,0,1,0,2.5914396887,1,0,-0.0001447546,20,0,20,-0.0001447546,1,12.6461154691,3.89,3.7,655.2221202988, ,0,truck detected,truck detected,20.6361484528,-0.04,0.8,3.5222222222,0,0
28,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.0005960473,20,0,20,-0.0005960473,1,12.873518519,3.87,5,658.4578916178, ,0, ,,0,0.64,0.8,3.5222222222,0,0
29,3, ,autonomous,0,1,0,2.5914396887,1,0,0.0017746464,20,0,20,0.0017746464,1,13.2096546434,3.71,3.61,660.414740457, ,0, ,,0,-0.775,0.8,3.5222222222,0,0
30,3, ,autonomous,0,1,0,2.5914396887,1,0,0.0088870322,20,0,20,0.0088870322,1,13.4327449667,3.64,3.57,657.8081831338, ,0, ,,0,-0.055,0.8,3.5222222222,0,0
31,3, ,autonomous,0,1,0,2.5914396887,1,0,107.9451255895,20,0,20,107.9451255895,1,13.640535639,5,5,661.06961063, ,0, ,,0,1.395,0.8,3.5222222222,0,0
32,3, ,autonomous,0,1,0,2.5914396887,1,0,15.1436635265,20,0,20,15.1436635265,1,13.8353289971,3.87,3.84,667.6904587033, ,0, ,,0,-1.145,0.8,3.5222222222,0,0
33,3, ,autonomous,0,1,0,2.5914396887,1,0,21.8694430578,20,0,20,21.8694430578,1,14.0199493114,3.87,3.62,673.7636437138, ,0, ,,0,-0.11,0.8,3.5222222222,0,0
34,3, ,autonomous,0,1,0,2.5914396887,1,0,2.3158984243,20,0,20,2.3158984243,1,14.1940165901,5,5,678.5641582412, ,0, ,,0,1.255,0.8,3.5222222222,0,0
35,3, ,autonomous,0,1,0,2.5914396887,1,0,13.1497267016,20,0,20,13.1497267016,1,14.3584830171,3.97,5,682.7336655971, ,0, ,,0,-0.515,0.8,3.5222222222,0,0
36,3, ,autonomous,0,1,0,2.5914396887,1,0,16.321091065,20,0,20,16.321091065,1,14.5137146183,5,5,686.9547296833, ,0, ,,0,0.515,0.8,3.5222222222,0,0
37,3, ,autonomous,0,1,0,2.5914396887,1,0,10.4610606623,20,0,20,10.4610606623,1,14.660882843,3.86,3.75,691.2283127117, ,0, ,,0,-1.195,0.8,3.5222222222,0,0
38,3, ,autonomous,0,1,0,2.5914396887,1,0,11.9756215823,20,0,20,11.9756215823,1,14.8018026026,3.81,5,695.5554009877, ,0, ,,0,0.6,0.8,3.5222222222,0,0
39,3, ,autonomous,0,1,0,2.5914396887,1,0,-23.6353166051,20,0,20,-23.6353166051,1,14.9367764764,3.97,3.91,699.2029086841, ,0, ,,0,-0.465,0.8,3.5222222222,0,0
40,3, ,autonomous,0,1,0,2.5914396887,1,0,-31.7245929812,20,0,20,-31.7245929812,1,15.0653687073,3.86,3.74,698.0982129244, ,0, ,,0,-0.14,0.8,3.5222222222,0,0
41,3, ,autonomous,0,1,0,2.5914396887,1,0,-38.8588705286,20,0,20,-38.8588705286,1,15.1878629682,3.98,3.92,700.3266043152, ,0, ,,0,0.15,0.8,3.5222222222,0,0
42,3, ,autonomous,0,1,0,2.5914396887,1,0,-30.9188774517,20,0,20,-30.9188774517,1,15.3039654864,3.98,3.98,703.4703599799, ,0, ,,0,0.03,0.8,3.5222222222,0,0
43,3, ,autonomous,0,1,0,2.5914396887,1,0,-34.5834774278,20,0,20,-34.5834774278,1,15.4140631668,3.8,3.62,707.0979624831, ,0, ,,0,-0.27,0.8,3.5222222222,0,0
44,3, ,autonomous,0,1,0,2.5914396887,1,0,-19.0923233658,20,0,20,-19.0923233658,1,15.5181788269,3.57,3.55,710.9935096246, ,0, ,,0,-0.15,0.8,3.5222222222,0,0
45,3, ,autonomous,0,1,0,2.5914396887,1,0,-21.882066447,20,0,20,-21.882066447,1,15.6165673124,3.58,5,714.6993209928, ,0, ,,0,0.73,0.8,3.5222222222,0,0
46,3, ,autonomous,0,1,0,2.5914396887,1,0,-16.1800866865,15,0,15,-16.1800866865,1,15.6803217353,3.8,5,718.6793089065, ,0, ,,0,0.11,0.8,3.5222222222,0,0
47,3, ,autonomous,0,1,0,2.5914396887,1,0,-9.2179525452,20,0,20,-9.2179525452,1,15.6352293015,3.87,3.77,722.4658858833, ,0, ,,0,-0.58,0.8,3.5222222222,0,0
48,3, ,autonomous,0,1,0,2.5914396887,1,0,-10.2113569821,15,0,15,-10.2113569821,1,15.6724544892,3.81,5,722.7038722329, ,0, ,,0,0.585,0.8,3.5222222222,0,0
49,3, ,autonomous,0,1,0,2.5914396887,1,0,-7.730367091,20,0,20,-7.730367091,1,15.6344118746,5,5,723.4187729487, ,0, ,,0,0.595,0.8,3.5222222222,0,0
50,3, ,autonomous,0,1,0,2.5914396887,1,0,-3.8397627461,15,0,15,-3.8397627461,1,15.6710660646,3.7,5,727.4967433608, ,0, ,,0,-0.65,0.8,3.5222222222,0,0
51,3, ,autonomous,0,1,0,2.5914396887,1,0,-3.2868442868,20,0,20,-3.2868442868,1,15.636707919,5,5,731.6209501122, ,0, ,,0,0.65,0.8,3.5222222222,0,0
52,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.2974617622,15,0,15,-0.2974617622,1,15.6683798662,3.8,3.7,722.4658858833, ,0, ,,0,-1.25,0.8,3.5222222222,0,0
53,3, ,autonomous,0,1,0,2.5914396887,1,0,3.9138896077,20,0,20,3.9138896077,1,15.6413787767,5,5,703.9217734549, ,0, ,,0,1.25,0.8,3.5222222222,0,0
54,3, ,autonomous,0,1,0,2.5914396887,1,0,12.3077101863,15,0,15,12.3077101863,1,15.6647815577,3.9,3.68,704.5999809758, ,0, ,,0,-1.21,0.8,3.5222222222,0,0
55,3, ,autonomous,0,1,0,2.5914396887,1,0,33.7223510196,15,0,15,33.7223510196,1,15.6477612862,3.94,5,716.3327887294, ,0, ,,0,0.68,0.8,3.5222222222,0,0
56,3, ,autonomous,0,1,0,2.5914396887,1,0,30.0507727251,15,0,15,30.0507727251,1,15.6605773971,3.92,5,726.7737640485, ,0, ,,0,-0.01,0.8,3.5222222222,0,0
57,3, ,autonomous,0,1,0,2.5914396887,1,0,24.3318091305,15,0,15,24.3318091305,1,15.6552832633,4.14,5,734.0688703414, ,0, ,,0,0.11,0.8,3.5222222222,0,0
58,3, ,autonomous,0,1,0,2.5914396887,1,0,14.4023343659,15,0,15,14.4023343659,1,15.6559900923,3.88,5,739.263200025, ,0, ,,0,-0.13,0.8,3.5222222222,0,0
59,3, ,autonomous,0,1,0,2.5914396887,1,0,10.5247247818,15,0,15,10.5247247818,1,15.6628823548,3.98,3.75,743.774348383, ,0, ,,0,-0.575,0.8,3.5222222222,0,0
60,3, ,autonomous,0,1,0,2.5914396887,1,0,1.5585169319,15,0,15,1.5585169319,1,15.6511517114,4.02,5,746.8124922612, ,0, ,,0,0.645,0.8,3.5222222222,0,0
61,3, ,autonomous,0,1,0,2.5914396887,1,0,11.2941961078,15,0,15,11.2941961078,1,15.6690410707,4.24,4.07,750.6452546609, ,0, ,,0,-0.355,0.8,3.5222222222,0,0
62,3, ,autonomous,0,1,0,2.5914396887,1,0,19.8541831655,20,0,20,19.8541831655,1,15.6461828553,3.91,5,755.8172228373, ,0, ,,0,0.3,0.8,3.5222222222,0,0
63,3, ,autonomous,0,1,0,2.5914396887,1,0,14.2353104299,15,0,15,14.2353104299,1,15.6729000458,5,2.91,761.0609555029, ,0, ,,0,-0.5,0.8,3.5222222222,0,0
64,3, ,autonomous,0,1,0,2.5914396887,1,0,5.9504103798,20,0,20,5.9504103798,1,15.6411488852,4.09,5,765.5756753947, ,0, ,,0,0.59,0.8,3.5222222222,0,0
65,3, ,autonomous,0,1,0,2.5914396887,1,0,18.7904655443,15,0,15,18.7904655443,1,15.6745200026,4.18,5,769.3340967179, ,0, ,,0,0.045,0.8,3.5222222222,0,0
66,3, ,autonomous,0,1,0,2.5914396887,1,0,27.0103894077,20,0,20,27.0103894077,1,15.6372304352,4.23,5,773.6748767497, ,0, ,,0,0.025,0.8,3.5222222222,0,0
67,3, ,autonomous,0,1,0,2.5914396887,1,0,38.5179244109,15,0,15,38.5179244109,1,15.674416346,4.09,3.76,777.5134404861, ,0, ,,0,-0.69,0.8,3.5222222222,0,0
68,3, ,autonomous,0,1,0,2.5914396887,1,0,50.8422665424,20,0,20,50.8422665424,1,15.6337755062,4.06,5,781.3902839744, ,0, ,,0,0.605,0.8,3.5222222222,0,0
69,3, ,autonomous,0,1,0,2.5914396887,1,0,32.3690602768,15,0,15,32.3690602768,1,15.6765471317,4.05,5,785.8685741688, ,0, ,,0,-0.005,0.8,3.5222222222,0,0
70,3, ,autonomous,0,1,0,2.5914396887,1,0,14.9894164209,20,0,20,14.9894164209,1,15.635792774,5,5,789.5451588249, ,0, ,,0,0.475,0.8,3.5222222222,0,0
71,3, ,autonomous,0,1,0,2.5914396887,1,0,3.9170480949,15,0,15,3.9170480949,1,15.6732267239,4.08,5,793.8303505158, ,0, ,,0,-0.46,0.8,3.5222222222,0,0
72,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.3923061486,20,0,20,-0.3923061486,1,15.6363713401,2.87,5,798.1623110949, ,0, ,,0,-0.605,0.8,3.5222222222,0,0
73,3, ,autonomous,0,1,0,2.5914396887,1,0,-1.5115789715,15,0,15,-1.5115789715,1,15.6709474,4.06,5,802.8354864846, ,0, ,,0,0.595,0.8,3.5222222222,0,0
74,3, ,autonomous,0,1,0,2.5914396887,1,0,-0.9679925924,20,0,20,-0.9679925924,1,15.6397813072,4.2,5,807.2665615175, ,0, ,,0,0.07,0.8,3.5222222222,0,0
75,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,46.5556451253,15,0,15,46.5556451253,1,15.6678746354,4.11,3.94,810.8467948767,cyclist detected,36.395401001,cyclist detected,cyclist detected,34.5073280334,-0.575,0.8,3.5222222222,0,0
76,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-4.3312203884,20,0,20,-4.3312203884,1,15.6452378984,4.13,5,815.3669934223, ,0,cyclist detected,,23.5448570251,0.54,0.8,3.5222222222,0,0
77,3,cyclist alarm,autonomous,0,1,0,2.5914396887,1,0,-48.8844443191,15,0,15,-48.8844443191,1,15.6635393155,4.09,3.89,819.6315526674, ,0,cyclist detected,,12.6891899109,-0.575,0.8,3.5222222222,0,0
78,3, ,autonomous,0,1,0,2.5914396887,1,0,-42.7615891302,20,0,20,-42.7615891302,1,15.6461009239,4.04,4.05,822.7050806317, ,0, ,,0,0.055,0.8,3.5222222222,0,0
79,3, ,autonomous,0,1,0,2.5914396887,1,0,-23.6715515587,15,0,15,-23.6715515587,1,15.6657071449,4.2,4.18,827.6709604029, ,0, ,,0,0.145,0.8,3.5222222222,0,0
80,3, ,autonomous,0,1,0,2.5914396887,1,0,-11.5792723827,15,0,15,-11.5792723827,1,15.6480217782,5,4.01,825.8017461413, ,0, ,,0,0.315,0.8,3.5222222222,0,0
81,3, ,autonomous,0,1,0,2.5914396887,1,0,-9.8933411352,15,0,15,-9.8933411352,1,15.6608153793,4.14,3.88,824.8703015181, ,0, ,,0,-0.495,0.8,3.5222222222,0,0
82,3, ,autonomous,0,1,0,2.5914396887,1,0,-12.7969094668,15,0,15,-12.7969094668,1,15.6554862691,5,5,828.9218114528, ,0, ,,0,0.99,0.8,3.5222222222,0,0
83,3, ,autonomous,0,1,0,2.5914396887,1,0,-17.3032778858,15,0,15,-17.3032778858,1,15.6561873384,4.3,4.2,834.2803806121, ,0, ,,0,-0.75,0.8,3.5222222222,0,0
84,3, ,autonomous,0,1,0,2.5914396887,1,0,-21.9465098617,15,0,15,-21.9465098617,1,15.663069887,5,5,839.7086815465, ,0, ,,0,0.75,0.8,3.5222222222,0,0
85,3, ,autonomous,0,1,0,2.5914396887,1,0,-19.9029729983,15,0,15,-19.9029729983,1,15.6513322314,5,5,844.2323732723, ,0, ,,0,0,0.8,3.5222222222,0,0
86,4, ,autonomous,0,1,0,2.5914396887,1,0,-17.215349638,15,0,15,-17.215349638,1,15.6692071577,4.38,4.09,841.318709868, ,0, ,,0,-0.765,0.8,3.5222222222,1,0
87,4, ,autonomous,0,1,0,2.5914396887,1,0,57.2577177882,20,0,20,57.2577177882,1,15.6463944432,5,3.28,822.3966909389, ,0, ,,0,-0.095,0.8,3.5222222222,0,0
88,4, ,autonomous,0,1,0,2.5914396887,1,0,45.8149799949,15,0,15,45.8149799949,1,15.6730374015,4.13,3.86,820.8582039688, ,0, ,,0,-0.145,0.8,3.5222222222,0,0
89,4, ,autonomous,0,1,0,2.5914396887,1,0,43.9790733616,20,0,20,43.9790733616,1,15.6412599632,5,5,830.1764490232, ,0, ,,0,1.005,0.8,3.5222222222,0,0
90,4, ,autonomous,0,1,0,2.5914396887,1,0,49.8065999134,15,0,15,49.8065999134,1,15.6750959442,4.01,5,840.3519528435, ,0, ,,0,-0.495,0.8,3.5222222222,0,0
91,4, ,autonomous,0,1,0,2.5914396887,1,0,49.8702888557,20,0,20,49.8702888557,1,15.6433276015,3.93,3.75,848.4768059532, ,0, ,,0,-0.665,0.8,3.5222222222,0,0
92,4, ,autonomous,0,1,0,2.5914396887,1,0,50.9610114191,15,0,15,50.9610114191,1,15.6735739208,5,3.54,855.4240901795, ,0, ,,0,0.43,0.8,3.5222222222,0,0
93,4, ,autonomous,0,1,0,2.5914396887,1,0,52.1634600994,20,0,20,52.1634600994,1,15.6385399993,3.72,5,860.7940997729, ,0, ,,0,0.09,0.8,3.5222222222,0,0
94,4, ,autonomous,0,1,0,2.5914396887,1,0,50.274606901,15,0,15,50.274606901,1,15.6743406545,5,5,867.6021731699, ,0, ,,0,0.64,0.8,3.5222222222,0,0
95,4, ,autonomous,0,1,0,2.5914396887,1,0,52.176728697,20,0,20,52.176728697,1,15.636016738,5,5,871.738955329, ,0, ,,0,0,0.8,3.5222222222,0,0
96,4, ,autonomous,0,1,0,2.5914396887,1,0,49.7649495208,15,0,15,49.7649495208,1,15.673475456,3.84,3.42,873.8221750902, ,0, ,,0,-1.37,0.8,3.5222222222,0,0
97,4, ,autonomous,0,1,0,2.5914396887,1,0,52.1899216589,20,0,20,52.1899216589,1,15.636603745,3.88,5,877.6673847741, ,0, ,,0,0.81,0.8,3.5222222222,0,0
98,4, ,autonomous,0,1,0,2.5914396887,1,0,49.6097671589,15,0,15,49.6097671589,1,15.6711667152,3.71,3.52,882.2555816782, ,0, ,,0,-0.825,0.8,3.5222222222,0,0
99,4, ,autonomous,0,1,0,2.5914396887,1,0,51.842943883,20,0,20,51.842943883,1,15.6399811446,3.75,5,886.892002274, ,0, ,,0,0.76,0.8,3.5222222222,0,0
100,4, ,autonomous,0,1,0,2.5914396887,1,0,48.9124003325,15,0,15,48.9124003325,1,15.6677881778,3.79,3.7,891.2152379268, ,0, ,,0,-0.63,0.8,3.5222222222,0,0
101,4, ,autonomous,0,1,0,2.5914396887,1,0,58.1415915762,20,0,20,58.1415915762,1,15.6399548622,3.89,5,894.8502620211, ,0, ,,0,0.7,0.8,3.5222222222,0,0
102,4, ,autonomous,0,1,0,2.5914396887,1,0,116.2717074793,15,0,15,116.2717074793,1,15.6700151515,3.93,5,898.1472300421, ,0, ,,0,0.02,0.8,3.5222222222,0,0
103,4, ,autonomous,0,1,0,2.5914396887,1,0,16.0220386222,20,0,20,16.0220386222,1,15.6419292782,5,3.32,893.7566450807, ,0, ,,0,-0.305,0.8,3.5222222222,0,0
104,4, ,autonomous,0,1,0,2.5914396887,1,0,-18.1225301121,15,0,15,-18.1225301121,1,15.6652915733,4.17,5,891.9398782573, ,0, ,,0,0.425,0.8,3.5222222222,0,0
105,4, ,autonomous,0,1,0,2.5914396887,1,0,-6.6092534016,15,0,15,-6.6092534016,1,15.6482198074,4.01,5,895.5808280505, ,0, ,,0,-0.08,0.8,3.5222222222,0,0
106,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,-49.5631762913,15,0,15,-49.5631762913,1,15.6610077745,4.16,5,896.3125879395,obstacle detected,38.2435417175,obstacle detected,obstacle detected,35.1107940674,0.075,0.8,3.5222222222,0,0
107,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,-17.0289261,15,0,15,-17.0289261,1,15.6556634831,4.28,5,899.9893981249, ,0,obstacle detected,,19.505859375,0.06,0.8,3.5222222222,0,0
108,4,obstacle alarm,autonomous,0,1,0,2.5914396887,1,0,65.2595696958,15,0,15,65.2595696958,1,15.6563621192,5,5,905.9354535484, ,0,obstacle detected,,4.6223931313,0.36,0.8,3.5222222222,0,0
109,4, ,autonomous,0,1,0,2.5914396887,1,0,4.5424350122,15,0,15,4.5424350122,1,15.6572194927,4.19,5,911.2030778253, ,0, ,,0,-0.405,0.8,3.5222222222,0,0
110,4, ,autonomous,0,1,0,2.5914396887,1,0,-4.2976954355,15,0,15,-4.2976954355,1,15.6584941935,3.98,5,915.385097018, ,0, ,,0,-0.105,0.8,3.5222222222,0,0
111,4, ,autonomous,0,1,0,2.5914396887,1,0,-2.5680896719,15,0,15,-2.5680896719,1,15.659048572,4,3.81,919.6056804411, ,0, ,,0,-0.585,0.8,3.5222222222,0,0
112,4, ,autonomous,0,1,0,2.5914396887,1,0,-0.6478292652,15,0,15,-0.6478292652,1,15.6534735599,3.13,5,924.2545655865, ,0, ,,0,0.16,0.8,3.5222222222,0,0
113,4, ,autonomous,0,1,0,2.5914396887,1,0,0.0900612495,15,0,15,0.0900612495,1,15.6660956268,3.93,3.81,928.5575267387, ,0, ,,0,-0.195,0.8,3.5222222222,0,0
114,4, ,autonomous,0,1,0,2.5914396887,1,0,0.1757699212,15,0,15,0.1757699212,1,15.6485780561,3.84,5,920.3772442249, ,0, ,,0,0.55,0.8,3.5222222222,0,0
115,4, ,autonomous,0,1,0,2.5914396887,1,0,0.0907508853,15,0,15,0.0907508853,1,15.6711762595,4.06,5,900.3587389359, ,0, ,,0,0.11,0.8,3.5222222222,0,0
116,4, ,autonomous,0,1,0,2.5914396887,1,0,0.0238874915,20,0,20,0.0238874915,1,15.6435732587,4.05,5,898.1472300421, ,0, ,,0,-0.005,0.8,3.5222222222,0,0
117,4, ,autonomous,0,1,0,2.5914396887,1,0,0.0158932701,15,0,15,0.0158932701,1,15.6738743833,4.17,3.92,908.1855306791, ,0, ,,0,-0.48,0.8,3.5222222222,0,0
118,4, ,autonomous,0,1,0,2.5914396887,1,0,-69.6020430823,20,0,20,-69.6020430823,1,15.6385660022,4.19,4.04,918.0664272472, ,0, ,,0,0.07,0.8,3.5222222222,0,0
119,4, ,autonomous,0,1,0,2.5914396887,1,0,-74.382236397,15,0,15,-74.382236397,1,15.6760287167,4.33,5,925.0339533713, ,0, ,,0,0.55,0.8,3.5222222222,0,0
120,4, ,autonomous,0,1,0,2.5914396887,1,0,-66.287948634,20,0,20,-66.287948634,1,15.6406459728,4.2,3.99,931.3166974094, ,0, ,,0,-0.57,0.8,3.5222222222,0,0
121,4, ,autonomous,0,1,0,2.5914396887,1,0,-63.1142051959,15,0,15,-63.1142051959,1,15.6739815595,4.04,3.87,936.4846165545, ,0, ,,0,-0.14,0.8,3.5222222222,0,0
122,4, ,autonomous,0,1,0,2.5914396887,1,0,-65.4864650202,20,0,20,-65.4864650202,1,15.6367410692,3.73,5,940.4991341765, ,0, ,,0,0.41,0.8,3.5222222222,0,0
123,4, ,autonomous,0,1,0,2.5914396887,1,0,-70.28952733,15,0,15,-70.28952733,1,15.6739491328,4.06,4,944.9550456536, ,0, ,,0,-0.335,0.8,3.5222222222,0,0
124,4, ,autonomous,0,1,0,2.5914396887,1,0,-71.4923817137,20,0,20,-71.4923817137,1,15.6357441955,4.12,4.03,946.1776316038, ,0, ,,0,0.045,0.8,3.5222222222,0,0
125,4, ,autonomous,0,1,0,2.5914396887,1,0,104.3493985242,15,0,15,104.3493985242,1,15.672451984,4.08,3.9,945.3622230987, ,0, ,,0,-0.085,0.8,3.5222222222,0,0
126,4, ,autonomous,0,1,0,2.5914396887,1,0,76.9796808764,20,0,20,76.9796808764,1,15.6378739247,5,5,943.329837353, ,0, ,,0,1.01,0.8,3.5222222222,0,0
127,4, ,autonomous,0,1,0,2.5914396887,1,0,67.5347484903,15,0,15,67.5347484903,1,15.6694771086,4.01,3.85,922.3118299405, ,0, ,,0,-1.07,0.8,3.5222222222,0,0
