TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
105,3, ,autonomous,0,1,0,0.1167315175,1,100,-9.9413413625,0,100,0,-9.9413413625,1,3.1743094168,3.74,3.88,330.7753373908,pedestrian detected,4.5030021667,pedestrian detected,,3.5808062553,0.01,0,3,0,0
106,3, ,autonomous,0,1,0,0,1,100,-8.8999164911,0,100,0,-8.8999164911,1,0.010878348,5,3.89,331.762988521, ,0,pedestrian detected,,2.7633285522,0.635,0,3,0,0
107,3, ,autonomous,0,1,0,0,1,100,-8.8829769471,0,100,0,-8.8829769471,1,0.0003628535,3.74,3.76,332.9227286347, ,0,pedestrian detected,,2.8042016029,-0.695,0,3,0,0
108,3, ,autonomous,0,1,0,0.1167315175,1,0,-9.0335699563,20,0,20,-9.0335699563,1,0.351014701,3.52,3.45,332.0935175345, ,0, ,,0,-0.265,0,3,0,0
109,3, ,autonomous,0,1,0,0.1167315175,1,0,-8.3274266132,20,0,20,-8.3274266132,1,2.1658448272,3.29,3.19,332.9227286347, ,0, ,,0,-0.245,0,3,0,0
110,3, ,autonomous,0,1,0,0.1167315175,1,0,-6.5067821098,20,0,20,-6.5067821098,1,2.99595652,3.58,3.36,334.7616497054, ,0, ,,0,0.23,0,3,0,0
111,3, ,autonomous,0,1,0,0.1167315175,1,0,-1.3057118051,20,0,20,-1.3057118051,1,4.6488766414,3.35,3.47,336.2814002758, ,0, ,,0,-0.06,0,3,0,0
112,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.8522342294,20,0,20,-0.8522342294,1,5.1604505987,3.32,3.22,337.8150124992, ,0, ,,0,-0.14,0,3,0,0
113,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.6723896039,20,0,20,-0.6723896039,1,6.0462187583,3.43,3.37,339.3626768928, ,0, ,,0,0.13,0,3,0,0
114,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.5161937798,20,0,20,-0.5161937798,1,6.7250803997,3.24,3.35,340.7503322316, ,0, ,,0,-0.105,0,3,0,0
115,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.3532999445,20,0,20,-0.3532999445,1,7.2627401447,5,2.78,342.1493824204, ,0, ,,0,0.595,0,3,0,0
116,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.2475196095,20,0,20,-0.2475196095,1,7.7058305329,3.24,3.1,343.7371098584, ,0, ,,0,-0.72,0,3,0,0
117,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.1864937776,20,0,20,-0.1864937776,1,8.0704347452,3.18,3.09,345.3396415375, ,0, ,,0,-0.035,0,3,0,0
118,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.1138792678,20,0,20,-0.1138792678,1,8.3922941035,5,3.06,346.5964231249, ,0, ,,0,0.895,0,3,0,0
119,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0809323062,20,0,20,-0.0809323062,1,8.7091689618,2.86,2.9,347.8623856402, ,0, ,,0,-1.15,0,3,0,0
120,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0497005058,20,0,20,-0.0497005058,1,9.0252257765,2.97,3.11,349.3205714885, ,0, ,,0,0.16,0,3,0,0
121,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0003115586,20,0,20,-0.0003115586,1,9.4733829749,3.29,3.26,350.6065493303, ,0, ,,0,0.235,0,3,0,0
122,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0435722025,20,0,20,-0.0435722025,1,9.862548125,3.18,3.05,351.9020304747, ,0, ,,0,-0.16,0,3,0,0
123,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0021456722,20,0,20,0.0021456722,1,10.1695838706,3.25,3.13,353.3943527582, ,0, ,,0,0.075,0,3,0,0
124,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0095278003,20,0,20,-0.0095278003,1,10.4473618049,3.29,3.2,354.5219271812, ,0, ,,0,0.055,0,3,0,0
125,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0073186605,20,0,20,-0.0073186605,1,10.6960802493,3.4,3.35,356.0366005625, ,0, ,,0,0.13,0,3,0,0
126,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0018562884,20,0,20,-0.0018562884,1,10.919708399,3.15,3.22,357.1811265493, ,0, ,,0,-0.19,0,3,0,0
127,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0121806702,20,0,20,0.0121806702,1,11.1289648478,3.19,3.19,358.5257421483, ,0, ,,0,0.005,0,3,0,0
128,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0155738913,20,0,20,-0.0155738913,1,11.3358899527,3.08,3.13,359.6863534997, ,0, ,,0,-0.085,0,3,0,0
129,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0175834222,20,0,20,-0.0175834222,1,11.5406385212,3.47,3.37,361.0499332058, ,0, ,,0,0.315,0,3,0,0
130,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0189074986,20,0,20,-0.0189074986,1,11.7442358659,3.6,3.5,362.2269714203, ,0, ,,0,0.13,0,3,0,0
131,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0201580988,20,0,20,-0.0201580988,1,11.946770132,3.53,3.47,363.8083457635, ,0, ,,0,-0.05,0,3,0,0
132,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0007237717,20,0,20,0.0007237717,1,12.1482260974,3.41,3.34,364.8037355903, ,0, ,,0,-0.125,0,3,0,0
133,3, ,autonomous,0,1,0,0.1167315175,1,0,-50.2213297862,20,0,20,-50.2213297862,1,12.3487020797,3.63,3.38,366.2064672062, ,0, ,,0,0.13,0,3,0,0
134,3, ,autonomous,0,1,0,0.1167315175,1,0,-47.4674948987,20,0,20,-47.4674948987,1,12.5480885572,3.57,3.37,367.2150411281, ,0, ,,0,-0.035,0,3,0,0
135,3, ,autonomous,0,1,0,0.1167315175,1,0,-47.4431875126,20,0,20,-47.4431875126,1,12.7463042702,3.45,3.34,368.2291858453, ,0, ,,0,-0.075,0,3,0,0
136,3, ,autonomous,0,1,0,0.1167315175,1,0,-56.7442380032,20,0,20,-56.7442380032,1,13.0796522954,3.49,3.34,369.863520361, ,0, ,,0,0.02,0,3,0,0
137,3, ,autonomous,0,1,0,0.1167315175,1,0,-56.7422298226,20,0,20,-56.7422298226,1,13.3249615398,3.6,3.38,371.3055101738, ,0, ,,0,0.075,0,3,0,0
138,3, ,autonomous,0,1,0,0.1167315175,1,0,-54.2264871405,20,0,20,-54.2264871405,1,13.5394834184,3.41,3.22,372.3424060766, ,0, ,,0,-0.175,0,3,0,0
139,3, ,autonomous,0,1,0,0.1167315175,1,0,-53.320299119,20,0,20,-53.320299119,1,13.740141592,3.36,3.18,373.8038277512, ,0, ,,0,-0.045,0,3,0,0
140,3, ,autonomous,0,1,0,0.1167315175,1,0,-124.8301227259,20,0,20,-124.8301227259,1,13.9305556781,3.33,3.23,375.2767666154, ,0, ,,0,0.01,0,3,0,0
141,3, ,autonomous,0,1,0,0.1167315175,1,0,-12.1088362813,20,0,20,-12.1088362813,1,14.1089488678,3.37,3.19,376.5485559363, ,0, ,,0,0,0,3,0,0
142,3, ,autonomous,0,1,0,0.1167315175,1,0,99.9486622052,20,0,20,99.9486622052,1,14.2784555512,3.66,3.43,378.0432481476, ,0, ,,0,0.265,0,3,0,0
143,3, ,autonomous,0,1,0,0.1167315175,1,0,58.9089989373,20,0,20,58.9089989373,1,14.4380387672,3.57,3.36,379.3338896897, ,0, ,,0,-0.08,0,3,0,0
144,3, ,autonomous,0,1,0,0.1167315175,1,0,61.7610218829,20,0,20,61.7610218829,1,14.5888946321,3.48,3.35,380.8508207335, ,0, ,,0,-0.05,0,3,0,0
145,3, ,autonomous,0,1,0,0.1167315175,1,0,50.9221717649,20,0,20,50.9221717649,1,14.7327379192,3.42,3.31,382.1607368059, ,0, ,,0,-0.05,0,3,0,0
146,3, ,autonomous,0,1,0,0.1167315175,1,0,41.4797043414,20,0,20,41.4797043414,1,14.8707587254,3.49,3.3,383.2592365476, ,0, ,,0,0.03,0,3,0,0
147,3, ,autonomous,0,1,0,0.1167315175,1,0,54.0817849746,20,0,20,54.0817849746,1,15.0024136529,3.7,3.53,385.0300323425, ,0, ,,0,0.22,0,3,0,0
148,3, ,autonomous,0,1,0,0.1167315175,1,0,56.2182390905,20,0,20,56.2182390905,1,15.127949205,3.62,3.46,386.5929562763, ,0, ,,0,-0.075,0,3,0,0
149,3, ,autonomous,0,1,0,0.1167315175,1,0,-14.1520645002,20,0,20,-14.1520645002,1,15.2471620166,3.91,3.72,387.4917658, ,0, ,,0,0.275,0,3,0,0
150,3, ,autonomous,0,1,0,0.1167315175,1,0,0.423814522,20,0,20,0.423814522,1,15.3601749575,4.02,3.78,389.0747801727, ,0, ,,0,0.085,0,3,0,0
151,3, ,autonomous,0,1,0,0.1167315175,1,0,2.0300910695,20,0,20,2.0300910695,1,15.4673010782,4.04,3.81,390.6707817322, ,0, ,,0,0.025,0,3,0,0
152,3, ,autonomous,0,1,0,0.1167315175,1,0,1.0011575678,20,0,20,1.0011575678,1,15.5684598551,4.1,3.9,391.8188229763, ,0, ,,0,0.075,0,3,0,0
153,3, ,autonomous,0,1,0,0.1167315175,1,0,0.2053860508,15,0,15,0.2053860508,1,15.6639747166,4.16,4.06,393.4374631152, ,0, ,,0,0.11,0,3,0,0
154,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0362300026,15,0,15,-0.0362300026,1,15.6604045654,4.22,4.06,394.6018467366, ,0, ,,0,0.03,0,3,0,0
155,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0501888569,15,0,15,-0.0501888569,1,15.6542294975,3.91,3.72,396.2436105718, ,0, ,,0,-0.325,0,3,0,0
156,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0161639225,15,0,15,-0.0161639225,1,15.655020917,4.05,3.76,397.4246880216, ,0, ,,0,0.09,0,3,0,0
157,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0059678998,15,0,15,-0.0059678998,1,15.6619903268,3.78,3.66,399.3291270665, ,0, ,,0,-0.185,0,3,0,0
158,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0220575401,15,0,15,-0.0220575401,1,15.6503322413,3.67,3.48,400.5286978812, ,0, ,,0,-0.145,0,3,0,0
159,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0030251608,15,0,15,0.0030251608,1,15.6682708938,5,3.28,402.2202558121, ,0, ,,0,0.565,0,3,0,0
160,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0027375781,20,0,20,0.0027375781,1,15.6454800212,3.57,3.44,403.6815759729, ,0, ,,0,-0.635,0,3,0,0
161,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0249611524,15,0,15,-0.0249611524,1,15.6722427632,3.44,3.31,405.1535531967, ,0, ,,0,-0.13,0,3,0,0
162,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0003704033,20,0,20,-0.0003704033,1,15.6405545796,3.64,3.47,406.3884260576, ,0, ,,0,0.18,0,3,0,0
163,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0059575878,15,0,15,0.0059575878,1,15.6739627127,3.6,3.42,407.6308495027, ,0, ,,0,-0.045,0,3,0,0
164,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0217656941,20,0,20,0.0217656941,1,15.6367195927,3.61,3.41,409.383059729, ,0, ,,0,0,0,3,0,0
165,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0178828661,15,0,15,0.0178828661,1,15.6739310308,3.69,3.54,410.6438896189, ,0, ,,0,0.105,0,3,0,0
166,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0023088725,20,0,20,-0.0023088725,1,15.6357482252,3.64,3.46,412.1671750062, ,0, ,,0,-0.065,0,3,0,0
167,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0217826724,15,0,15,0.0217826724,1,15.6723246126,3.76,3.57,413.4452391781, ,0, ,,0,0.115,0,3,0,0
168,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0182617699,20,0,20,0.0182617699,1,15.6378504999,3.8,3.61,414.9894177698, ,0, ,,0,0.04,0,3,0,0
169,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0056934672,15,0,15,-0.0056934672,1,15.6694518269,3.68,3.55,416.5451743242, ,0, ,,0,-0.09,0,3,0,0
170,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0033676841,20,0,20,0.0033676841,1,15.6423559139,3.56,3.42,417.5888420261, ,0, ,,0,-0.125,0,3,0,0
171,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0021244968,15,0,15,-0.0021244968,1,15.6656929803,3.39,3.17,419.4279003439, ,0, ,,0,-0.21,0,3,0,0
172,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.021166567,15,0,15,-0.021166567,1,15.6485872513,3.36,3.21,420.7514621113, ,0, ,,0,0.005,0,3,0,0
173,3, ,autonomous,0,1,0,0.1167315175,1,0,-7.95782136996923E-05,15,0,15,-7.95782136996923E-05,1,15.661352399,3.43,3.27,422.0834036806, ,0, ,,0,0.065,0,3,0,0
174,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0046547668,15,0,15,-0.0046547668,1,15.6496646522,3.43,3.32,423.6929073807, ,0, ,,0,0.025,0,3,0,0
175,3, ,autonomous,0,1,0,0.1167315175,1,0,-0.0042149401,15,0,15,-0.0042149401,1,15.6634771923,3.54,3.36,425.0435669656, ,0,truck detected,truck detected,22.7800045013,0.075,0,3,0,0
176,3, ,autonomous,0,1,0,0.1167315175,1,0,0.0023033517,15,0,15,0.0023033517,1,15.6516316298,3.12,3.04,426.4028654273, ,0, ,,0,-0.37,0,3,0,0
177,3, ,autonomous,0,1,0,0.1167315175,1,0,79.5493285126,15,0,15,79.5493285126,1,15.6586165068,3.22,3.21,428.0455440459, ,0, ,,0,0.135,0,3,0,0
178,3, ,autonomous,0,1,0,0.1167315175,1,0,68.6501974406,15,0,15,68.6501974406,1,15.653032295,3.74,3.47,429.4241422253, ,0, ,,0,0.39,0,3,0,0
179,3, ,autonomous,0,1,0,0.1167315175,1,0,78.133722823,15,0,15,78.133722823,1,15.6607327067,3.81,3.63,430.811649147, ,0, ,,0,0.115,0,3,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.62,3.47,147.8808671734, ,0, ,,0,0,1,2.5388888889,0,0
1,3, ,autonomous,0,1,0,4.3547722591,1,0,30.8731911156,20,0,20,30.8731911156,1,1.0045647294,3.39,3.27,152.0080260238, ,0, ,,0,-0.215,1,2.5388888889,0,0
2,3, ,autonomous,0,1,0,4.3465323873,1,0,5.4046008195,20,0,20,5.4046008195,1,3.0641800455,3.35,3.32,158.1077662535, ,0, ,,0,0.005,1,2.5388888889,0,0
3,3, ,autonomous,0,1,0,4.3465323873,1,0,-4.1016302319,20,0,20,-4.1016302319,1,4.2726222637,3.73,3.53,157.4356875216, ,0, ,,0,0.295,1,2.5388888889,0,0
4,3, ,autonomous,0,1,0,4.3465323873,1,0,-3.8845297061,20,0,20,-3.8845297061,1,4.9220611735,3.6,3.44,150.8932882665, ,0, ,,0,-0.11,1,2.5388888889,0,0
5,3, ,autonomous,0,1,0,4.3465323873,1,0,-3.0916931281,20,0,20,-3.0916931281,1,5.5678581574,3.67,3.5,154.1592156379, ,0, ,,0,0.065,1,2.5388888889,0,0
6,3, ,autonomous,0,1,0,4.3465323873,1,0,-2.3687031344,20,0,20,-2.3687031344,1,6.4040660256,3.89,3.69,159.4692862155, ,0, ,,0,0.205,1,2.5388888889,0,0
7,3, ,autonomous,0,1,0,4.3465323873,1,0,-1.7482780425,20,0,20,-1.7482780425,1,7.0058880659,3.83,3.67,162.6915693229, ,0, ,,0,-0.04,1,2.5388888889,0,0
8,3, ,autonomous,0,1,0,4.3190661479,1,0,-1.2485704756,20,0,20,-1.2485704756,1,7.4926858748,4.01,3.83,165.3056501471, ,0, ,,0,0.17,1,2.5388888889,0,0
9,3, ,autonomous,0,1,0,4.310826276,1,0,-0.8750975959,20,0,20,-0.8750975959,1,7.8946529181,3.61,3.48,167.0955452328, ,0, ,,0,-0.375,1,2.5388888889,0,0
10,3, ,autonomous,0,1,0,4.310826276,1,0,-0.5953102239,20,0,20,-0.5953102239,1,8.2316246991,3.57,3.35,168.924625832, ,0, ,,0,-0.085,1,2.5388888889,0,0
11,3, ,autonomous,0,1,0,4.3547722591,1,0,-0.4020489856,20,0,20,-0.4020489856,1,8.5492554454,3.79,3.58,162.5487646294, ,0, ,,0,0.225,1,2.5388888889,0,0
12,3, ,autonomous,0,1,0,4.3547722591,1,0,-0.2612313066,20,0,20,-0.2612313066,1,8.8657202445,4.16,3.87,160.7148596959, ,0, ,,0,0.33,1,2.5388888889,0,0
13,3, ,autonomous,0,1,0,4.3547722591,1,0,-0.1666834857,20,0,20,-0.1666834857,1,9.1813648911,4.34,4.14,163.6982713463, ,0, ,,0,0.225,1,2.5388888889,0,0
14,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.1147137762,20,0,20,-0.1147137762,1,9.6906158422,3.75,3.57,167.0955452328, ,0, ,,0,-0.58,1,2.5388888889,0,0
15,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0676601187,20,0,20,-0.0676601187,1,10.0182550443,3.92,3.74,168.924625832, ,0, ,,0,0.17,1,2.5388888889,0,0
16,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0428053983,20,0,20,-0.0428053983,1,10.3108668162,3.75,3.57,170.010200612, ,0, ,,0,-0.17,1,2.5388888889,0,0
17,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0225463608,20,0,20,-0.0225463608,1,10.573909161,3.92,3.65,171.2680687813, ,0, ,,0,0.125,1,2.5388888889,0,0
18,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0153387586,20,0,20,-0.0153387586,1,10.8097219419,3.7,3.59,168.4636118598, ,0, ,,0,-0.14,1,2.5388888889,0,0
19,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0100592358,20,0,20,-0.0100592358,1,11.0239140803,3.58,3.4,166.1957786272, ,0, ,,0,-0.155,1,2.5388888889,0,0
20,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0062098382,20,0,20,-0.0062098382,1,11.2316557687,3.71,3.52,168.7706744076, ,0, ,,0,0.125,1,2.5388888889,0,0
21,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0031979239,20,0,20,-0.0031979239,1,11.4374756587,5,5,171.9040088015, ,0, ,,0,1.385,1,2.5388888889,0,0
22,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.000716654,20,0,20,-0.000716654,1,11.6416117127,3.32,3.18,173.6774462468, ,0, ,,0,-1.75,1,2.5388888889,0,0
23,3, ,autonomous,0,1,0,4.3657587549,1,0,0.0027425403,20,0,20,0.0027425403,1,11.8446842093,3.44,3.29,175.155888741, ,0, ,,0,0.115,1,2.5388888889,0,0
24,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.0028359404,20,0,20,-0.0028359404,1,12.0466863685,3.8,3.65,176.6597180511, ,0, ,,0,0.36,1,2.5388888889,0,0
25,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.001289307,20,0,20,-0.001289307,1,12.2476024625,3.77,3.59,177.6766994776, ,0, ,,0,-0.045,1,2.5388888889,0,0
26,3, ,autonomous,0,1,0,4.3657587549,1,0,0.0004129765,20,0,20,0.0004129765,1,12.4474171339,3.96,3.82,178.7054576647, ,0, ,,0,0.21,1,2.5388888889,0,0
27,3, ,autonomous,0,1,0,4.3657587549,1,0,0.0004044595,20,0,20,0.0004044595,1,12.6461154691,3.77,3.65,179.9208348327, ,0, ,,0,-0.18,1,2.5388888889,0,0
28,3,pedestrian alarm,autonomous,0,1,0,4.3657587549,1,0,0.0033882449,0,0,0,0.0033882449,1,12.873518519,3.81,3.64,180.7991321642, ,0,pedestrian detected,pedestrian detected,39.1130599976,0.015,1,2.5388888889,0,0
29,3,pedestrian alarm,autonomous,0,1,0,4.3657587549,1,28.4455013275,0.0028217276,0,28.4455013275,0,0.0028217276,1,12.6512815499,3.69,3.52,181.8644745935, ,0,pedestrian detected,,26.3108997345,-0.12,1,2.5388888889,0,0
30,3,pedestrian alarm,autonomous,0,1,0,4.3657587549,1,82.2185516357,-0.0002966048,0,82.2185516357,0,-0.0002966048,1,9.0647514162,3.32,3.17,182.7618977995, ,0,pedestrian detected,,15.5562896729,-0.36,1,2.5388888889,0,0
31,3,pedestrian alarm,autonomous,0,1,0,4.3657587549,1,100,0.0069196692,0,100,0,0.0069196692,1,2.7938881123,3.37,3.2,183.4862385321, ,0,pedestrian detected,,10.2896299362,0.04,1,2.5388888889,0,0
32,3, ,autonomous,0,1,0,4.3657587549,1,0,0.0023153454,20,0,20,0.0023153454,1,1.8559810643,4,3.9,182.9424463064, ,0, ,,0,0.665,1,2.5388888889,0,0
33,3, ,autonomous,0,1,0,4.3657587549,1,0,-0.001642836,20,0,20,-0.001642836,1,3.3380167199,3.62,3.4,183.3046156102, ,0, ,,0,-0.44,1,2.5388888889,0,0
34,3, ,autonomous,0,1,0,4.3657587549,1,0,0.0025747539,20,0,20,0.0025747539,1,4.4146120554,3.51,3.41,184.216343674, ,0, ,,0,-0.05,1,2.5388888889,0,0
35,3, ,autonomous,0,1,0,4.3657587549,1,0,76.0069414137,20,0,20,76.0069414137,1,5.0083724799,3.52,3.31,184.7677469421, ,0, ,,0,-0.045,1,2.5388888889,0,0
36,3, ,autonomous,0,1,0,4.3657587549,1,0,76.5801955373,20,0,20,76.5801955373,1,5.7448545231,3.68,3.45,186.6298383786, ,0, ,,0,0.15,1,2.5388888889,0,0
37,3, ,autonomous,0,1,0,4.3657587549,1,0,51.6806401527,20,0,20,51.6806401527,1,6.5138775472,3.48,3.3,187.9557927975, ,0, ,,0,-0.175,1,2.5388888889,0,0
38,3, ,autonomous,0,1,0,4.3657587549,1,0,39.7679955406,20,0,20,39.7679955406,1,7.0935148903,3.66,3.48,189.1074130106, ,0, ,,0,0.18,1,2.5388888889,0,0
39,3, ,autonomous,0,1,0,4.3657587549,1,0,28.5117601695,20,0,20,28.5117601695,1,7.5650084957,3.77,3.69,188.1467544685, ,0, ,,0,0.16,1,2.5388888889,0,0
40,3, ,autonomous,0,1,0,4.3657587549,1,0,21.1763776732,20,0,20,21.1763776732,1,7.9538839136,3.99,3.84,187.7652183709, ,0, ,,0,0.185,1,2.5388888889,0,0
41,3, ,autonomous,0,1,0,4.3657587549,1,0,-2.5366451831,20,0,20,-2.5366451831,1,8.2841300308,3.55,3.41,188.7219747867, ,0, ,,0,-0.435,1,2.5388888889,0,0
42,3, ,autonomous,0,1,0,4.3657587549,1,0,1.5820370629,20,0,20,1.5820370629,1,8.6013919279,3.82,3.64,186.2544235426, ,0, ,,0,0.25,1,2.5388888889,0,0
43,3, ,autonomous,0,1,0,4.3657587549,1,0,11.7446588883,20,0,20,11.7446588883,1,8.917724259,3.82,3.57,172.3840717118, ,0, ,,0,-0.035,1,2.5388888889,0,0
44,3, ,autonomous,0,1,0,4.3657587549,1,0,19.1187836079,20,0,20,19.1187836079,1,9.2532589337,3.68,3.49,153.6475938787, ,0, ,,0,-0.11,1,2.5388888889,0,0
45,3, ,autonomous,0,1,0,4.3657587549,1,0,7.5609338169,20,0,20,7.5609338169,1,9.7488299384,3.65,3.42,154.8035542896, ,0, ,,0,-0.05,1,2.5388888889,0,0
46,3, ,autonomous,0,1,0,4.3657587549,1,0,8.8033855414,20,0,20,8.8033855414,1,10.068220324,3.73,3.54,161.6971735334, ,0, ,,0,0.1,1,2.5388888889,0,0
47,3, ,autonomous,0,1,0,4.3657587549,1,0,10.7076093836,20,0,20,10.7076093836,1,10.3422961071,3.64,3.44,166.9449081803, ,0, ,,0,-0.095,1,2.5388888889,0,0
48,3, ,autonomous,0,1,0,4.3657587549,1,0,18.2531150241,20,0,20,18.2531150241,1,10.6143301862,3.63,3.43,170.4797299601, ,0, ,,0,-0.01,1,2.5388888889,0,0
49,3, ,autonomous,0,1,0,4.3657587549,1,0,-104.1670817694,20,0,20,-104.1670817694,1,10.8479301905,3.65,3.48,172.8668233993, ,0, ,,0,0.035,1,2.5388888889,0,0
50,3, ,autonomous,0,1,0,4.3657587549,1,0,-65.74559634,20,0,20,-65.74559634,1,11.0586757624,3.54,3.39,174.4957074056, ,0, ,,0,-0.1,1,2.5388888889,0,0
51,3, ,autonomous,0,1,0,4.3657587549,1,0,-44.9915341829,20,0,20,-44.9915341829,1,11.2659734595,3.45,3.33,174.4957074056, ,0, ,,0,-0.075,1,2.5388888889,0,0
52,3, ,autonomous,0,1,0,4.3657587549,1,0,-35.1947955091,20,0,20,-35.1947955091,1,11.4713016495,3.58,3.38,175.3217153477, ,0, ,,0,0.09,1,2.5388888889,0,0
53,3, ,autonomous,0,1,0,4.3657587549,1,0,-18.5079255999,20,0,20,-18.5079255999,1,11.675235669,3.57,3.4,177.3364071644, ,0, ,,0,0.005,1,2.5388888889,0,0
54,3, ,autonomous,0,1,0,4.3657587549,1,0,-22.9860546965,20,0,20,-22.9860546965,1,11.8780637134,3.5,3.36,178.7054576647, ,0, ,,0,-0.055,1,2.5388888889,0,0
55,3, ,autonomous,0,1,0,4.3657587549,1,0,-22.4725656612,20,0,20,-22.4725656612,1,12.07978939,3.58,3.4,179.7461983679, ,0, ,,0,0.06,1,2.5388888889,0,0
56,3, ,autonomous,0,1,0,4.3657587549,1,0,-21.2046213239,20,0,20,-21.2046213239,1,12.2804626635,3.48,3.3,180.9758216302, ,0, ,,0,-0.1,1,2.5388888889,0,0
57,3, ,autonomous,0,1,0,4.3657587549,1,0,-19.7034664146,20,0,20,-19.7034664146,1,12.4800590284,3.52,3.35,182.2223841977, ,0, ,,0,0.045,1,2.5388888889,0,0
58,3, ,autonomous,0,1,0,4.3657587549,1,0,-15.1503763457,20,0,20,-15.1503763457,1,12.6785547193,3.56,3.37,182.9424463064, ,0, ,,0,0.03,1,2.5388888889,0,0
59,3, ,autonomous,0,1,0,4.3657587549,1,0,-10.8622297045,20,0,20,-10.8622297045,1,12.9490625692,3.63,3.43,183.8505662597, ,0, ,,0,0.065,1,2.5388888889,0,0
60,3, ,autonomous,0,1,0,4.3657587549,1,0,-8.2515207293,20,0,20,-8.2515207293,1,13.2474163077,3.44,3.28,184.9522823112, ,0, ,,0,-0.17,1,2.5388888889,0,0
61,3, ,autonomous,0,1,0,4.3657587549,1,0,-6.5195469613,20,0,20,-6.5195469613,1,13.4673423672,3.53,3.27,185.6941246379, ,0, ,,0,0.04,1,2.5388888889,0,0
62,3, ,autonomous,0,1,0,4.3657587549,1,0,-5.2830503736,20,0,20,-5.2830503736,1,13.6726936471,3.48,3.32,186.8181138843, ,0, ,,0,0,1,2.5388888889,0,0
63,3, ,autonomous,0,1,0,4.3657587549,1,0,-4.1132649943,20,0,20,-4.1132649943,1,13.8659548183,3.54,3.35,187.9557927975, ,0, ,,0,0.045,1,2.5388888889,0,0
64,3, ,autonomous,0,1,0,4.3657587549,1,0,-2.20722293,20,0,20,-2.20722293,1,14.0487949541,3.75,3.57,188.7219747867, ,0, ,,0,0.215,1,2.5388888889,0,0
