TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
87,5, ,autonomous,0,1,5.7221332113,0.5836575875,1,0,24.7698343253,20,0,20,24.7698343253,1,11.8558530771,3.33,5,2269.4139283918, ,0, ,,0,0.775,0.8,4.7666666667,0
88,5, ,autonomous,0,1,5.7221332113,0.5836575875,1,0,30.2029708866,20,0,20,30.2029708866,1,12.0578449647,3.2,3.21,2276.4782880883, ,0, ,,0,-0.96,0.8,4.7666666667,0
89,5, ,autonomous,0,1,5.8869306477,0.5836575875,1,0,38.9347879823,20,0,20,38.9347879823,1,12.2587704698,3.2,3.3,2283.5867657926, ,0, ,,0,0.045,0.8,4.7666666667,0
90,5, ,autonomous,0,1,5.639734493,0.5754177157,1,0,50.4984401291,20,0,20,50.4984401291,1,12.4586448959,3.13,3.33,2288.3504654505, ,0, ,,0,-0.02,0.8,4.7666666667,0
91,5,truck alarm,autonomous,0,1,5.7221332113,0.5754177157,1,0,-20.5663510611,20,0,20,-20.5663510611,1,12.6569671523,3.14,3.13,2297.9377387557, ,0,truck detected,truck detected,36.5662269592,-0.095,0.8,4.7666666667,0
92,5,truck alarm,autonomous,0,1,5.7221332113,0.5754177157,1,0,-2.5945940491,20,0,20,-2.5945940491,1,12.8991421395,3.11,3.25,2288.3504654505, ,0,truck detected,,9.1243715286,0.045,0.8,4.7666666667,0
93,5, ,autonomous,0,1,5.8045319295,0.5754177157,1,0,1.9003075358,20,0,20,1.9003075358,1,13.22238291,3.13,3.31,2283.5867657926, ,0, ,,0,0.04,0.8,4.7666666667,0
94,5, ,autonomous,0,1,5.8045319295,0.5754177157,1,0,-3.1377523012,20,0,20,-3.1377523012,1,13.4443386743,3.22,5,2295.5333970267, ,0, ,,0,0.89,0.8,4.7666666667,0
95,5, ,autonomous,0,1,5.8045319295,0.5754177157,1,0,-12.3701030775,20,0,20,-12.3701030775,1,13.6512142281,3.22,3.25,2300.3471223808, ,0, ,,0,-0.875,0.8,4.7666666667,0
96,5, ,autonomous,0,1,5.8045319295,0.5754177157,1,0,-15.860982283,20,0,20,-15.860982283,1,13.8455808315,3.2,3.35,2293.1340813843, ,0, ,,0,0.04,0.8,4.7666666667,0
97,5, ,autonomous,0,1,5.639734493,0.5836575875,1,0,-9.9423421924,20,0,20,-9.9423421924,1,14.0295895318,3.37,3.52,2297.9377387557, ,0, ,,0,0.17,0.8,4.7666666667,0
98,5, ,autonomous,0,1,5.3925383383,0.8198672465,1,0,1.893529454,20,0,20,1.893529454,1,14.2031446131,3.4,3.67,2307.6056837251, ,0, ,,0,0.09,0.8,4.7666666667,0
99,5, ,autonomous,0,1,5.7221332113,1.0176241703,1,0,4.0074369128,20,0,20,4.0074369128,1,14.3670813696,3.35,3.55,2310.0353943623, ,0, ,,0,-0.085,0.8,4.7666666667,0
100,5, ,autonomous,0,1,5.8869306477,1.0176241703,1,0,-2.3545190153,20,0,20,-2.3545190153,1,14.5218640356,3.34,3.63,2293.1340813843, ,0, ,,0,0.035,0.8,4.7666666667,0
101,5, ,autonomous,0,1,5.639734493,1.0176241703,1,0,-8.5017352595,20,0,20,-8.5017352595,1,14.661479302,3.34,3.61,2293.1340813843, ,0, ,,0,-0.01,0.8,4.7666666667,0
102,5, ,autonomous,0,1,5.8045319295,1.0176241703,1,0,-7.7181191171,20,0,20,-7.7181191171,1,14.8092694109,3.44,3.65,2283.5867657926, ,0, ,,0,0.07,0.8,4.7666666667,0
103,5, ,autonomous,0,1,5.639734493,1.0176241703,1,0,-7.7239614096,20,0,20,-7.7239614096,1,14.9438894468,3.08,5,2246.1794733338, ,0, ,,0,0.495,0.8,4.7666666667,0
104,5, ,autonomous,0,1,5.969329366,1.0176241703,1,0,-7.9368118868,20,0,20,-7.9368118868,1,15.0721603559,3.88,5,2239.3016245238, ,0, ,,0,0.4,0.8,4.7666666667,0
105,5, ,autonomous,0,1,5.8869306477,1.0176241703,1,0,-11.4436643212,20,0,20,-11.4436643212,1,15.1823911406,5,5,2246.1794733338, ,0, ,,0,0.56,0.8,4.7666666667,0
106,5, ,autonomous,0,1,5.8869306477,1.0176241703,1,0,-10.4603328505,20,0,20,-10.4603328505,1,15.3044099428,5,5,2246.1794733338, ,0, ,,0,0,0.8,4.7666666667,0
107,5, ,autonomous,0,1,6.2165255207,1.0258640421,1,0,-15.419319351,20,0,20,-15.419319351,1,15.4198528258,3.32,3.34,2243.8821674645, ,0, ,,0,-1.67,0.8,4.7666666667,0
108,5, ,autonomous,0,1,5.969329366,1.0533302815,1,0,-19.1184610061,20,0,20,-16.2317435235,1,15.5185907111,5,5,2253.0997019149, ,0, ,,0,1.67,0.8,4.7666666667,0
109,5, ,autonomous,0,1,5.969329366,1.0450904097,1,0,-19.8859591105,20,0,20,-19.8859591105,1,15.6169614639,5,5,2255.4159302734, ,0, ,,0,0,0.8,4.7666666667,0
110,5, ,autonomous,0,1,5.4749370565,-8.3675898375,1,0,31.8709971743,15,0,15,31.8709971743,1,15.679044407,3.18,3.44,2260.0627031796, ,0, ,,0,-1.69,0.8,4.7666666667,0
111,5, ,autonomous,0,1,5.5573357748,-8.3593499657,1,0,36.8666771819,20,0,20,36.8666771819,1,15.634591197,5,5,2260.0627031796, ,0, ,,0,1.69,0.8,4.7666666667,0
112,5, ,autonomous,0,1,5.7221332113,-8.3593499657,1,0,48.3212121304,15,0,15,48.3212121304,1,15.6720854492,3.39,3.13,2257.7369257841, ,0, ,,0,-1.74,0.8,4.7666666667,0
113,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,48.325767327,20,0,20,48.325767327,1,15.6353505068,5,5,2302.7615637777, ,0, ,,0,1.74,0.8,4.7666666667,0
114,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,51.9872097522,15,0,15,51.9872097522,1,15.6699860815,3.41,3.49,2414.2576399183, ,0, ,,0,-1.55,0.8,4.7666666667,0
115,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,48.0300387527,20,0,20,48.0300387527,1,15.6389131368,5,2.77,2395.8029365836, ,0, ,,0,0.435,0.8,4.7666666667,0
116,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,51.1933690423,15,0,15,51.1933690423,1,15.6667823591,3.23,3.28,2332.1352377239, ,0, ,,0,-0.63,0.8,4.7666666667,0
117,5, ,autonomous,0,1,5.7221332113,-8.3208972305,1,0,48.9045997999,20,0,20,48.9045997999,1,15.6444962447,3.27,5,2278.8428582888, ,0, ,,0,0.88,0.8,4.7666666667,0
118,5, ,autonomous,0,1,5.639734493,-8.3208972305,1,0,50.9678255679,15,0,15,50.9678255679,1,15.6628349338,3.27,5,2255.4159302734, ,0, ,,0,0,0.8,4.7666666667,0
119,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,50.9498905115,15,0,15,50.9498905115,1,15.6514936184,3.18,5,2260.0627031796, ,0, ,,0,-0.045,0.8,4.7666666667,0
120,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,50.264434704,15,0,15,50.264434704,1,15.6584010744,5,3.53,2260.0627031796, ,0, ,,0,0.175,0.8,4.7666666667,0
121,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,52.3775739501,15,0,15,52.3775739501,1,15.6592540677,3.37,2.9,2239.3016245238, ,0, ,,0,-1.13,0.8,4.7666666667,0
122,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,49.951095014,15,0,15,49.951095014,1,15.6536637261,5,5,2246.1794733338, ,0, ,,0,1.865,0.8,4.7666666667,0
123,5, ,autonomous,0,1,5.639734493,-8.3208972305,1,0,52.291254698,15,0,15,52.291254698,1,15.6662753173,5,3.43,2257.7369257841, ,0, ,,0,-0.785,0.8,4.7666666667,0
124,5, ,autonomous,0,1,5.969329366,-8.3208972305,1,0,44.9038920885,15,0,15,44.9038920885,1,15.6487401161,3.19,3.29,2264.7286628589, ,0, ,,0,-0.975,0.8,4.7666666667,0
125,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,133.0934735561,15,0,15,133.0934735561,1,15.6714857832,3.22,5,2260.0627031796, ,0, ,,0,0.87,0.8,4.7666666667,0
126,5, ,autonomous,0,1,5.969329366,-8.3208972305,1,0,0.6978536581,20,0,20,0.6978536581,1,15.6437504008,3.27,5,2241.5895559859, ,0, ,,0,0.025,0.8,4.7666666667,0
127,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,-12.0197130308,15,0,15,-12.0197130308,1,15.673996185,3.32,5,2223.4159495409, ,0, ,,0,0.025,0.8,4.7666666667,0
128,5, ,autonomous,0,1,5.969329366,-8.3208972305,1,0,-6.3249557344,20,0,20,-6.3249557344,1,15.6389208772,3.36,3.48,2177.0830657335, ,0, ,,0,-0.74,0.8,4.7666666667,0
129,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,-2.0657954209,15,0,15,-2.0657954209,1,15.6747005889,3.24,3.41,2128.5037299899, ,0, ,,0,-0.095,0.8,4.7666666667,0
130,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,-0.3361312575,20,0,20,-0.3361312575,1,15.6347080004,2.93,3.23,2114.1461323176, ,0, ,,0,-0.245,0.8,4.7666666667,0
131,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,0.0841396271,15,0,15,0.0841396271,1,15.6768172638,3.14,5,2130.570750076, ,0, ,,0,0.99,0.8,4.7666666667,0
132,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,0.0972472992,20,0,20,0.0972472992,1,15.6367303964,3.17,2.8,2136.7959684643, ,0, ,,0,-1.085,0.8,4.7666666667,0
133,5,cyclist alarm,autonomous,0,1,5.8869306477,-8.3208972305,1,0,0.0563719544,15,0,15,0.0563719544,1,15.6739119264,3.07,2.96,2136.7959684643, ,0,false alarm,false alarm,34.1323699951,0.03,0.8,4.7666666667,0
134,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,-0.0006471639,20,0,20,0.0012346426,1,15.6358955728,3.19,3.42,2140.9663637057, ,0, ,,0,0.29,0.8,4.7666666667,0
135,5, ,autonomous,0,1,5.8869306477,-8.3208972305,1,0,-0.0126702846,15,0,15,-0.0126702846,1,15.6733632072,3.29,3.5,2140.9663637057, ,0, ,,0,0.09,0.8,4.7666666667,0
136,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,-0.0191416601,20,0,20,-0.0191416601,1,15.6378355536,3.24,3.52,2140.9663637057, ,0, ,,0,-0.015,0.8,4.7666666667,0
137,5, ,autonomous,0,1,5.8045319295,-8.3208972305,1,0,-0.0023160695,15,0,15,-0.0023160695,1,15.6694378043,5,3.2,2166.3346397775, ,0, ,,0,0.72,0.8,4.7666666667,0
138,5, ,autonomous,0,1,5.8869306477,-2.904554818,1,0,-0.0036444035,20,0,20,-0.0036444035,1,15.6423431291,3.38,3.42,2155.6918240214, ,0, ,,0,-0.7,0.8,4.7666666667,0
139,4, ,autonomous,0,1,5.969329366,-2.8963149462,1,0,-0.0009196165,15,0,15,-0.0009196165,1,15.6656810425,3.23,3.34,2138.8791332235, ,0, ,,0,-0.115,0.8,4.7666666667,-1
140,4, ,autonomous,0,1,5.8045319295,-2.8963149462,1,0,0.0009664488,20,0,20,0.0009664488,1,15.6453279501,3.29,3.52,2114.1461323176, ,0, ,,0,0.12,0.8,4.7666666667,0
141,4, ,autonomous,0,1,5.969329366,-2.8963149462,1,0,-95.7928459167,15,0,15,-95.7928459167,1,15.66595491,3.27,3.39,2095.9685302901, ,0, ,,0,-0.075,0.8,4.7666666667,0
142,4, ,autonomous,0,1,5.8045319295,-2.904554818,1,0,-75.3069820595,15,0,15,-75.3069820595,1,15.6497215814,3.38,5,2104.008725745, ,0, ,,0,0.86,0.8,4.7666666667,0
143,4, ,autonomous,0,1,5.8045319295,-2.904554818,1,0,-61.4476177976,15,0,15,-61.4476177976,1,15.6634976119,3.45,3.44,2078.1008485717, ,0, ,,0,-0.745,0.8,4.7666666667,0
144,4, ,autonomous,0,1,5.1438162814,-2.8770885786,1,0,-60.8512730182,15,0,15,-60.8512730182,1,15.6516512276,3.42,3.59,2004.0690618231, ,0, ,,0,0.06,0.8,4.7666666667,0
145,4, ,autonomous,0,1,5.7221332113,1.0698100252,1,0,-60.8402870564,15,0,15,-60.8402870564,1,15.6585404754,3.25,3.23,2028.1532002027, ,0, ,,0,-0.265,0.8,4.7666666667,0
146,4, ,autonomous,0,1,6.0517280842,1.0698100252,1,0,-56.1924799037,15,0,15,-56.1924799037,1,15.6593840519,3.11,3.09,2005.9013618064, ,0, ,,0,-0.14,0.8,4.7666666667,0
147,4, ,autonomous,0,1,6.3004501411,1.0698100252,1,0,-135.114240362,15,0,15,-135.114240362,1,15.6539446943,2.99,3.02,2011.4184200872, ,0, ,,0,-0.095,0.8,4.7666666667,0
148,4, ,autonomous,0,1,5.8869306477,1.0533302815,1,0,50.4286747595,15,0,15,50.4286747595,1,15.6664479948,3.21,3.31,2009.5760317063, ,0, ,,0,0.255,0.8,4.7666666667,0
149,4, ,autonomous,0,1,6.0517280842,1.0533302815,1,0,105.1118884652,15,0,15,105.1118884652,1,15.6488765381,3.26,3.41,2013.264189788, ,0, ,,0,0.075,0.8,4.7666666667,0
150,5, ,autonomous,0,1,6.0517280842,0.9709315633,1,0,52.4048489211,15,0,15,52.4048489211,1,15.6714153809,3.27,3.4,2018.821880153, ,0, ,,0,0,0.8,4.7666666667,1
151,5, ,autonomous,0,1,5.639734493,0.6852826734,1,0,51.4993926192,20,0,20,51.4993926192,1,15.6437859704,3.68,3.79,2087.9895500299, ,0, ,,0,0.4,0.8,4.7666666667,0
152,5, ,autonomous,0,1,5.8869306477,1.1329823758,1,0,55.1714475871,15,0,15,55.1714475871,1,15.6740748133,3.77,3.84,2168.4758260483, ,0, ,,0,0.07,0.8,4.7666666667,0
153,5, ,autonomous,0,1,5.3925383383,1.1961547265,1,0,57.7220453974,20,0,20,57.7220453974,1,15.638719963,3.39,3.55,2151.4639205955, ,0, ,,0,-0.335,0.8,4.7666666667,0
154,5, ,autonomous,0,1,7.2892347601,1.1961547265,1,0,59.1352562156,15,0,15,59.1352562156,1,15.6761594728,3.28,3.46,2118.2285000866, ,0, ,,0,-0.1,0.8,4.7666666667,0
155,5, ,autonomous,0,1,7.7027542535,1.1961547265,1,0,-19.8103245518,20,0,20,-19.8103245518,1,15.6407945354,3.4,3.46,2101.992899468, ,0, ,,0,0.06,0.8,4.7666666667,0
156,5, ,autonomous,0,1,6.3828488594,1.1961547265,1,0,-2.0827029714,15,0,15,-2.0827029714,1,15.6741027903,3.35,3.24,2052.8232478127, ,0, ,,0,-0.135,0.8,4.7666666667,0
157,5, ,autonomous,0,1,6.8772411688,0.7841611353,1,0,1.4457533682,20,0,20,1.4457533682,1,15.6385467588,3.31,5,2000.4144858815, ,0, ,,0,0.86,0.8,4.7666666667,0
158,4, ,autonomous,0,1,7.2068360418,0.7649347677,1,0,1.0133484432,15,0,15,1.0133484432,1,15.6740496267,3.29,3.26,2011.4184200872, ,0, ,,0,-0.88,0.8,4.7666666667,-1
159,4, ,autonomous,0,1,7.3731593805,0.7649347677,1,0,0.3248979507,20,0,20,0.3248979507,1,15.6358555055,3.24,5,2011.4184200872, ,0, ,,0,0.845,0.8,4.7666666667,0
160,4, ,autonomous,0,1,7.537956817,0.7649347677,1,0,0.0368712688,15,0,15,0.0368712688,1,15.6724256013,5,5,2009.5760317063, ,0, ,,0,0.88,0.8,4.7666666667,0
161,4, ,autonomous,0,1,7.3731593805,0.7649347677,1,0,-0.0379153487,20,0,20,-0.0379153487,1,15.637942158,3.2,3.27,1994.9575453085, ,0, ,,0,-1.765,0.8,4.7666666667,0
162,4, ,autonomous,0,1,7.3731593805,0.7649347677,1,0,-0.0177162793,15,0,15,-0.0177162793,1,15.6695378198,3.07,3.22,1991.3360949182, ,0, ,,0,-0.09,0.8,4.7666666667,0
163,4, ,autonomous,0,1,7.3731593805,0.7649347677,1,0,0.0145332422,20,0,20,0.0145332422,1,15.6424343167,3.01,3.17,1989.5302957715, ,0, ,,0,-0.055,0.8,4.7666666667,0
164,4, ,autonomous,0,1,7.4555580987,0.7649347677,1,0,-0.0127371686,15,0,15,-0.0127371686,1,15.6657661886,3.1,3.32,1989.5302957715, ,0, ,,0,0.12,0.8,4.7666666667,0
165,4, ,autonomous,0,1,7.2892347601,0.7649347677,1,0,0.0210461797,20,0,20,0.0210461797,1,15.6428460362,3.37,2.85,1991.3360949182, ,0, ,,0,-0.1,0.8,4.7666666667,0
166,4, ,autonomous,0,1,7.2892347601,0.7649347677,1,0,0.0038614941,15,0,15,0.0038614941,1,15.667905547,3.07,3.33,1991.3360949182, ,0, ,,0,0.09,0.8,4.7666666667,0
167,4, ,autonomous,0,1,7.2892347601,0.7649347677,1,0,0.0008046691,20,0,20,0.0008046691,1,15.6448259157,3.15,3.35,1987.7277687557, ,0, ,,0,0.05,0.8,4.7666666667,0
168,4, ,autonomous,0,1,7.2068360418,0.7649347677,1,0,-0.012869203,15,0,15,-0.012869203,1,15.6631410764,3.08,3.24,1994.9575453085, ,0, ,,0,-0.09,0.8,4.7666666667,0
169,4, ,autonomous,0,1,7.2068360418,0.7649347677,1,0,0.021870725,15,0,15,0.021870725,1,15.648225374,3.14,2.82,1998.5921916602, ,0, ,,0,-0.18,0.8,4.7666666667,0
170,4, ,autonomous,0,1,7.2892347601,0.7649347677,1,0,-0.0187909094,15,0,15,-0.0187909094,1,15.6586603574,3.03,3.17,2000.4144858815, ,0, ,,0,0.12,0.8,4.7666666667,0
171,4, ,autonomous,0,1,7.3731593805,0.7649347677,1,0,0.0191643603,15,0,15,0.0191643603,1,15.6594896278,3.28,3.38,2000.4144858815, ,0, ,,0,0.23,0.8,4.7666666667,0
172,3, ,autonomous,0,1,7.2068360418,1.0176241703,1,0,-0.0013411131,15,0,15,-0.0013411131,1,15.6538825655,3.3,3.5,2013.264189788, ,0, ,,0,0.07,0.8,4.7666666667,-1
173,3, ,autonomous,0,1,7.2068360418,1.0176241703,1,0,0.0245512811,15,0,15,0.0245512811,1,15.6664750544,3.25,3.38,2018.821880153, ,0, ,,0,-0.085,0.8,4.7666666667,0
174,3, ,autonomous,0,1,7.2068360418,1.0066376745,1,0,0.0046066174,15,0,15,0.0046066174,1,15.651470977,3.3,3.43,2020.6812686484, ,0, ,,0,0.05,0.8,4.7666666667,0
175,3,cyclist alarm,autonomous,0,1,7.2892347601,1.0066376745,1,0,-44.959286281,15,0,15,-44.959286281,1,15.6715343746,3.49,3.6,2030.0298251982,cyclist detected,36.6116333008,cyclist detected,cyclist detected,33.6238365173,0.18,0.8,4.7666666667,0
176,4,cyclist alarm,autonomous,0,1,7.2068360418,0.9819180591,1,0,6.1287966371,20,0,20,6.1287966371,1,15.6438722949,3.4,3.49,2039.4652848338, ,0,cyclist detected,,22.600725174,-0.1,0.8,4.7666666667,1
177,5,cyclist alarm,autonomous,0,1,6.6300450141,0.9819180591,1,0,36.1706069459,15,0,15,36.1706069459,1,15.6735334915,3.56,5,2050.9042641991, ,0,cyclist detected,,11.6071538925,0.835,0.8,4.7666666667,1
178,5, ,autonomous,0,1,6.6300450141,-1.078049897,1,0,22.8060351435,20,0,20,22.8060351435,1,15.6459610032,5,3.45,2030.0298251982, ,0, ,,0,-0.055,0.8,4.7666666667,0
179,5, ,autonomous,0,1,6.9596398871,-1.0862897688,1,0,8.5170783667,15,0,15,8.5170783667,1,15.6725837131,3.72,3.79,2041.3629118654, ,0, ,,0,-0.47,0.8,4.7666666667,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.68,3.78,1888.4906691565, ,0, ,,0,0,1,4.0952380952,0
1,3, ,autonomous,0,1,6.7948424506,0.18814374,1,0,29.2654073717,20,0,20,29.2654073717,1,1.1995195681,3.53,3.51,1880.3976815449, ,0, ,,0,-0.21,1,4.0952380952,0
2,3, ,autonomous,0,1,0,0.18814374,1,0,5.4046008195,20,0,20,5.4046008195,1,3.0641800455,3.9,3.79,1885.2451289979, ,0, ,,0,0.325,1,4.0952380952,0
3,0, ,manual,0,1,0,0.18814374,1,0,-0.37628748,0,0,20,-6.1994349967,1,4.0152706365,3.95,4.07,1880.3976815449, ,0, ,,0,0.165,1,4.0952380952,-3
4,0, ,manual,0,1,37.5844968338,0.18814374,1,0,-0.37628748,37.5844968338,0,20,-14.0819356649,1,3.897034828,3.82,4.04,1882.0107252027, ,0, ,,0,-0.08,1,4.0952380952,0
5,0, ,manual,0,1,45.3406576638,-3.327534905,1,0,6.65506981,45.3406576638,0,20,-28.9128353575,1,4.6007917343,3.89,4.1,1903.2349665373, ,0, ,,0,0.065,1,4.0952380952,0
6,0, ,manual,0,1,45.0934615091,4.8052185855,1,0,-9.610437171,45.0934615091,0,20,-38.575386378,1,6.6422345561,3.78,3.86,1904.8874459155, ,0, ,,0,-0.175,1,4.0952380952,0
7,0, ,manual,0,1,44.432745861,-1.0588235294,1,0,2.1176470588,44.432745861,0,20,-22.0510914344,1,8.9966787046,3.62,3.49,1924.9433777905, ,0, ,,0,-0.265,1,4.0952380952,0
8,0, ,manual,0,1,45.1758602274,-0.3941405356,1,0,0.7882810712,45.1758602274,0,20,-41.8171280758,1,10.9977079905,3.77,3.84,1943.7025979529, ,0, ,,0,0.25,1,4.0952380952,0
9,0, ,manual,0,1,45.1758602274,5.1210803388,1,0,-10.2421606775,45.1758602274,0,20,-45.8271680976,1,12.4099849462,3.73,3.82,1948.8823744247, ,0, ,,0,-0.03,1,4.0952380952,0
10,0, ,manual,0,1,44.7638666361,-0.6633096818,1,0,1.3266193637,44.7638666361,0,20,-23.5655418896,1,13.7710825223,5,5,1943.7025979529, ,0, ,,0,1.225,1,4.0952380952,0
11,0, ,manual,0,1,45.0110627909,1.5751888304,1,0,-3.1503776608,45.0110627909,0,20,-24.7302662866,1,15.3205731423,4.29,5,1936.8389084596, ,0, ,,0,-0.355,1,4.0952380952,0
12,0, ,manual,0,1,45.1758602274,-0.0700389105,1,0,0.140077821,45.1758602274,0,15,-9.9299485615,1,16.4566999877,3.48,3.53,1943.7025979529, ,0, ,,0,-1.14,1,4.0952380952,0
13,0, ,manual,0,1,44.5975432975,1.2950331884,1,0,-2.5900663767,44.5975432975,0,15,4.5572386565,1,17.4600327359,3.39,3.46,1948.8823744247, ,0, ,,0,-0.08,1,4.0952380952,0
14,0, ,manual,0,1,0,-0.3392080568,1,0,0.6784161135,0,0,15,25.9388977091,1,18.1570660482,3.89,4.1,1957.576958223, ,0, ,,0,0.57,1,4.0952380952,0
15,0, ,manual,0,1,0,-4.0663767453,1,0,8.1327534905,0,0,15,24.4039040223,1,17.9775089098,4.27,5,1968.1134137163, ,0, ,,0,0.64,1,4.0952380952,0
16,0, ,manual,0,1,0,-3.6598764019,1,0,7.3197528038,0,0,15,-12.3753447923,1,17.7971599165,3.82,4.06,1973.4242897745, ,0, ,,0,-0.695,1,4.0952380952,0
17,0, ,manual,0,1,0,-5.1815060655,1,0,10.3630121309,0,0,15,-85.5858509697,1,17.599858372,4.01,4.06,1984.1324956061, ,0, ,,0,0.095,1,4.0952380952,0
18,0, ,manual,0,1,0,-1.967956054,1,0,3.935912108,0,0,15,-168.2619827424,1,17.4138916936,4.05,4.2,1994.9575453085, ,0, ,,0,0.09,1,4.0952380952,0
19,0, ,manual,0,1,0,3.9867246509,1,0,-7.9734493019,0,0,15,13.792567198,1,17.2389446407,4.14,4.4,1998.5921916602, ,0, ,,0,0.145,1,4.0952380952,0
20,0, ,manual,0,1,0,-0.5287251087,1,0,1.0574502174,0,0,15,-16.4239115701,1,17.0474959395,4.11,4.38,2000.4144858815, ,0, ,,0,-0.025,1,4.0952380952,0
21,0,pedestrian alarm,manual,0,1,0,2.3854428931,1,0,-4.7708857862,0,0,0,-58.186526732,1,16.866994674,4.07,4.2,2005.9013618064, ,0,pedestrian detected,pedestrian detected,35.8647041321,-0.11,1,4.0952380952,0
22,0,pedestrian alarm,manual,0,1,0,3.0061799039,1,0,-6.0123598077,0,59.1652679443,0,-57.6020958726,1,16.6971409276,4.19,4.25,2011.4184200872, ,0,pedestrian detected,,20.1669464111,0.085,1,4.0952380952,0
23,0, ,manual,0,1,0,-12.9132524605,1,0,25.826504921,0,0,15,2.9650042925,1,16.5112134406,4.38,4.47,1984.1324956061, ,0, ,,0,0.205,1,4.0952380952,0
24,0, ,manual,0,1,0,-30.6427100023,1,0,61.2854200046,0,0,15,260.372311658,1,16.3358638178,4.49,4.66,1985.9285049851, ,0, ,,0,0.15,1,4.0952380952,0
25,0, ,manual,0,1,0,-37.2126344701,1,0,74.4252689403,0,0,15,169.8882943867,1,16.1621752208,4.33,4.48,1984.1324956061, ,0, ,,0,-0.17,1,4.0952380952,0
26,0, ,manual,0,1,0,-36.3392080568,1,0,72.6784161135,0,0,15,79.9353218598,1,15.9901015292,3.97,4.15,1930.0235231267, ,0, ,,0,-0.345,1,4.0952380952,0
27,0, ,manual,0,1,0,-17.1512932021,1,0,34.3025864042,0,0,15,-190.2646183046,1,15.8196069425,4.05,4.13,1899.9385939846, ,0, ,,0,0.03,1,4.0952380952,0
28,0, ,manual,0,1,0,7.1013962005,1,0,-14.202792401,0,0,15,-94.1100572262,1,15.6506857974,5,3.93,1840.951374215, ,0, ,,0,0.375,1,4.0952380952,0
29,0, ,manual,0,1,26.4393072404,12.3117418173,1,0,-24.6234836347,26.4393072404,0,20,-73.7257540047,1,15.4832947487,3.87,3.76,1851.8285325296, ,0, ,,0,-0.65,1,4.0952380952,0
30,0, ,manual,0,1,0,13.3032730602,1,0,-26.6065461204,0,0,20,121.2235785457,1,15.3515440882,3.98,4.15,1854.9599402851, ,0, ,,0,0.25,1,4.0952380952,0
31,0, ,manual,0,1,0,12.0590524147,1,0,-24.1181048295,0,0,20,-5.6663631895,1,15.1901576692,3.87,4.01,1850.2667899685, ,0, ,,0,-0.125,1,4.0952380952,0
32,0, ,manual,0,1,0,15.9482719158,1,0,-31.8965438315,0,0,20,-193.8864727845,1,15.026881012,3.85,4.06,1862.834988959, ,0, ,,0,0.015,1,4.0952380952,0
33,0, ,manual,0,1,0,26.6408789197,1,0,-53.2817578393,0,0,20,-88.6864325099,1,14.8650578898,3.72,3.89,1859.6769592348, ,0, ,,0,-0.15,1,4.0952380952,0
34,0, ,manual,0,1,0,30.0247196155,1,0,-60.0494392309,0,0,20,-91.1446061503,1,14.7046240124,3.8,3.94,1872.3737617524, ,0, ,,0,0.065,1,4.0952380952,0
35,0, ,manual,0,1,0,28.1350423438,1,0,-56.2700846876,0,0,20,21.1411440679,1,14.5455350132,3.8,3.88,1890.117633361, ,0, ,,0,-0.03,1,4.0952380952,0
36,0, ,manual,0,1,47.4860761425,4.1322957198,1,0,-8.2645914397,47.4860761425,0,20,205.0038132065,1,14.3876845861,3.78,3.64,1904.8874459155, ,0, ,,0,-0.13,1,4.0952380952,0
37,0, ,manual,0,1,59.3728542,2.1327534905,1,0,-4.265506981,59.3728542,0,20,-13.0561855383,1,14.5306898707,3.51,5,1908.201028215, ,0, ,,0,0.545,1,4.0952380952,0
