TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human,ModeDelta_H2M
148,4, ,autonomous,0,1,0,-0.141451133,1,0,60.8827768081,15,0,15,60.8827768081,1,17.2442297706,4.09,3.73,78.3600802407, ,0, ,,0,0.035,0.8,3.4867256637,0,0
149,4, ,autonomous,0,1,0,-0.141451133,1,0,51.2489063689,15,0,15,51.2489063689,1,17.2417749496,4.02,3.69,78.5262199048, ,0, ,,0,-0.055,0.8,3.4867256637,0,0
150,4, ,autonomous,0,1,0,-0.141451133,1,0,52.358644797,15,0,15,52.358644797,1,17.2394050009,3.96,3.62,78.6930655671, ,0, ,,0,-0.065,0.8,3.4867256637,0,0
151,4, ,autonomous,0,1,0,-0.141451133,1,0,-22.5990721395,15,0,15,-22.5990721395,1,17.2371070726,4.13,3.83,78.8270534447, ,0, ,,0,0.19,0.8,3.4867256637,0,12
152,4, ,autonomous,0,1,0,-0.141451133,1,0,-9.5985859899,15,0,15,-9.5985859899,1,17.2348578051,4.32,3.99,77.5398166959, ,0, ,,0,0.175,0.8,3.4867256637,0,12
153,4,obstacle alarm,autonomous,0,1,0,-0.141451133,1,0,40.4143503734,15,0,15,40.4143503734,1,17.2327037364,4.41,3.97,77.2809471553,obstacle detected,28.4820728302,obstacle detected,obstacle detected,24.9856491089,0.035,0.8,3.4867256637,0,12
154,4,obstacle alarm,autonomous,0,1,0,-0.141451133,1,0,-28.8720917702,15,0,15,-28.8720917702,1,17.2305492444,4.37,3.97,77.7677543783, ,0,obstacle detected,,8.3298559189,-0.02,0.8,3.4867256637,0,12
155,4, ,autonomous,0,1,0,-0.141451133,1,0,27.1721464294,15,0,15,27.1721464294,1,17.2289524826,4.29,3.8,78.3600802407, ,0, ,,0,-0.125,0.8,3.4867256637,0,12
156,4, ,autonomous,0,1,0,-0.141451133,1,0,1.0284941078,15,0,15,1.0284941078,1,17.2264567753,4.26,3.81,78.793513718, ,0, ,,0,-0.01,0.8,3.4867256637,0,12
157,4, ,autonomous,0,1,0,-0.141451133,1,0,-3.9314280006,15,0,15,-3.9314280006,1,17.2244297183,3.98,3.61,78.8942186317, ,0, ,,0,-0.24,0.8,3.4867256637,0,12
158,4, ,autonomous,0,1,0,-0.141451133,1,0,-2.9027686944,15,0,15,-2.9027686944,1,17.2224964908,4.3,3.87,79.4356888663, ,0, ,,0,0.29,0.8,3.4867256637,0,12
159,4, ,autonomous,0,1,0,-0.141451133,1,0,-1.3859202793,15,0,15,-1.3859202793,1,17.2206121493,4.56,4.23,80.0192046091, ,0, ,,0,0.31,0.8,3.4867256637,0,12
160,0, ,manual,0,1,0,-0.141451133,1,0,0.282902266,0,0,15,0.0128062391,1,17.1557255383,4.62,4.17,82.2584890761, ,0, ,,0,0,0.8,3.4867256637,-4,0
161,0, ,manual,0,1,29.1676203555,-0.141451133,1,0,0.282902266,29.1676203555,0,15,-2.1501914607,1,16.9670181279,4.47,4.06,79.9846429486, ,0, ,,0,-0.13,0.8,3.4867256637,0,0
162,0, ,manual,0,1,37.0061799039,0.2073701076,1,0,-0.4147402152,37.0061799039,0,15,-4.2144706277,1,17.0345542136,5,5,77.9641988399, ,0, ,,0,0.735,0.8,3.4867256637,0,-12
163,0, ,manual,0,1,36.5117875944,0.2073701076,1,0,-0.4147402152,36.5117875944,0,15,-3.232914579,1,17.5009675237,4.39,4.05,76.5146066384, ,0, ,,0,-0.78,0.8,3.4867256637,0,-12
164,0, ,manual,0,1,43.0304417487,0.1991302358,1,0,-0.3982604715,43.0304417487,0,15,-0.8835728322,1,18.0081959967,3.99,3.68,78.5262199048, ,0, ,,0,-0.385,0.8,3.4867256637,0,-12
165,0, ,manual,0,1,37.2549019608,0.0260929274,1,0,-0.0521858549,37.2549019608,0,15,2.5191017213,1,18.6095519602,4.36,3.99,78.2276738219, ,0, ,,0,0.34,0.8,3.4867256637,0,-12
166,0, ,manual,0,1,37.0901045243,0.0535591669,1,0,-0.1071183337,37.0901045243,0,15,5.6580881096,1,19.1582495014,4.02,3.65,78.1946421031, ,0, ,,0,-0.34,0.8,3.4867256637,0,-12
167,0, ,manual,0,1,34.9446860456,0.0535591669,1,0,-0.1071183337,34.9446860456,0,15,9.3400781012,1,19.6325781836,3.58,3.34,79.4697776436, ,0, ,,0,-0.375,0.8,3.4867256637,0,-12
168,0, ,manual,0,1,0,0.0535591669,1,0,-0.1071183337,0,0,15,13.5560126867,1,20.0352006689,3.95,3.63,80.2619750867, ,0, ,,0,0.33,0.8,3.4867256637,0,-12
169,0, ,manual,0,1,0,0.0617990387,1,0,-0.1235980774,0,0,15,18.2751011721,1,19.9609916964,4.09,3.77,80.8577388942, ,0, ,,0,0.14,0.8,3.4867256637,0,-12
170,0, ,manual,0,1,0,0.1002517739,1,0,-0.2005035477,0,0,15,23.7858017728,1,19.7501895596,4.45,4.15,81.6060062021, ,0, ,,0,0.37,0.8,3.4867256637,0,-12
171,3, ,autonomous,0,1,0,0.1002517739,1,0,-19.6068724673,15,0,15,-19.6068724673,1,19.5421262702,4.8,4.5,82.4049047399, ,0, ,,0,0.35,0.8,3.4867256637,3,0
172,3, ,autonomous,0,1,0,0.1002517739,1,0,-5.8031060099,15,0,15,-5.8031060099,1,19.3438219552,4.16,3.81,82.3316318129, ,0, ,,0,-0.665,0.8,3.4867256637,0,0
173,3, ,autonomous,0,1,0,0.1002517739,1,0,-1.0585620424,15,0,15,-1.0585620424,1,19.254343554,4.09,3.77,82.8102485964, ,0, ,,0,-0.055,0.8,3.4867256637,0,0
174,3, ,autonomous,0,1,0,0.0810254063,1,0,0.1342973347,15,0,15,0.1342973347,1,19.1903605245,4.38,4,83.6330183156, ,0, ,,0,0.26,0.8,3.4867256637,0,0
175,3, ,autonomous,0,1,0,-0.2046234836,1,0,167.6333363626,15,0,15,167.6333363626,1,19.12862684,4.35,3.98,84.4337870242, ,0, ,,0,-0.025,0.8,3.4867256637,0,0
176,3, ,autonomous,0,1,0,-0.2128633555,1,0,119.7785691228,15,0,15,119.7785691228,1,19.0688785001,4.38,4.03,85.015217724, ,0, ,,0,0.04,0.8,3.4867256637,0,0
177,3, ,autonomous,0,1,0,-0.2128633555,1,0,108.7364423657,15,0,15,108.7364423657,1,19.0110592463,4.16,3.81,85.6047116833, ,0, ,,0,-0.22,0.8,3.4867256637,0,0
178,3, ,autonomous,0,1,0,-0.2046234836,1,0,105.8985469493,15,0,15,105.8985469493,1,18.9548181161,4.03,3.72,86.0422295263, ,0, ,,0,-0.11,0.8,3.4867256637,0,0
179,3, ,autonomous,0,1,0,-0.2046234836,1,0,103.5767670211,15,0,15,103.5767670211,1,18.900254508,3.74,3.48,86.4438719939, ,0, ,,0,-0.265,0.8,3.4867256637,0,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,4.03,3.74,77.5398166959, ,0, ,,0,0,0.8,3.8833333333,0,0
1,3, ,autonomous,0,1,0,0.0810254063,1,0,-10.3376715929,20,0,20,-10.3376715929,1,1.1006743909,3.92,3.63,76.1684236183, ,0, ,,0,-0.11,0.8,3.8833333333,0,0
2,3, ,autonomous,0,1,0,0.0810254063,1,0,-4.0658528211,20,0,20,-4.0658528211,1,3.0641631092,4.15,3.78,76.2311327946, ,0, ,,0,0.19,0.8,3.8833333333,0,0
3,3, ,autonomous,0,1,0,0.0810254063,1,0,-1.3147352181,20,0,20,-1.3147352181,1,4.2726166889,3.95,3.63,76.9278109422, ,0, ,,0,-0.175,0.8,3.8833333333,0,0
4,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.9262202598,20,0,20,-0.9262202598,1,4.9220539378,4.27,3.82,77.5398166959, ,0, ,,0,0.255,0.8,3.8833333333,0,0
5,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.7359402897,20,0,20,-0.7359402897,1,5.5678535433,4.03,3.7,78.0299010581, ,0, ,,0,-0.18,0.8,3.8833333333,0,0
6,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.5620410412,20,0,20,-0.5620410412,1,6.4040631655,3.95,3.58,78.4264516736, ,0, ,,0,-0.1,0.8,3.8833333333,0,0
7,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.4155397219,20,0,20,-0.4155397219,1,7.005886515,4.06,3.71,78.6930655671, ,0, ,,0,0.12,0.8,3.8833333333,0,0
8,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.2989820169,20,0,20,-0.2989820169,1,7.4926850985,4.51,4.13,77.4749368579, ,0, ,,0,0.435,0.8,3.8833333333,0,0
9,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.204813878,20,0,20,-0.204813878,1,7.8946525492,4.29,4.04,77.4101655029, ,0, ,,0,-0.155,0.8,3.8833333333,0,0
10,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.1427871507,20,0,20,-0.1427871507,1,8.2316245322,3.93,3.61,77.4749368579, ,0, ,,0,-0.395,0.8,3.8833333333,0,0
11,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.0910022261,20,0,20,-0.0910022261,1,8.5492553731,4.15,3.88,77.3778204216, ,0, ,,0,0.245,0.8,3.8833333333,0,0
12,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.0626201739,20,0,20,-0.0626201739,1,8.8657202142,4.28,4.02,77.0558500801, ,0, ,,0,0.135,0.8,3.8833333333,0,0
13,3, ,autonomous,0,1,0,0.0810254063,1,0,-0.0401872031,20,0,20,-0.0401872031,1,9.1813648785,4.21,3.86,73.5954311956, ,0, ,,0,-0.115,0.8,3.8833333333,0,0
14,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.0241721039,20,0,20,-0.0241721039,1,9.6906158374,4.15,3.87,70.3521830282, ,0, ,,0,-0.025,0.8,3.8833333333,0,0
15,3,obstacle alarm,autonomous,0,1,0,0.0892652781,1,0,-0.020112426,20,0,20,-0.020112426,1,10.0182550426,4.32,3.99,70.4860719522, ,0,obstacle detected,obstacle detected,38.6207008362,0.145,0.8,3.8833333333,0,0
16,3,obstacle alarm,autonomous,0,1,0,0.0892652781,1,0,33.8636330196,20,0,20,33.8636330196,1,10.3113418249,4.4,4,71.5758131012,obstacle detected,30.5063781738,obstacle detected,,28.4618358612,0.045,0.8,3.8833333333,0,0
17,3,obstacle alarm,autonomous,0,1,0,0.0892652781,1,0,-10.7028356194,20,0,20,-10.7028356194,1,10.5739101886,4.2,3.79,72.64274299, ,0,obstacle detected,,18.1450004578,-0.205,0.8,3.8833333333,0,0
18,3,obstacle alarm,autonomous,0,1,0,0.0892652781,1,0,-60.1750980305,20,0,20,-60.1750980305,1,10.8097232579,4.12,3.82,73.5369817481, ,0,obstacle detected,,8.1165304184,-0.025,0.8,3.8833333333,0,0
19,3,obstacle alarm,autonomous,0,1,0,0.0892652781,1,0,3.0909737838,20,0,20,3.0909737838,1,11.0239888333,4.09,3.82,74.036781473, ,0,obstacle detected,,4.7869472504,-0.015,0.8,3.8833333333,0,0
20,3, ,autonomous,0,1,0,0.0892652781,1,0,3.2733418487,20,0,20,3.2733418487,1,11.2316561186,3.79,3.5,74.4235893009, ,0, ,,0,-0.31,0.8,3.8833333333,0,0
21,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.5642475816,20,0,20,-0.5642475816,1,11.437477145,3.99,3.67,74.6636403004, ,0, ,,0,0.185,0.8,3.8833333333,0,0
22,3, ,autonomous,0,1,0,0.0810254063,1,0,-1.2433062184,20,0,20,-1.2433062184,1,11.6416123597,3.98,3.6,74.8144601389, ,0, ,,0,-0.04,0.8,3.8833333333,0,0
23,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.7714119576,20,0,20,-0.7714119576,1,11.8446843294,4,3.59,74.8446972532, ,0, ,,0,0.005,0.8,3.8833333333,0,0
24,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.365028509,20,0,20,-0.365028509,1,12.0466863887,4.02,3.67,75.0570433529, ,0, ,,0,0.05,0.8,3.8833333333,0,0
25,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.1690674871,20,0,20,-0.1690674871,1,12.2375826953,3.91,3.54,75.3624935942, ,0, ,,0,-0.12,0.8,3.8833333333,0,0
26,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.0822597878,20,0,20,-0.0822597878,1,12.4474171352,3.94,3.58,75.4546140496, ,0, ,,0,0.035,0.8,3.8833333333,0,0
27,3, ,autonomous,0,1,0,0.0892652781,1,0,-0.0497272869,20,0,20,-0.0497272869,1,12.6461154694,4.44,4.17,76.0121011265, ,0, ,,0,0.545,0.8,3.8833333333,0,0
28,4, ,autonomous,0,1,0,0.0810254063,1,0,-0.0275403579,20,0,20,-0.0275403579,1,12.8735185191,4.7,4.34,76.7365480831, ,0, ,,0,0.215,0.8,3.8833333333,1,0
29,4, ,autonomous,0,1,0,0.0810254063,1,0,-0.0191668977,20,0,20,-0.0191668977,1,13.2096546434,4.34,3.99,76.1684236183, ,0, ,,0,-0.355,0.8,3.8833333333,0,0
30,4, ,autonomous,0,1,0,0.0810254063,1,0,-0.0091026686,20,0,20,-0.0091026686,1,13.4327449667,5,5,77.8004263463, ,0, ,,0,0.835,0.8,3.8833333333,0,0
31,4, ,autonomous,0,1,0,0.0810254063,1,0,113.6984276502,20,0,20,113.6984276502,1,13.6405247703,4.34,4.06,78.1946421031, ,0, ,,0,-0.8,0.8,3.8833333333,0,0
32,4, ,autonomous,0,1,0,0.0810254063,1,0,10.9385185101,20,0,20,10.9385185101,1,13.8353131917,4.36,3.99,78.2607334596, ,0, ,,0,-0.025,0.8,3.8833333333,0,0
33,4, ,autonomous,0,1,0,0.0810254063,1,0,17.1868402713,20,0,20,17.1868402713,1,14.0199379874,4.51,4.11,78.3269366335, ,0, ,,0,0.135,0.8,3.8833333333,0,0
34,4, ,autonomous,0,1,0,0.0810254063,1,0,8.6823373913,20,0,20,8.6823373913,1,14.1939983347,4.49,4.12,78.3932519089, ,0, ,,0,-0.005,0.8,3.8833333333,0,0
35,4, ,autonomous,0,1,0,0.0810254063,1,0,9.9622999872,20,0,20,9.9622999872,1,14.3584518839,4.47,4.02,78.7265198155, ,0, ,,0,-0.06,0.8,3.8833333333,0,0
36,4, ,autonomous,0,1,0,0.0810254063,1,0,17.2659754948,20,0,20,17.2659754948,1,14.5061570098,4.25,3.81,78.9951812939, ,0, ,,0,-0.215,0.8,3.8833333333,0,0
37,4, ,autonomous,0,1,0,0.0810254063,1,0,11.6582886909,20,0,20,11.6582886909,1,14.6464691499,4.38,4.03,79.23176877, ,0, ,,0,0.175,0.8,3.8833333333,0,0
38,4, ,autonomous,0,1,0,0.0810254063,1,0,13.8181656754,20,0,20,13.8181656754,1,14.8018038642,4.15,3.84,79.4356888663, ,0, ,,0,-0.21,0.8,3.8833333333,0,0
39,4, ,autonomous,0,1,0,0.0810254063,1,0,-98.6388979195,20,0,20,-98.6388979195,1,14.9370095825,4.14,3.84,79.7092207627, ,0, ,,0,-0.005,0.8,3.8833333333,0,0
40,4, ,autonomous,0,1,0,0.0810254063,1,0,-49.5099224547,20,0,20,-49.5099224547,1,15.0653860882,4.33,3.93,79.777898331, ,0, ,,0,0.14,0.8,3.8833333333,0,0
41,4, ,autonomous,0,1,0,0.0810254063,1,0,-39.2741935385,20,0,20,-39.2741935385,1,15.1878669514,4.45,4.01,79.9501111307, ,0, ,,0,0.1,0.8,3.8833333333,0,0
42,4, ,autonomous,0,1,0,0.0810254063,1,0,-30.0935580194,20,0,20,-30.0935580194,1,15.3039503985,4.36,4.01,80.2272034401, ,0, ,,0,-0.045,0.8,3.8833333333,0,0
43,4, ,autonomous,0,1,0,0.0810254063,1,0,-31.6172706173,20,0,20,-31.6172706173,1,15.4140640249,4.35,3.98,80.471239579, ,0, ,,0,-0.02,0.8,3.8833333333,0,0
44,4, ,autonomous,0,1,0,0.0810254063,1,0,-17.8978605195,20,0,20,-17.8978605195,1,15.5181784298,4.51,4.17,80.7871903831, ,0, ,,0,0.175,0.8,3.8833333333,0,0
45,4, ,autonomous,0,1,0,0.0810254063,1,0,-20.7898487456,20,0,20,-20.7898487456,1,15.6165672986,4.2,3.85,80.9992062078, ,0, ,,0,-0.315,0.8,3.8833333333,0,0
46,4, ,autonomous,0,1,0,0.0810254063,1,0,-15.14149261,15,0,15,-15.14149261,1,15.6796748818,4.29,3.83,81.2123377784, ,0, ,,0,0.035,0.8,3.8833333333,0,0
47,4, ,autonomous,0,1,0,0.0810254063,1,0,-8.3046372452,20,0,20,-8.3046372452,1,15.6352307336,4.19,3.89,81.3908060945, ,0, ,,0,-0.02,0.8,3.8833333333,0,0
48,4, ,autonomous,0,1,0,0.0810254063,1,0,-9.0477060151,15,0,15,-9.0477060151,1,15.6724546377,4.08,3.66,81.4624132425, ,0, ,,0,-0.17,0.8,3.8833333333,0,0
49,4, ,autonomous,0,1,0,0.0810254063,1,0,-8.8959904181,20,0,20,-8.8959904181,1,15.6344112687,4.02,3.64,81.6419835736, ,0, ,,0,-0.04,0.8,3.8833333333,0,0
50,4, ,autonomous,0,1,0,0.0810254063,1,0,-3.8958848214,15,0,15,-3.8958848214,1,15.6710665059,4.33,3.93,81.4265939256, ,0, ,,0,0.3,0.8,3.8833333333,0,0
51,4, ,autonomous,0,1,0,0.0810254063,1,0,-2.9992375554,20,0,20,-2.9992375554,1,15.6367079238,4.46,4.11,79.7435447601, ,0, ,,0,0.155,0.8,3.8833333333,0,0
52,4, ,autonomous,0,1,0,0.0810254063,1,0,-0.5505471916,15,0,15,-0.5505471916,1,15.6683798638,3.99,3.7,79.4697776436, ,0, ,,0,-0.44,0.8,3.8833333333,0,0
53,4,pedestrian alarm,autonomous,0,1,0,0.0810254063,1,65.207780838,3.6025031969,0,65.207780838,0,3.6025031969,1,14.4007273705,4.19,3.9,79.4016293214,pedestrian detected,34.3493995667,pedestrian detected,pedestrian detected,31.5974063873,0.2,0.8,3.8833333333,0,0
54,4,pedestrian alarm,autonomous,0,1,0,0.0810254063,1,100,5.5819026809,0,100,0,5.5819026809,1,8.9159703265,4.31,3.92,79.6064258307, ,0,pedestrian detected,,19.5472869873,0.07,0.8,3.8833333333,0,0
55,4,pedestrian alarm,autonomous,0,1,0,0.0810254063,1,100,4.3097306186,0,100,0,4.3097306186,1,2.2721716844,4.3,3.94,80.1924619086, ,0,pedestrian detected,,13.9053173065,0.005,0.8,3.8833333333,0,0
56,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1237649971,0,100,0,6.1237649971,1,0.0039669493,4.44,4.07,80.7871903831, ,0,pedestrian detected,,13.5683345795,0.135,0.8,3.8833333333,0,0
57,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,0.0021181796,4.24,3.83,81.2123377784, ,0,pedestrian detected,,13.5463008881,-0.22,0.8,3.8833333333,0,0
58,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,0.0003275869,4.05,3.74,81.4624132425, ,0,pedestrian detected,,13.6498260498,-0.14,0.8,3.8833333333,0,0
59,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,3.00746353522274E-05,4.01,3.62,81.7862108449, ,0,pedestrian detected,,13.693816185,-0.08,0.8,3.8833333333,0,0
60,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,2.00971912731342E-06,3.84,3.42,82.0398385456, ,0,pedestrian detected,,13.7803640366,-0.185,0.8,3.8833333333,0,0
61,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,1.0147378977797E-07,3.96,3.69,82.2950441924, ,0,pedestrian detected,,14.0288944244,0.195,0.8,3.8833333333,0,0
62,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,0.000000002,4.35,3.97,82.4049047399, ,0,pedestrian detected,,14.1660680771,0.335,0.8,3.8833333333,0,0
63,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,5.1649993212366E-10,4.39,4.07,82.4783082049, ,0,pedestrian detected,,14.4962663651,0.07,0.8,3.8833333333,0,0
64,4,pedestrian alarm,autonomous,0,1,0,0,1,100,6.1148309461,0,100,0,6.1148309461,1,1.17561673671766E-10,4.58,4.1,85.0542646208, ,0,pedestrian detected,,14.9213094711,0.11,0.8,3.8833333333,0,0
65,3, ,autonomous,0,1,0,0.0810254063,1,0,7.1229165447,20,0,20,7.1229165447,1,1.0339668557,4.72,4.18,85.6839291223, ,0, ,,0,0.11,0.8,3.8833333333,-1,0
66,3, ,autonomous,0,1,0,0.0810254063,1,0,8.2878551469,20,0,20,8.2878551469,1,2.9959626028,4.14,3.79,84.6267115752, ,0, ,,0,-0.485,0.8,3.8833333333,0,0
67,3, ,autonomous,0,1,0,0.0810254063,1,0,11.3052777362,20,0,20,11.3052777362,1,4.2353952133,3.95,3.53,82.0398385456, ,0, ,,0,-0.225,0.8,3.8833333333,0,0
68,3, ,autonomous,0,1,0,0.0810254063,1,0,13.4295576576,20,0,20,13.4295576576,1,4.900636141,3.97,3.68,80.471239579, ,0, ,,0,0.085,0.8,3.8833333333,0,0
69,3, ,autonomous,0,1,0,0.0810254063,1,0,-44.9920139983,20,0,20,-44.9920139983,1,5.513322055,3.74,3.46,80.4013636071, ,0, ,,0,-0.225,0.8,3.8833333333,0,0
70,3, ,autonomous,0,1,0,0.0810254063,1,0,42.50902323,20,0,20,42.50902323,1,6.3073645166,3.91,3.54,80.9284107279, ,0, ,,0,0.125,0.8,3.8833333333,0,0
71,3, ,autonomous,0,1,0,0.0810254063,1,0,15.5961952804,20,0,20,15.5961952804,1,6.9547292234,4.35,3.89,81.5341465006, ,0, ,,0,0.395,0.8,3.8833333333,0,0
72,3, ,autonomous,0,1,0,0.0810254063,1,0,10.1735247923,20,0,20,10.1735247923,1,7.450168753,4.08,3.67,82.0761995437, ,0, ,,0,-0.245,0.8,3.8833333333,0,0
73,3, ,autonomous,0,1,0,0.0810254063,1,0,8.562374047,20,0,20,8.562374047,1,7.8224336066,3.88,3.64,82.3316318129, ,0, ,,0,-0.115,0.8,3.8833333333,0,0
74,3, ,autonomous,0,1,0,0.0810254063,1,0,7.6386618578,20,0,20,7.6386618578,1,8.2012104677,3.73,3.52,82.6623902657, ,0, ,,0,-0.135,0.8,3.8833333333,0,0
75,3, ,autonomous,0,1,0,0.0810254063,1,0,6.5714027544,20,0,20,6.5714027544,1,8.5350159707,4.05,3.61,82.9586368237, ,0, ,,0,0.205,0.8,3.8833333333,0,0
76,3, ,autonomous,0,1,0,0.0810254063,1,0,7.0410219181,20,0,20,7.0410219181,1,8.8515140475,3.95,3.68,83.1822189689, ,0, ,,0,-0.015,0.8,3.8833333333,0,0
77,3, ,autonomous,0,1,0,0.0810254063,1,0,7.1674615325,20,0,20,7.1674615325,1,9.1671970024,3.96,3.56,83.3694600994, ,0, ,,0,-0.055,0.8,3.8833333333,0,0
78,3, ,autonomous,0,1,0,0.0810254063,1,0,12.3529470523,20,0,20,12.3529470523,1,9.6736602955,3.48,3.25,83.6330183156, ,0, ,,0,-0.395,0.8,3.8833333333,0,0
79,3, ,autonomous,0,1,0,0.0810254063,1,0,16.8552179292,20,0,20,16.8552179292,1,10.0043839605,3.89,3.61,83.8982482046, ,0, ,,0,0.385,0.8,3.8833333333,0,0
80,3, ,autonomous,0,1,0,0.0810254063,1,0,12.0088626977,20,0,20,12.0088626977,1,10.284353177,4.06,3.77,84.2417400974, ,0, ,,0,0.165,0.8,3.8833333333,0,0
81,3, ,autonomous,0,1,0,0.0810254063,1,0,-2.3492266439,20,0,20,-2.3492266439,1,10.5626487127,4.14,3.78,84.5108511933, ,0, ,,0,0.045,0.8,3.8833333333,0,0
82,3, ,autonomous,0,1,0,0.0810254063,1,0,2.7793358494,20,0,20,2.7793358494,1,10.7995726763,4.09,3.75,84.66540233, ,0, ,,0,-0.04,0.8,3.8833333333,0,0
83,3, ,autonomous,0,1,0,0.0810254063,1,0,21.2279514148,20,0,20,21.2279514148,1,11.0144566673,3.86,3.55,84.8205197801, ,0, ,,0,-0.215,0.8,3.8833333333,0,0
84,3, ,autonomous,0,1,0,0.0810254063,1,0,25.8447619723,20,0,20,25.8447619723,1,11.2224031608,4.03,3.68,85.0542646208, ,0, ,,0,0.15,0.8,3.8833333333,0,0
85,3, ,autonomous,0,1,0,0.0810254063,1,0,26.3550643583,20,0,20,26.3550643583,1,11.4283488926,3.85,3.51,85.2500383625, ,0, ,,0,-0.175,0.8,3.8833333333,0,0
86,3, ,autonomous,0,1,0,0.0810254063,1,0,22.362849537,20,0,20,22.362849537,1,11.632457197,3.76,3.47,85.525640587, ,0, ,,0,-0.065,0.8,3.8833333333,0,0
87,3, ,autonomous,0,1,0,0.0810254063,1,0,22.8940729382,20,0,20,22.8940729382,1,11.8356012158,3.91,3.53,85.7235928472, ,0, ,,0,0.105,0.8,3.8833333333,0,0
88,3, ,autonomous,0,1,0,0.0810254063,1,0,28.1618855139,20,0,20,28.1618855139,1,12.0376983036,4.02,3.68,86.1623298294, ,0, ,,0,0.13,0.8,3.8833333333,0,0
89,4, ,autonomous,0,1,0,0.0810254063,1,0,36.9923049035,20,0,20,36.9923049035,1,12.2387330627,4.2,3.83,86.3229860847, ,0, ,,0,0.165,0.8,3.8833333333,1,0
90,4, ,autonomous,0,1,0,0.0810254063,1,0,49.6864137382,20,0,20,49.6864137382,1,12.4387005076,4.35,3.94,86.4438719939, ,0, ,,0,0.13,0.8,3.8833333333,0,0
91,4, ,autonomous,0,1,0,0.0810254063,1,0,-12.0216999919,20,0,20,-12.0216999919,1,12.6272388688,4.6,4.07,86.6055808636, ,0, ,,0,0.19,0.8,3.8833333333,0,0
92,4,truck alarm,autonomous,0,1,0,0.0810254063,1,0,1.4111400714,20,0,20,1.4111400714,1,12.8506513363,4.2,3.92,86.1222591591, ,0,truck detected,truck detected,11.8343153,-0.275,0.8,3.8833333333,0,0
93,4, ,autonomous,0,1,0,0.0810254063,1,0,1.9447595704,20,0,20,1.9447595704,1,13.1986449869,4.06,3.7,85.0542646208, ,0, ,,0,-0.18,0.8,3.8833333333,0,0
94,4, ,autonomous,0,1,0,0.0810254063,1,0,-5.5945701015,20,0,20,-5.5945701015,1,13.4228912153,3.94,3.59,85.0933474021, ,0, ,,0,-0.115,0.8,3.8833333333,0,0
95,4, ,autonomous,0,1,0,0.0810254063,1,0,-12.1337786055,20,0,20,-12.1337786055,1,13.6311542509,4.05,3.68,85.4861597907, ,0, ,,0,0.1,0.8,3.8833333333,0,0
96,4, ,autonomous,0,1,0,0.0810254063,1,0,-8.4509313934,20,0,20,-8.4509313934,1,13.8265874142,4.2,3.76,85.9224635689, ,0, ,,0,0.115,0.8,3.8833333333,0,0
97,4, ,autonomous,0,1,0,0.0810254063,1,0,1.6156894655,20,0,20,1.6156894655,1,14.0116864779,4.15,3.76,86.3632438034, ,0, ,,0,-0.025,0.8,3.8833333333,0,0
98,4, ,autonomous,0,1,0,0.0810254063,1,0,10.9022451431,20,0,20,10.9022451431,1,14.1862378147,3.95,3.65,86.3632438034, ,0, ,,0,-0.155,0.8,3.8833333333,0,0
