TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
121,3,cyclist alarm,autonomous,0,1,0,0.0892652781,1,0,-12.2683918476,15,0,15,-12.2683918476,1,15.6677011217,3.85,3.6,78.7600025203, ,0,cyclist detected,,7.7594380379,-0.54,1,2.7111111111,1
122,3, ,autonomous,0,1,0,0.1002517739,1,0,46.3209012738,20,0,20,46.3209012738,1,15.6403625435,4.44,4.32,76.6095670027, ,0, ,,0,0.655,1,2.7111111111,0
123,3, ,autonomous,0,1,0,0.0260929274,1,0,-8.7584295989,15,0,15,-8.7584295989,1,15.6633692421,4.47,3.99,75.9497516443, ,0, ,,0,-0.15,1,2.7111111111,0
124,2, ,autonomous,0,1,0,0.0178530556,1,0,-12.2619801095,15,0,15,-12.2619801095,1,15.6464627203,3.97,3.65,75.0570433529, ,0, ,,0,-0.42,1,2.7111111111,-1
125,2, ,autonomous,0,1,0,0.0178530556,1,0,-5.5040182051,15,0,15,-5.5040182051,1,15.6570271178,3.95,3.87,69.2472820442, ,0, ,,0,0.1,1,2.7111111111,0
126,2, ,autonomous,0,1,0,0.0178530556,1,0,-1.7331232946,15,0,15,-1.7331232946,1,15.6541588789,3.7,3.54,66.583215703, ,0, ,,0,-0.29,1,2.7111111111,0
127,2, ,autonomous,0,1,0,0.0178530556,1,0,-0.3619861951,15,0,15,-0.3619861951,1,15.6524907488,3.6,3.38,66.9442622073, ,0, ,,0,-0.13,1,2.7111111111,0
128,2, ,autonomous,0,1,0,0.0178530556,1,0,0.0634097865,15,0,15,0.0634097865,1,15.6651843414,3.67,3.5,69.0150176678, ,0, ,,0,0.095,1,2.7111111111,0
129,2, ,autonomous,0,1,0,0.0178530556,1,0,0.0946922767,15,0,15,0.0946922767,1,15.6477415866,3.3,3.2,71.0540152624, ,0, ,,0,-0.335,1,2.7111111111,0
130,2, ,autonomous,0,1,0,0.0178530556,1,0,0.0190053956,15,0,15,0.0190053956,1,15.6703968623,3.45,3.35,72.4721706865, ,0, ,,0,0.15,1,2.7111111111,0
131,2, ,autonomous,0,1,0,0.0370794232,1,0,0.0141391036,20,0,20,0.0141391036,1,15.6428612625,3.71,3.53,73.478625068, ,0, ,,0,0.22,1,2.7111111111,0
132,3, ,autonomous,0,1,0,0.0370794232,1,0,-0.000655652,15,0,15,-0.000655652,1,15.6732078426,3.45,3.32,74.393691415, ,0, ,,0,-0.235,1,2.7111111111,1
133,3, ,autonomous,0,1,0,0.0370794232,1,0,-0.0188947262,20,0,20,-0.0188947262,1,15.6382033955,3.55,3.41,75.1789258435, ,0, ,,0,0.095,1,2.7111111111,0
134,3, ,autonomous,0,1,0,0.0370794232,1,0,0.025898292,15,0,15,0.025898292,1,15.6740273282,3.62,3.47,75.6704400993, ,0, ,,0,0.065,1,2.7111111111,0
135,3, ,autonomous,0,1,0,0.0370794232,1,0,-68.7469438951,20,0,20,-68.7469438951,1,15.635752751,3.67,3.53,75.8875043635, ,0, ,,0,0.055,1,2.7111111111,0
136,3, ,autonomous,0,1,0,0.0370794232,1,0,-69.1562679295,15,0,15,-69.1562679295,1,15.6732546889,3.75,3.55,76.0433142718, ,0, ,,0,0.05,1,2.7111111111,0
137,3, ,autonomous,0,1,0,0.0370794232,1,0,-65.7832418132,20,0,20,-65.7832418132,1,15.6363866794,3.71,3.78,75.9186152445, ,0, ,,0,0.095,1,2.7111111111,0
138,3, ,autonomous,0,1,0,0.0370794232,1,0,-58.0237879252,15,0,15,-58.0237879252,1,15.6709587236,3.74,3.48,76.074553062, ,0, ,,0,-0.135,1,2.7111111111,0
139,3, ,autonomous,0,1,0,0.0370794232,1,0,-63.0759868127,20,0,20,-63.0759868127,1,15.637851382,3.66,3.52,76.3568614276, ,0, ,,0,-0.02,1,2.7111111111,0
140,3, ,autonomous,0,1,0,0.0370794232,1,0,-59.3985824212,15,0,15,-59.3985824212,1,15.6676037077,3.74,3.58,76.7365480831, ,0, ,,0,0.07,1,2.7111111111,0
141,3, ,autonomous,0,1,0,0.0370794232,1,0,-128.7513340792,20,0,20,-128.7513340792,1,15.6424639656,3.87,3.69,77.087926489, ,0, ,,0,0.12,1,2.7111111111,0
142,3, ,autonomous,0,1,0,0.0370794232,1,0,76.5862833818,15,0,15,76.5862833818,1,15.6636528863,3.64,5,77.4101655029, ,0, ,,0,0.54,1,2.7111111111,0
143,3, ,autonomous,0,1,0,0.001373312,1,0,93.1009911939,20,0,20,93.1009911939,1,15.646044569,3.8,3.5,77.7677543783, ,0, ,,0,-0.67,1,2.7111111111,0
144,3, ,autonomous,0,1,0,-1.267566949,1,0,58.2480736,15,0,15,58.2480736,1,15.6657381483,3.91,3.79,77.865852709, ,0, ,,0,0.2,1,2.7111111111,0
145,3, ,autonomous,0,1,0,-4.2806134127,1,0,46.0678220547,15,0,15,46.0678220547,1,15.648032515,3.72,3.57,76.6095670027, ,0, ,,0,-0.205,1,2.7111111111,0
146,3, ,autonomous,0,1,0,-5.0112153811,1,0,53.6987356566,15,0,15,53.6987356566,1,15.6630873538,3.38,3.16,76.1058175287, ,0, ,,0,-0.375,1,2.7111111111,0
147,3, ,autonomous,0,1,0,-5.0112153811,1,0,44.8361434608,15,0,15,44.8361434608,1,15.6555096569,3.55,3.33,75.8564189702, ,0, ,,0,0.17,1,2.7111111111,0
148,3, ,autonomous,0,1,0,-4.8381780728,1,0,46.7338529234,15,0,15,46.7338529234,1,15.6562166954,3.48,3.29,76.3568614276, ,0, ,,0,-0.055,1,2.7111111111,0
149,3, ,autonomous,0,1,0,0.2513160906,1,0,-22.5374575481,15,0,15,-22.5374575481,1,15.6630972826,3.4,3.3,77.2809471553, ,0, ,,0,-0.035,1,2.7111111111,0
150,3, ,autonomous,0,1,0,0.2623025864,1,0,-6.8855889617,15,0,15,-6.8855889617,1,15.6513238176,3.56,3.35,76.6412728583, ,0, ,,0,0.105,1,2.7111111111,0
151,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.8262867703,15,0,15,-0.8262867703,1,15.6691885898,3.25,3.17,76.7365480831, ,0, ,,0,-0.245,1,2.7111111111,0
152,3, ,autonomous,0,1,0,0.2623025864,1,0,0.4020842295,20,0,20,0.4020842295,1,15.6463201499,3.38,3.26,77.1521594889, ,0, ,,0,0.11,1,2.7111111111,0
153,3, ,autonomous,0,1,0,0.2623025864,1,0,0.3284449612,15,0,15,0.3284449612,1,15.6730273684,3.35,3.29,77.4425376371, ,0, ,,0,4.44089209850063E-16,1,2.7111111111,0
154,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0731865088,20,0,20,0.0731865088,1,15.64124669,3.32,3.14,77.702492696, ,0, ,,0,-0.09,1,2.7111111111,0
155,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0069846685,15,0,15,-0.0069846685,1,15.6750822206,3.31,3.07,77.9641988399, ,0, ,,0,-0.04,1,2.7111111111,0
156,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0149294853,20,0,20,-0.0149294853,1,15.6433070076,3.36,3.31,78.1946421031, ,0, ,,0,0.145,1,2.7111111111,0
157,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.011269013,15,0,15,-0.011269013,1,15.673555964,3.59,3.47,78.5262199048, ,0, ,,0,0.195,1,2.7111111111,0
158,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0142640458,20,0,20,-0.0142640458,1,15.64083461,3.53,3.44,78.6930655671, ,0, ,,0,-0.045,1,2.7111111111,0
159,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0036146249,15,0,15,0.0036146249,1,15.6742255332,3.57,3.51,77.6048052895, ,0, ,,0,0.055,1,2.7111111111,0
160,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0007109896,20,0,20,-0.0007109896,1,15.636957931,3.14,3.09,75.7633154027, ,0, ,,0,-0.425,1,2.7111111111,0
161,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0016944541,15,0,15,0.0016944541,1,15.673459619,3.26,3.27,75.0266344552, ,0, ,,0,0.15,1,2.7111111111,0
162,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0008472271,20,0,20,-0.0008472271,1,15.6365851815,3.65,3.57,75.3012048193, ,0, ,,0,0.345,1,2.7111111111,0
163,2, ,autonomous,0,1,0,0.2623025864,1,0,0.0048164982,15,0,15,0.0048164982,1,15.6711485822,3.94,3.71,75.7633154027, ,0, ,,0,0.215,1,2.7111111111,-1
164,2, ,autonomous,0,1,0,0.2623025864,1,0,0.0207919073,20,0,20,0.0207919073,1,15.6399639094,3.71,3.62,76.4830054762, ,0, ,,0,-0.16,1,2.7111111111,0
165,2, ,autonomous,0,1,0,0.2623025864,1,0,0.0148544511,15,0,15,0.0148544511,1,15.6677699952,3.77,5,76.4514304063, ,0, ,,0,0.72,1,2.7111111111,0
166,2, ,autonomous,0,1,0,0.2623025864,1,0,-0.0053274521,20,0,20,-0.0053274521,1,15.6399388969,3.69,3.55,76.1997653047, ,0, ,,0,-0.765,1,2.7111111111,0
167,2, ,autonomous,0,1,0,0.2623025864,1,0,-0.0219104491,15,0,15,-0.0219104491,1,15.6699159441,3.68,3.62,76.2939453125, ,0, ,,0,0.03,1,2.7111111111,0
168,2, ,autonomous,0,1,0,0.2623025864,1,0,-0.0021330085,20,0,20,-0.0021330085,1,15.6419261739,3.49,3.46,76.7047633658, ,0, ,,0,-0.175,1,2.7111111111,0
169,2, ,autonomous,0,1,0,0.2623025864,1,0,-0.0013070327,15,0,15,-0.0013070327,1,15.6652866553,3.56,3.51,77.1200296141, ,0, ,,0,0.06,1,2.7111111111,0
170,2,truck alarm,autonomous,0,1,0,0.2623025864,1,0,-0.0180914815,15,0,15,-0.0180914815,1,15.6449656014,3.88,3.71,77.4749368579, ,0,truck detected,truck detected,27.5370941162,0.26,1,2.7111111111,0
171,2,truck alarm,autonomous,0,1,0,0.2623025864,1,0,0.0024906426,15,0,15,0.0024906426,1,15.6610064512,3.59,3.56,77.7351098397, ,0,truck detected,,4.3796248436,-0.22,1,2.7111111111,0
172,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0058425387,15,0,15,0.0058425387,1,15.6556624573,3.42,3.4,77.8986071729, ,0, ,,0,-0.165,1,2.7111111111,1
173,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0004300003,15,0,15,-0.0004300003,1,15.6563503644,3.65,3.46,78.0957141072, ,0, ,,0,0.145,1,2.7111111111,0
174,3, ,autonomous,0,1,0,0.2623025864,1,0,0.0180646077,15,0,15,0.0180646077,1,15.6632200346,3.56,3.37,78.128662281, ,0, ,,0,-0.09,1,2.7111111111,0
175,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.0041808734,15,0,15,-0.0041808734,1,15.6514639585,3.61,3.47,78.128662281, ,0, ,,0,0.075,1,2.7111111111,0
176,3, ,autonomous,0,1,0,0.2623025864,1,0,-0.020501216,15,0,15,-0.020501216,1,15.6693230112,3.91,3.68,78.2607334596, ,0, ,,0,0.255,1,2.7111111111,0
177,3, ,autonomous,0,1,0,0.2623025864,1,0,137.2811521594,15,0,15,137.2811521594,1,15.6469111371,4.03,3.84,78.3269366335, ,0, ,,0,0.14,1,2.7111111111,0
178,3, ,autonomous,0,1,0,0.2623025864,1,0,96.8068823026,15,0,15,96.8068823026,1,15.6713743615,4.05,3.79,78.4929356358, ,0, ,,0,-0.015,1,2.7111111111,0
179,3, ,autonomous,0,1,0,0.2623025864,1,0,84.8705611606,15,0,15,84.8705611606,1,15.6511301101,3.83,5,78.5928731983, ,0, ,,0,0.495,1,2.7111111111,0
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.59,3.37,72.64274299, ,0, ,,0,0,0.8,3.6449704142,0
1,3, ,autonomous,0,1,0,0.3776607919,1,0,-4.2076446788,20,0,20,-4.2076446788,1,1.1993804425,3.76,3.6,71.0540152624, ,0, ,,0,0.2,0.8,3.6449704142,0
2,3, ,autonomous,0,1,0,0.3776607919,1,0,-2.5651729924,20,0,20,-2.5651729924,1,3.1432527957,3.53,3.57,70.7553844848, ,0, ,,0,-0.13,0.8,3.6449704142,0
3,3, ,autonomous,0,1,0,0.3776607919,1,0,-1.7137311376,20,0,20,-1.7137311376,1,4.3154475116,3.72,3.56,70.8636866124, ,0, ,,0,0.09,0.8,3.6449704142,0
4,3, ,autonomous,0,1,0,0.3776607919,1,0,-1.3519038038,20,0,20,-1.3519038038,1,4.9470431461,3.41,3.36,71.245369051, ,0, ,,0,-0.255,0.8,3.6449704142,0
5,3,cyclist alarm,autonomous,0,1,0,0.3776607919,1,0,-1.0871471231,20,0,20,-1.0871471231,1,5.5678538734,3.56,3.43,71.9093367083, ,0,false alarm,false alarm,37.9906578064,0.11,0.8,3.6449704142,0
6,3,cyclist alarm,autonomous,0,1,0,0.3776607919,1,0,-0.8192293749,20,0,20,-0.8192293749,1,6.4374266222,3.84,3.64,72.4721706865, ,0,false alarm,,31.7297649384,0.245,0.8,3.6449704142,0
7,3,cyclist alarm,autonomous,0,1,0,0.3776607919,1,0,-0.6082624899,20,0,20,-0.6082624899,1,7.0325872187,3.61,3.45,73.0150849165, ,0,false alarm,,25.1152324677,-0.21,0.8,3.6449704142,0
8,3,cyclist alarm,autonomous,0,1,0,0.3776607919,1,0,-0.4324294206,20,0,20,-0.4324294206,1,7.5147738608,3.38,3.2,73.3331377783, ,0,false alarm,,18.3177223206,-0.24,0.8,3.6449704142,0
9,3, ,autonomous,0,1,0,0.3776607919,1,0,-0.3019832729,20,0,20,-0.3019832729,1,7.9127615975,3.4,3.32,73.5954311956, ,0, ,,0,0.07,0.8,3.6449704142,0
10,3, ,autonomous,0,1,0,0.3776607919,1,0,-0.2085701747,20,0,20,-0.2085701747,1,8.2475973024,3.55,3.29,73.8007380074, ,0, ,,0,0.06,0.8,3.6449704142,0
11,3, ,autonomous,0,1,0,0.3859006638,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.55,3.39,72.5005437541, ,0, ,,0,0.05,0.8,3.6449704142,0
12,3, ,autonomous,0,1,0,0.3859006638,1,0,-0.0946390907,20,0,20,-0.0946390907,1,8.8815223504,3.89,3.7,71.1632342267, ,0, ,,0,0.325,0.8,3.6449704142,0
13,3, ,autonomous,0,1,0,0.3968871595,1,0,-0.0635510384,20,0,20,-0.0635510384,1,9.1971246284,3.71,3.49,71.1632342267, ,0, ,,0,-0.195,0.8,3.6449704142,0
14,3, ,autonomous,0,1,0,0.3968871595,1,0,-0.0395370197,20,0,20,-0.0395370197,1,9.7088049921,4.03,3.77,71.7699915311, ,0, ,,0,0.3,0.8,3.6449704142,0
15,3, ,autonomous,0,1,0,0.3968871595,1,0,-0.0204682586,20,0,20,-0.0204682586,1,10.0335862156,3.95,3.74,71.9932038416, ,0, ,,0,-0.055,0.8,3.6449704142,0
16,3, ,autonomous,0,1,0,0.4490730144,1,0,-0.0199097696,20,0,20,-0.0199097696,1,10.3247173874,3.97,3.77,71.9093367083, ,0, ,,0,0.025,0.8,3.6449704142,0
17,3, ,autonomous,0,1,0,0.4490730144,1,0,-0.0087138714,20,0,20,-0.0087138714,1,10.5863093777,4.16,4.02,72.189656666, ,0, ,,0,0.22,0.8,3.6449704142,0
18,3, ,autonomous,0,1,0,0.4490730144,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,4.18,4.01,73.5077918259, ,0, ,,0,0.005,0.8,3.6449704142,0
19,0, ,manual,4.2343785763,1,0,-7.7468528267,1,4.2343785763,15.4937056535,0,0,20,-12.1599890083,1,10.6971414821,4.34,4.09,74.036781473, ,0, ,,0,0.12,0.8,3.6449704142,-3
20,0, ,manual,0,1,0,-6.0549324788,1,0,12.1098649577,0,0,20,-87.6506384641,1,10.5121047809,4.48,4.15,71.1905914514, ,0, ,,0,0.1,0.8,3.6449704142,0
21,0,obstacle alarm,manual,0,1,0,-6.0549324788,1,0,12.1098649577,0,0,20,-179.9520615543,1,10.3803134148,4.19,3.79,67.3827203752, ,0,obstacle detected,obstacle detected,34.5603370667,-0.325,0.8,3.6449704142,0
22,0,obstacle alarm,manual,0,1,0,0.8088807507,1,0,-1.6177615015,0,0,20,-34.8540497552,1,10.2493865913,4.17,3.87,65.9900487007, ,0,obstacle detected,,24.3430576324,0.03,0.8,3.6449704142,0
23,0,obstacle alarm,manual,0,1,0,4.7695124743,1,0,-9.5390249485,0,0,20,-90.8078979786,1,10.1258834609,3.8,3.5,66.5353702028, ,0,obstacle detected,,14.8758468628,-0.37,0.8,3.6449704142,0
24,0,obstacle alarm,manual,0,1,0,9.2245365072,1,0,-18.4490730144,0,0,20,-99.7392637009,1,9.9903875842,4.31,3.91,68.1263880752, ,0,obstacle detected,,6.8591566086,0.46,0.8,3.6449704142,0
25,0, ,manual,0,1,0,5.6868848707,1,0,-11.3737697414,0,0,20,-59.2611181094,1,9.86210453,4.14,3.88,70.05941038, ,0, ,,0,-0.1,0.8,3.6449704142,0
26,3, ,autonomous,0,1,0,4.6074616617,1,0,22.0717660627,20,0,20,22.0717660627,1,9.7324724898,4.29,3.88,70.1921862058, ,0, ,,0,0.075,0.8,3.6449704142,3
27,3, ,autonomous,0,1,0,4.5442893111,1,0,1.6332575319,20,0,20,1.6332575319,1,9.8627951311,3.88,3.67,66.9442622073, ,0, ,,0,-0.31,0.8,3.6449704142,0
28,3, ,autonomous,0,1,0,3.9317921721,1,0,-0.128427031,20,0,20,-0.128427031,1,10.1666683272,3.95,3.67,65.7323902926, ,0, ,,0,0.035,0.8,3.6449704142,0
29,3, ,autonomous,0,1,0,3.9235523003,1,0,0.5034032587,20,0,20,0.5034032587,1,10.4315209212,3.58,3.42,66.2734442309, ,0, ,,0,-0.31,0.8,3.6449704142,0
30,3, ,autonomous,0,1,0,3.9235523003,1,0,0.5156144194,20,0,20,0.5156144194,1,10.6818855483,3.5,3.38,67.6535058047, ,0, ,,0,-0.06,0.8,3.6449704142,0
31,3, ,autonomous,0,1,0,3.9235523003,1,0,0.2991267418,20,0,20,0.2991267418,1,10.917562726,3.45,3.26,69.0407478494, ,0, ,,0,-0.085,0.8,3.6449704142,0
32,3, ,autonomous,0,1,0,3.9235523003,1,0,0.1641366568,20,0,20,0.1641366568,1,11.1268730166,3.84,3.53,70.1921862058, ,0, ,,0,0.33,0.8,3.6449704142,0
33,3, ,autonomous,0,1,0,3.9235523003,1,0,26.385056287,20,0,20,26.385056287,1,11.3235300743,3.89,3.53,70.9995314031, ,0, ,,0,0.025,0.8,3.6449704142,0
34,3, ,autonomous,0,1,0,3.9235523003,1,0,37.8714084881,20,0,20,37.8714084881,1,11.5400538293,3.86,3.57,71.437756283, ,0, ,,0,0.005,0.8,3.6449704142,0
35,3, ,autonomous,0,1,0,3.9317921721,1,0,40.3983971557,20,0,20,40.3983971557,1,11.742779708,3.78,3.41,71.8535337568, ,0, ,,0,-0.12,0.8,3.6449704142,0
36,3, ,autonomous,0,1,0,3.9510185397,1,0,30.8234872378,20,0,20,30.8234872378,1,11.9448881821,3.61,3.47,72.1615263606, ,0, ,,0,-0.055,0.8,3.6449704142,0
37,3, ,autonomous,0,1,0,3.9510185397,1,0,27.9063243394,20,0,20,27.9063243394,1,12.1462883583,3.56,3.45,72.4154911219, ,0, ,,0,-0.035,0.8,3.6449704142,0
38,3, ,autonomous,0,1,0,3.9510185397,1,0,12.5061172725,20,0,20,12.5061172725,1,12.3465797281,3.3,3.18,72.5289390467, ,0, ,,0,-0.265,0.8,3.6449704142,0
39,3, ,autonomous,0,1,0,3.9510185397,1,0,14.7703782225,20,0,20,14.7703782225,1,12.5359291268,3.39,3.3,72.7569046302, ,0, ,,0,0.105,0.8,3.6449704142,0
40,3, ,autonomous,0,1,0,3.9510185397,1,0,10.2743457141,20,0,20,10.2743457141,1,12.7439928059,3.5,3.11,73.043884766, ,0, ,,0,-0.04,0.8,3.6449704142,0
41,3, ,autonomous,0,1,0,3.9510185397,1,0,11.2938501829,20,0,20,11.2938501829,1,13.0773383896,3.52,3.53,73.1593117172, ,0, ,,0,0.22,0.8,3.6449704142,0
42,3, ,autonomous,0,1,0,3.9510185397,1,0,38.2470160495,20,0,20,38.2470160495,1,13.3227972992,3.81,3.66,73.2171621028, ,0, ,,0,0.21,0.8,3.6449704142,0
43,3, ,autonomous,0,1,0,4.453650721,1,0,-53.5030885254,20,0,20,-53.5030885254,1,13.5379465633,3.65,3.53,73.0727073438, ,0, ,,0,-0.145,0.8,3.6449704142,0
44,3, ,autonomous,0,1,0,4.7695124743,1,0,-60.7834526451,20,0,20,-60.7834526451,1,13.7385633968,3.45,3.33,73.1304207924, ,0, ,,0,-0.2,0.8,3.6449704142,0
45,3, ,autonomous,0,1,0,8.8839551385,1,0,-59.3129411226,20,0,20,-59.3129411226,1,13.928325376,3.47,3.38,73.2461216179, ,0, ,,0,0.035,0.8,3.6449704142,0
46,3, ,autonomous,0,1,0,8.9636072328,1,0,-42.5545156193,20,0,20,-42.5545156193,1,14.1075022634,3.42,3.18,73.1593117172, ,0, ,,0,-0.125,0.8,3.6449704142,0
47,3, ,autonomous,0,1,0,9.279468986,1,0,-22.8544672909,20,0,20,-22.8544672909,1,14.2766654792,3.6,3.38,73.2171621028, ,0, ,,0,0.19,0.8,3.6449704142,0
48,3, ,autonomous,0,1,0,9.279468986,1,0,-20.4330818637,20,0,20,-20.4330818637,1,14.436437704,3.39,3.22,73.478625068, ,0, ,,0,-0.185,0.8,3.6449704142,0
49,3, ,autonomous,0,1,0,9.279468986,1,0,-20.5667600684,20,0,20,-20.5667600684,1,14.5875081339,3.38,3.25,73.8890777165, ,0, ,,0,0.01,0.8,3.6449704142,0
50,3, ,autonomous,0,1,0,9.3151750973,1,0,-16.7189950019,20,0,20,-16.7189950019,1,14.7314082068,3.48,3.39,74.2148073384, ,0, ,,0,0.12,0.8,3.6449704142,0
51,3, ,autonomous,0,1,0,9.4058136873,1,0,-10.9766196297,20,0,20,-10.9766196297,1,14.8694757796,3.54,3.41,74.4235893009, ,0, ,,0,0.04,0.8,3.6449704142,0
52,3,truck alarm,autonomous,0,1,0,9.4058136873,1,0,-5.9759567824,20,0,20,-5.9759567824,1,15.001230272,3.87,3.68,74.4535112276, ,0,truck detected,truck detected,34.6242179871,0.3,0.8,3.6449704142,0
53,3,truck alarm,autonomous,0,1,0,9.4058136873,1,0,-6.1139822604,20,0,20,-6.1139822604,1,15.1268440146,3.79,3.57,74.6636403004, ,0,truck detected,,5.1021494865,-0.095,0.8,3.6449704142,0
54,3, ,autonomous,0,1,0,8.2000457771,1,0,-6.0823861788,20,0,20,-6.0823861788,1,15.2461261079,3.37,3.21,74.6034824906, ,0, ,,0,-0.39,0.8,3.6449704142,0
55,3, ,autonomous,0,1,0,0.701762417,1,0,-3.8229557967,20,0,20,-3.8229557967,1,15.3592045704,3.38,3.23,74.393691415, ,0, ,,0,0.015,0.8,3.6449704142,0
56,3, ,autonomous,0,1,0,1.0615701534,1,0,-1.0472228374,20,0,20,-1.0472228374,1,15.4663832935,3.51,3.42,74.4834572242, ,0, ,,0,0.16,0.8,3.6449704142,0
57,4, ,autonomous,0,1,0,0.7566948959,1,0,1.934743921,20,0,20,1.934743921,1,15.5626654605,3.54,3.37,74.393691415, ,0, ,,0,-0.01,0.8,3.6449704142,1
58,4, ,autonomous,0,1,0,-0.0068665599,1,0,8.9997118224,15,0,15,8.9997118224,1,15.6631546847,3.58,3.42,74.3339676499, ,0, ,,0,0.045,0.8,3.6449704142,0
59,4, ,autonomous,0,1,0,-4.8024719615,1,0,21.5148825177,15,0,15,21.5148825177,1,15.6596533833,3.67,3.42,73.7713383596, ,0, ,,0,0.045,0.8,3.6449704142,0
60,4, ,autonomous,0,1,0,-8.672465095,1,0,82.9749522455,15,0,15,82.9749522455,1,15.653631702,3.62,3.45,73.478625068, ,0, ,,0,-0.01,0.8,3.6449704142,0
61,4, ,autonomous,0,1,0,-3.2094300755,1,0,20.590745154,15,0,15,20.590745154,1,15.6612252025,3.51,3.36,72.9288214702, ,0, ,,0,-0.1,0.8,3.6449704142,0
62,4, ,autonomous,0,1,0,-3.4181734951,1,0,6.8624597266,15,0,15,4.8274295707,1,15.6517090418,3.54,3.39,72.3871845728, ,0, ,,0,0.03,0.8,3.6449704142,0
63,4, ,autonomous,0,1,0,-3.4181734951,1,0,5.9255863744,15,0,15,5.9255863744,1,15.6586013816,3.48,3.32,70.2454375588, ,0, ,,0,-0.065,0.8,3.6449704142,0
64,4, ,autonomous,0,1,0,-3.4181734951,1,0,14.3826347231,15,0,15,14.3826347231,1,15.6630624086,3.53,3.4,68.8866538997, ,0, ,,0,0.065,0.8,3.6449704142,0
65,4, ,autonomous,0,1,0,-3.4181734951,1,0,14.1123756171,15,0,15,14.1123756171,1,15.6513179052,3.56,3.36,69.1180536356, ,0, ,,0,-0.005,0.8,3.6449704142,0
66,4, ,autonomous,0,1,0,-4.1377889677,1,0,7.7360835202,15,0,15,7.7360835202,1,15.6691876427,3.46,3.26,69.8480107287, ,0, ,,0,-0.1,0.8,3.6449704142,0
67,4, ,autonomous,0,1,0,-4.1460288396,1,0,11.4813923103,20,0,20,11.4813923103,1,15.6463273462,3.47,3.26,70.7824289698, ,0, ,,0,0.005,0.8,3.6449704142,0
68,4, ,autonomous,0,1,0,-4.1460288396,1,0,25.0857490537,15,0,15,25.0857490537,1,15.6730517788,3.35,3.18,71.5205263911, ,0, ,,0,-0.1,0.8,3.6449704142,0
69,4, ,autonomous,0,1,0,-4.1460288396,1,0,25.5488688534,20,0,20,25.5488688534,1,15.6412495779,3.62,3.38,71.9093367083, ,0, ,,0,0.235,0.8,3.6449704142,0
70,4, ,autonomous,0,1,0,-4.1460288396,1,0,30.2059892337,15,0,15,30.2059892337,1,15.6750890481,3.61,3.47,72.2741793267, ,0, ,,0,0.04,0.8,3.6449704142,0
71,4, ,autonomous,0,1,0,-5.0743877317,1,0,36.9390085582,20,0,20,36.9390085582,1,15.6433185576,3.64,3.49,71.5481590659, ,0, ,,0,0.025,0.8,3.6449704142,0
72,4, ,autonomous,0,1,0,-5.5495536736,1,0,49.5260862161,15,0,15,48.2961840559,1,15.6725668931,3.5,3.28,71.1358980196, ,0, ,,0,-0.175,0.8,3.6449704142,0
73,4, ,autonomous,0,1,0,-1.0423437858,1,0,54.6824735326,20,0,20,54.6824735326,1,15.6385483586,3.5,3.26,71.4653250243, ,0, ,,0,-0.01,0.8,3.6449704142,0
74,4, ,autonomous,0,1,0,9.0542458228,1,0,13.6469526939,15,0,15,13.6469526939,1,15.6743520445,3.73,3.39,71.6866433446, ,0, ,,0,0.18,0.8,3.6449704142,0
75,4, ,autonomous,0,1,0,9.9551384756,1,0,-3.0956434752,20,0,20,-3.0956434752,1,15.6369571039,3.48,3.21,73.2751040506, ,0, ,,0,-0.215,0.8,3.6449704142,0
76,4, ,autonomous,0,1,0,4.1570153353,1,0,-5.3585441468,15,0,15,-5.3585441468,1,15.6734598082,3.76,3.59,70.3521830282, ,0, ,,0,0.33,0.8,3.6449704142,0
77,4, ,autonomous,0,1,0,0.6660563058,1,0,-10.1965793041,20,0,20,-10.1965793041,1,15.6359576781,3.48,3.26,69.9799857241, ,0, ,,0,-0.305,0.8,3.6449704142,0
