Invariant,Avg,Prior,Ratio,Avg Observations,Avg A Samples,
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,5.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,39605.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,4301.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,3.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,11527.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,1204.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.PossibleTargetDetected | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.16886,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InProgress /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,25565.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,1840.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,104243.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,4000.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,9004.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,4.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,129.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,1.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,3.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,7.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LowBattery ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=MissionState.Suspended /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=WarningState.AbortingMission /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=WarningState.AbortingMission /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=WarningState.AbortingMission /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MachineState.Sweeping | /mission_state.data=WarningState.AbortingMission /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.42688,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.Complete /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,601.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.InsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,1088.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.OutsideSweepArea /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,1.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.LosingVicon ),NaN,0.01070,NaN,0.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x<0.01&&/velocity.linear_x>-0.01 /warning_state.data=WarningState.NoVicon ),NaN,0.01070,NaN,253.00000,NaN
P(/machine_state.data=MissionState.Suspended | /mission_state.data=MissionState.PossibleTargetDetected /velocity.linear_x=/velocity.linear_x>=0.01||/velocity.linear_x<=-0.01 /warning_state.data=WarningState.Default ),NaN,0.01070,NaN,0.00000,NaN
