TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
134,1, ,autonomous,0,1,0,-4.7145799954,1,0,-55.6976574489,20,0,20,-55.6976574489,1,13.6640323931,3.74,3.91,515.4107823936, ,0, ,0,116,0.15,0.8,rainy,1.3888888889,0,101.2939855903,1.4161220812
135,1, ,autonomous,0,1,0,-4.7145799954,1,0,-57.5341180405,20,0,20,-57.5341180405,1,13.8577416657,3.55,3.61,519.4265530854, ,0, ,0,112,-0.245,0.8,rainy,1.3888888889,0,102.2603401126,1.3441330773
136,1, ,autonomous,0,1,0,-4.7145799954,1,0,-119.3901265667,20,0,20,-119.3901265667,1,14.0417143778,4.04,3.96,520.643515385, ,0, ,0,99,0.42,0.8,rainy,1.3888888889,0,119.4867110799,1.2754596608
137,1, ,autonomous,0,1,0,-4.7145799954,1,0,16.5052312665,20,0,20,16.5052312665,1,14.2137946644,3.89,3.85,523.5053921055, ,0, ,0,94,-0.13,0.8,rainy,1.3888888889,0,-21.7275360697,1.2074800184
138,1, ,autonomous,0,1,0,-4.7145799954,1,0,108.2634616455,20,0,20,108.2634616455,1,14.3776393303,3.33,3.32,525.1549207016, ,0, ,0,108,-0.545,0.8,rainy,1.3888888889,0,-110.5958708903,1.1523736434
139,1, ,autonomous,0,1,0,-4.7145799954,1,0,31.2562356761,20,0,20,31.2562356761,1,14.5313782516,3.72,3.62,526.8148772521, ,0, ,0,112,0.345,0.8,rainy,1.3888888889,0,-32.0616632475,1.0963877706
140,1, ,autonomous,0,1,0,-4.7145799954,1,0,48.3480013245,20,0,20,48.3480013245,1,14.6777699372,3.81,3.73,777.4840615767, ,0, ,0,99,0.1,0.8,rainy,1.3888888889,0,-95.9927595489,0.9951693475
141,1, ,autonomous,0,1,0,-4.7145799954,1,0,51.0778250081,20,0,20,51.0778250081,1,14.8180478533,3.65,3.58,521.4579965584, ,0, ,0,94,-0.155,0.8,rainy,1.3888888889,0,-53.7958183101,0.8179537674
142,1, ,autonomous,0,1,0,-4.7145799954,1,0,48.8807170163,20,0,20,48.8807170163,1,14.9522785712,3.95,3.82,537.4321491912, ,0, ,0,87,0.27,0.8,rainy,1.3888888889,0,11.7233017128,0.7156319069
143,1, ,autonomous,0,1,0,-4.7145799954,1,0,45.5963281414,20,0,20,45.5963281414,1,15.0801544743,3.61,3.6,470.322641332, ,0, ,0,93,-0.28,0.8,rainy,1.3888888889,0,-20.3098956191,0.5606486531
144,2, ,autonomous,0,1,0,-4.7145799954,1,0,44.7262220721,20,0,20,44.7262220721,1,15.201874743,3.82,3.84,668.1227288003, ,0, ,0,101,0.225,0.8,rainy,1.3888888889,1,-38.260207131,0.4623311434
145,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0965845133,20,0,20,0.0965845133,1,15.3171740386,3.67,3.58,959.8378872202, ,0, ,0,97,-0.205,0.8,rainy,1.3888888889,0,0.3131389209,0.3300473334
146,2, ,autonomous,0,1,0,-4.7145799954,1,0,-5.2223048032,20,0,20,-5.2223048032,1,15.4212746828,3.48,3.42,1036.9608088958, ,0, ,0,-1,-0.175,0.8,rainy,1.3888888889,0,4.702069173,0.2388085307
147,2, ,autonomous,0,1,0,-4.7145799954,1,0,-2.3324092448,20,0,20,-2.3324092448,1,15.5300129737,3.69,3.56,1065.6709037742, ,0, ,0,80,0.175,0.8,rainy,1.3888888889,0,2.0565900982,0.1247996592
148,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.8054275714,20,0,20,-0.8054275714,1,15.6277660222,4.06,3.98,1075.5975105511, ,0, ,0,91,0.395,0.8,rainy,1.3888888889,0,0.7578305358,0.0277984094
149,2,obstacle alarm,autonomous,0,1,0,-4.7145799954,1,0,-47.6447582245,15,0,15,-47.6447582245,1,15.6729392847,3.69,3.64,1087.8641788518,obstacle detected,35.9260864258,obstacle detected,32.7974472046,92,-0.355,0.8,rainy,1.3888888889,0,47.6836769135,-0.010446193
150,1,obstacle alarm,autonomous,0,1,0,-4.7145799954,1,0,-2.717993302,20,0,20,-2.717993302,1,15.6360016207,3.8,3.7,641.3545407901, ,0,obstacle detected,17.2633686066,94,0.085,0.8,rainy,1.3888888889,-1,2.7568534259,0.014793319
151,1,obstacle alarm,autonomous,0,1,0,-4.7145799954,1,0,60.6040187292,15,0,15,60.6040187292,1,15.667910478,4.13,4,604.704601802, ,0,obstacle detected,4.1259145737,102,0.315,0.8,rainy,1.3888888889,0,-60.6194036784,0.0007905678
152,1, ,autonomous,0,1,0,-4.7145799954,1,0,25.2864325223,20,0,20,25.2864325223,1,15.6408031274,4.09,3.95,593.4013766912, ,0, ,0,-1,-0.045,0.8,rainy,1.3888888889,0,-25.2971072292,0.0050707437
153,1, ,autonomous,0,1,0,-4.7145799954,1,0,6.4660149411,15,0,15,6.4660149411,1,15.6642058864,3.93,3.89,566.6685555619, ,0, ,0,-1,-0.11,0.8,rainy,1.3888888889,0,-6.4902073183,0.0084046952
154,1, ,autonomous,0,1,0,-4.7145799954,1,0,0.4097234342,15,0,15,0.4097234342,1,15.6472213721,3.59,3.69,568.6018081538, ,0, ,0,102,-0.27,0.8,rainy,1.3888888889,0,-0.3915297835,-0.0063315605
155,1, ,autonomous,0,1,0,-4.7145799954,1,0,-0.5202356301,15,0,15,-0.5202356301,1,15.6600832135,3.46,3.58,573.9869130984, ,0, ,0,101,-0.12,0.8,rainy,1.3888888889,0,0.5197047595,0.0141941348
156,1, ,autonomous,0,1,0,-4.7145799954,1,0,-0.2758191466,15,0,15,-0.2758191466,1,15.6548126329,3.23,3.33,719.6222271157, ,0, ,0,92,-0.24,0.8,rainy,1.3888888889,0,0.2966451134,-0.0178077133
157,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0475970356,15,0,15,-0.0475970356,1,15.6555644317,3.46,3.5,742.8316743426, ,0, ,0,89,0.2,0.8,rainy,1.3888888889,1,0.047179801,0.0186354976
158,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.038918689,15,0,15,0.038918689,1,15.6624930918,3.41,3.38,696.5467579997, ,0, ,0,81,-0.085,0.8,rainy,1.3888888889,0,-0.03567873,-0.0265014489
159,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0388601239,15,0,15,0.0388601239,1,15.6507949397,3.42,3.41,673.0833950326, ,0, ,0,91,0.02,0.8,rainy,1.3888888889,0,-0.040618475,0.0217588492
160,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0153849493,15,0,15,-0.0153849493,1,15.6687010459,3.84,3.73,648.8450558007, ,0, ,0,98,0.37,0.8,rainy,1.3888888889,0,0.012586588,-0.0306425413
161,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0106747069,20,0,20,-0.0106747069,1,15.6458738711,3.44,3.39,640.7381303261, ,0, ,0,106,-0.37,0.8,rainy,1.3888888889,0,0.0130687402,0.0237731045
162,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0241923772,15,0,15,-0.0241923772,1,15.6726105816,3.22,3.25,640.1229035975, ,0, ,0,106,-0.18,0.8,rainy,1.3888888889,0,0.0256795622,-0.0351011064
163,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0181936507,20,0,20,0.0181936507,1,15.6408898116,3.57,3.58,641.3545407901, ,0, ,0,106,0.34,0.8,rainy,1.3888888889,0,0.0054338019,0.0309010575
164,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0005308707,15,0,15,-0.0005308707,1,15.6742773483,4.03,3.43,644.4544692917, ,0, ,0,-1,0.155,0.8,rainy,1.3888888889,0,111.720568824,-0.0346548296
165,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0208259668,20,0,20,0.0208259668,1,15.6370049196,4.21,5,632.8312871788, ,0, ,0,72,0.875,0.8,rainy,1.3888888889,0,98.808796108,0.030425118
166,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0004172346,15,0,15,-0.0004172346,1,15.6741999293,3.56,3.59,639.5088571977, ,0, ,0,92,-1.03,0.8,rainy,1.3888888889,0,87.8785199841,-0.0291496868
167,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.003239959,20,0,20,0.003239959,1,15.6359916428,3.62,3.68,604.704601802, ,0, ,0,94,0.075,0.8,rainy,1.3888888889,0,84.942623321,0.0273464912
168,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0017583511,15,0,15,-0.0017583511,1,15.6725537889,3.91,3.96,598.1934557636, ,0, ,0,99,0.285,0.8,rainy,1.3888888889,0,84.301735142,-0.0205997682
169,2, ,autonomous,0,1,0,-4.7145799954,1,0,-0.0027983613,20,0,20,-0.0027983613,1,15.6380585045,3.96,4.03,589.2057506481, ,0, ,0,99,0.06,0.8,rainy,1.3888888889,0,84.6020388823,0.0207745773
170,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0023940333,15,0,15,0.0023940333,1,15.6696469755,4.14,4.21,628.0618012812, ,0, ,0,106,0.18,0.8,rainy,1.3888888889,0,84.4315636438,-0.0099942134
171,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.001487185,20,0,20,0.001487185,1,15.6375094752,4.02,4.06,586.0977611066, ,0, ,0,-1,-0.135,0.8,rainy,1.3888888889,0,-0.001487185,-15.6375094752
172,2, ,autonomous,0,1,0,-4.7145799954,1,0,0.0236274527,15,0,15,0.0236274527,1,15.6717908691,4.01,4.09,524.3288590604, ,0, ,0,116,0.01,0.8,rainy,1.3888888889,0,-4.2744979167,-14.571127573
173,2, ,autonomous,0,1,0,-4.7145799954,1,0,111.7200379533,20,0,20,111.7200379533,1,15.6396225187,3.87,3.91,592.346878332, ,0, ,0,-1,-0.16,0.8,rainy,1.3888888889,0,-114.3601912677,-12.5754648885
174,2, ,autonomous,0,1,0,-4.7145799954,1,0,98.8296220748,15,0,15,98.8296220748,1,15.6674300376,4.06,4.05,588.1660981061, ,0, ,0,-1,0.165,0.8,rainy,1.3888888889,0,-100.5620863096,-11.394812829
175,2, ,autonomous,0,1,0,-4.7145799954,1,0,87.8781027496,20,0,20,87.8781027496,1,15.6450502424,4.15,4.12,600.3482019571, ,0, ,0,106,0.08,0.8,rainy,1.3888888889,0,-89.245404824,-10.7229957868
176,2, ,autonomous,0,1,0,-4.7145799954,1,0,84.9458632801,15,0,15,84.9458632801,1,15.663338134,3.65,3.65,610.2398242509, ,0, ,0,-1,-0.485,0.8,rainy,1.3888888889,0,-86.0330104032,-10.0954842606
177,2, ,autonomous,0,1,0,-4.7145799954,1,0,84.2999767909,15,0,15,84.2999767909,1,15.6519540207,4.03,3.95,614.7415011987, ,0, ,0,-1,0.34,0.8,rainy,1.3888888889,0,-85.132830691,-9.2478906505
178,2, ,autonomous,0,1,0,-4.7145799954,1,0,84.5992405211,15,0,15,84.5992405211,1,15.6588330818,3.76,3.72,616.4468006411, ,0, ,0,91,-0.25,0.8,rainy,1.3888888889,0,-85.2103525257,-8.6529464551
179,2, ,autonomous,0,1,0,-4.7145799954,1,0,84.4339576771,15,0,15,84.4339576771,1,15.6596527621,3.56,3.57,615.3088850603, ,0, ,0,94,-0.175,0.8,rainy,1.3888888889,0,-84.8737803061,-8.1669676072
0,3, ,autonomous,49.9992370489,1,49.9992370489,0,1,0,0,20,0,20,0,1,0,3.2,3.14,746.558365933, ,0, ,0,101,0,0,sunny,2.5888888889,0,-0.3061486915,7.8946525755
1,3, ,autonomous,0,1,0,-4.2092011902,1,0,-4.250870464,20,0,20,-4.250870464,1,1.1006632961,3.29,3.31,702.1485746384, ,0, ,0,99,0.13,0,sunny,2.5888888889,0,4.0417646384,7.130961248
2,3, ,autonomous,0,1,0,-4.2092011902,1,0,-2.6401533144,20,0,20,-2.6401533144,1,3.0641576302,2.83,2.9,671.39408671, ,0, ,0,97,-0.435,0,sunny,2.5888888889,0,2.49694513,5.485097748
3,3, ,autonomous,0,1,0,-4.2092011902,1,0,-1.7324642348,20,0,20,-1.7324642348,1,4.2726172087,3.18,3.25,657.1597555366, ,0, ,0,96,0.35,0,sunny,2.5888888889,0,1.6379634128,4.5931030077
4,3, ,autonomous,0,1,0,-4.2092011902,1,0,-1.3673020744,20,0,20,-1.3673020744,1,4.9220544556,3.26,3.25,648.2141699618, ,0, ,0,102,0.04,0,sunny,2.5888888889,0,1.306539672,4.2593104238
5,3, ,autonomous,0,1,0,-4.2092011902,1,0,-1.0871471231,20,0,20,-1.0871471231,1,5.5678538734,3.25,3.28,652.0179956967, ,0, ,0,101,0.01,0,sunny,2.5888888889,0,1.0441908395,4.1227619643
6,3, ,autonomous,0,1,0,-4.2092011902,1,0,-0.8328539001,20,0,20,-0.8328539001,1,6.4040633703,3.31,3.26,660.414740457, ,0, ,0,94,0.02,0,sunny,2.5888888889,0,0.811510184,3.6141916725
7,3, ,autonomous,0,1,0,-4.2092011902,1,0,-0.6111120046,20,0,20,-0.6111120046,1,7.0058866267,3.42,3.4,665.6903208627, ,0, ,0,96,0.125,0,sunny,2.5888888889,0,0.5904296325,3.3049801889
8,3, ,autonomous,0,1,0,-4.2092011902,1,0,-0.439822629,20,0,20,-0.439822629,1,7.492685155,3.34,3.34,664.3635397289, ,0, ,0,93,-0.07,0,sunny,2.5888888889,0,0.432454122,3.0812240059
9,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.3061486915,20,0,20,-0.3061486915,1,7.8946525755,3.45,3.46,629.2474200856, ,0, ,0,99,0.115,0,sunny,2.5888888889,2,0.2979051652,2.9150693664
10,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.2091058256,20,0,20,-0.2091058256,1,8.2316245441,3.14,3.19,619.3100885613, ,0, ,0,103,-0.29,0,sunny,2.5888888889,0,0.202020362,2.7922895361
11,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.1432081844,20,0,20,-0.1432081844,1,8.5492553782,3.33,3.28,627.4706657464, ,0, ,0,102,0.14,0,sunny,2.5888888889,0,0.1441647193,2.6824003904
12,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.094500822,20,0,20,-0.094500822,1,8.8657202164,2.97,3.02,637.0644072116, ,0, ,0,96,-0.31,0,sunny,2.5888888889,0,0.0959625488,2.5717554423
13,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0607624024,20,0,20,-0.0607624024,1,9.1813648794,3.21,3.26,645.0780544446, ,0, ,0,99,0.24,0,sunny,2.5888888889,0,0.0615464914,2.4602468333
14,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0429562836,20,0,20,-0.0429562836,1,9.6906158377,3.4,3.35,652.0179956967, ,0, ,0,98,0.14,0,sunny,2.5888888889,0,0.0386472475,2.1540683716
15,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0213437161,20,0,20,-0.0213437161,1,10.0182550428,3.2,3.16,657.8081831338, ,0, ,0,99,-0.195,0,sunny,2.5888888889,0,0.0195562877,2.0284313258
16,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0206823721,20,0,20,-0.0206823721,1,10.3108668157,3.12,3.18,665.0262685376, ,0, ,0,94,-0.03,0,sunny,2.5888888889,0,0.0267137768,1.9367356468
17,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0073685071,20,0,20,-0.0073685071,1,10.5739091609,3.31,3.33,600.889316188, ,0, ,0,98,0.17,0,sunny,2.5888888889,0,0.0107056622,1.873507973
18,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0082435262,20,0,20,-0.0082435262,1,10.8097219419,3.24,3.23,657.8081831338, ,0, ,0,102,-0.085,0,sunny,2.5888888889,0,0.0080987716,1.8363935272
19,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0070854636,20,0,20,-0.0070854636,1,11.0239140802,3.32,3.34,474.6760336071, ,0, ,0,102,0.095,0,sunny,2.5888888889,0,0.0064894163,1.8496044387
20,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.000956535,20,0,20,0.000956535,1,11.2316557686,3.29,3.3,458.9893055492, ,0, ,0,101,-0.035,0,sunny,2.5888888889,0,0.0008181114,1.9779988747
21,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.0014617268,20,0,20,0.0014617268,1,11.4374756587,3.22,3.19,454.2976558241, ,0, ,0,105,-0.09,0,sunny,2.5888888889,0,0.0074253054,1.995269308
22,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.000784089,20,0,20,0.000784089,1,11.6416117127,3.16,3.13,449.095073427, ,0, ,0,109,-0.06,0,sunny,2.5888888889,0,107.9443415005,1.9989239263
23,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0043090361,20,0,20,-0.0043090361,1,11.8446842093,2.97,2.97,453.6793394429, ,0, ,0,112,-0.175,0,sunny,2.5888888889,0,15.1479725626,1.9906447878
24,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0017874284,20,0,20,-0.0017874284,1,12.0466863685,3.23,3.21,463.7788702347, ,0, ,0,103,0.25,0,sunny,2.5888888889,0,28.2865060545,1.955348141
25,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.0060314047,20,0,20,0.0060314047,1,12.2476024625,3.37,3.49,471.6536175832, ,0, ,0,85,0.21,0,sunny,2.5888888889,0,2.3098670196,1.9464141276
26,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.0033371552,20,0,20,0.0033371552,1,12.4474171339,3.16,3.25,476.3719512195, ,0, ,0,87,-0.225,0,sunny,2.5888888889,0,13.1463895465,1.9110658832
27,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0001447546,20,0,20,-0.0001447546,1,12.6461154691,3.17,3.24,482.2298307373, ,0, ,0,94,0,0,sunny,2.5888888889,0,16.3212358196,1.8675991492
28,5, ,autonomous,0,1,0,-4.2092011902,1,0,-0.0005960473,20,0,20,-0.0005960473,1,12.873518519,3.3,3.28,551.6632647432, ,0, ,0,97,0.085,0,sunny,2.5888888889,0,43.7402861467,1.7874098293
29,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.0017746464,20,0,20,0.0017746464,1,13.2096546434,5,3.21,653.9366989275, ,0, ,0,102,0.815,0,sunny,2.5888888889,0,3.7833395568,1.5921447128
30,5, ,autonomous,0,1,0,-4.2092011902,1,0,0.0088870322,20,0,20,0.0088870322,1,13.4327449667,3.57,3.51,769.064414682, ,0, ,0,103,-0.565,0,sunny,2.5888888889,0,-24.493192414,1.5040376711
31,5, ,autonomous,0,1,0,-4.2092011902,1,0,107.9451255895,20,0,20,107.9451255895,1,13.640535639,3.38,3.42,739.0141846383, ,0, ,0,94,-0.14,0,sunny,2.5888888889,0,-211.9464735336,1.4251486789
32,4, ,autonomous,0,1,0,-4.2092011902,1,0,15.1436635265,20,0,20,15.1436635265,1,13.8353289971,5,3.45,778.6171790046, ,0, ,0,94,0.825,0,sunny,2.5888888889,-1,-100.5988646724,1.3527161445
33,3, ,autonomous,0,1,0,-4.2009613184,1,0,28.2847186261,20,0,20,28.2847186261,1,14.0020345096,3.28,3.3,793.2563060307, ,0, ,0,93,-0.935,0,sunny,2.5888888889,-1,-73.4297182591,1.3019664287
34,3, ,autonomous,0,1,0,-4.2009613184,1,0,2.3158984243,20,0,20,2.3158984243,1,14.1940165901,3.77,3.59,745.0372324907, ,0, ,0,92,0.39,0,sunny,2.5888888889,0,-32.9743332693,1.2200418003
35,3, ,autonomous,0,1,0,-4.2009613184,1,0,13.1497267016,20,0,20,13.1497267016,1,14.3584830171,5,3.58,826.1126953199, ,0, ,0,90,0.61,0,sunny,2.5888888889,0,-36.7261011777,1.1597005794
36,3, ,autonomous,0,1,0,-4.2009613184,1,0,16.321091065,20,0,20,16.321091065,1,14.5137146183,3.47,3.39,898.1472300421, ,0, ,0,82,-0.86,0,sunny,2.5888888889,0,-31.3846840215,1.1028539884
37,1, ,autonomous,0,1,0,-4.0746166171,1,0,43.7396900994,20,0,20,43.7396900994,1,14.6609283483,3.4,3.33,856.0916744057,cyclist detected,28.7043857574,cyclist detected,26.1210231781,87,-0.065,0,sunny,2.5888888889,-2,-60.9382989586,1.018741226
38,1, ,autonomous,0,1,0,-4.0746166171,1,0,3.7851142032,20,0,20,3.7851142032,1,14.8017993561,2.99,2.88,879.77906988, ,0,cyclist detected,11.1310529709,96,-0.43,0,sunny,2.5888888889,0,-16.6950479429,0.8334327378
39,1, ,autonomous,0,1,0,-4.0746166171,1,0,-24.4843053818,20,0,20,-24.4843053818,1,14.9367826378,3.34,3.25,883.6770012103, ,0, ,0,92,0.36,0,sunny,2.5888888889,0,18.017124416,0.7356736291
40,1, ,autonomous,0,1,0,-4.0746166171,1,0,-104.001347944,20,0,20,-104.001347944,1,15.0656843179,3.57,3.58,880.4852248416, ,0, ,0,91,0.28,0,sunny,2.5888888889,0,96.9652019763,0.5687268236
41,1, ,autonomous,0,1,0,-4.0746166171,1,0,-85.4552011458,20,0,20,-85.4552011458,1,15.1880451416,3.71,3.7,889.7694838607, ,0, ,0,98,0.13,0,sunny,2.5888888889,0,78.6606610979,0.4830206287
42,1, ,autonomous,0,1,0,-4.0746166171,1,0,-45.144999633,20,0,20,-45.144999633,1,15.3040009383,3.54,3.43,886.1755375497, ,0, ,0,91,-0.22,0,sunny,2.5888888889,0,42.6851964953,0.3327072383
43,1, ,autonomous,0,1,0,-4.0746166171,1,0,-30.658434845,20,0,20,-30.658434845,1,15.4140583904,3.46,3.43,895.5808280505, ,0, ,0,89,-0.04,0,sunny,2.5888888889,0,29.6730244029,0.2543214877
44,1, ,autonomous,0,1,0,-4.0746166171,1,0,-23.5763744761,20,0,20,-23.5763744761,1,15.5181835965,3.25,3.29,673.0833950326, ,0, ,0,90,-0.175,0,sunny,2.5888888889,0,26.1578701585,0.1231950615
45,1, ,autonomous,0,1,0,-4.0746166171,1,0,-15.0635929565,20,0,20,-15.0635929565,1,15.6165686067,3.22,3.16,547.1357443782, ,0, ,0,89,-0.08,0,sunny,2.5888888889,0,24.0469064299,0.0482130146
46,1, ,autonomous,0,1,0,-4.0746166171,1,0,-17.1986088592,15,0,15,-17.1986088592,1,15.6796695742,3.27,3.27,530.5884225606, ,0, ,0,91,0.08,0,sunny,2.5888888889,0,42.192992628,-0.0319138164
47,1, ,autonomous,0,1,0,-4.0746166171,1,0,-12.9099337398,20,0,20,-12.9099337398,1,15.635232094,3.15,3.2,514.6150679292, ,0, ,0,96,-0.095,0,sunny,2.5888888889,0,82.8319135066,0.0254251523
48,1, ,autonomous,0,1,0,-4.0746166171,1,0,-6.4671809658,15,0,15,-6.4671809658,1,15.6724562669,3.35,3.28,484.3318641933, ,0, ,0,96,0.14,0,sunny,2.5888888889,0,35.4301345043,-0.017146647
49,1, ,autonomous,0,1,0,-4.0746166171,1,0,-7.0361459677,20,0,20,-7.0361459677,1,15.6344111415,3.48,3.45,517.8127589064, ,0, ,0,103,0.15,0,sunny,2.5888888889,0,19.8595182402,0.0215772659
50,1, ,autonomous,0,1,0,-4.0746166171,1,0,-6.7945400479,15,0,15,-6.7945400479,1,15.6710657704,3.3,3.29,465.0730164636, ,0, ,0,106,-0.17,0,sunny,2.5888888889,0,-38.6521180866,-0.0080150381
51,1, ,autonomous,0,1,0,-4.0746166171,1,0,-2.4598031377,20,0,20,-2.4598031377,1,15.6367081766,3.32,3.34,469.9910701697, ,0, ,0,116,0.035,0,sunny,2.5888888889,0,15.8490275477,0.0144480761
52,1, ,autonomous,0,1,0,-4.0746166171,1,0,-0.9854104421,15,0,15,-0.9854104421,1,15.6683798781,3.38,3.37,474.3382980742, ,0, ,0,108,0.045,0,sunny,2.5888888889,0,-9.1444301938,0.0008329166
53,1, ,autonomous,0,1,0,-4.0746166171,1,0,2.5814956824,20,0,20,2.5814956824,1,15.641378658,3.06,5,540.9206469411, ,0, ,0,108,0.655,0,sunny,2.5888888889,0,19.1360019429,0.0048041564
54,1, ,autonomous,0,1,0,-4.0746166171,1,0,8.9833134734,15,0,15,8.9833134734,1,15.6647816213,3.34,3.39,518.2152666218, ,0, ,0,103,-0.665,0,sunny,2.5888888889,0,5.2581388888,0.0081146304
55,1, ,autonomous,0,1,0,-4.0746166171,1,0,24.9943837688,15,0,15,24.9943837688,1,15.6477557579,3.3,3.34,486.0976083998, ,0, ,0,90,-0.045,0,sunny,2.5888888889,0,-1.3679497333,-0.0065667852
56,1, ,autonomous,0,1,0,-4.0746166171,1,0,69.9219797669,15,0,15,69.9219797669,1,15.6606572463,3.45,3.56,468.9991558015, ,0, ,0,97,0.185,0,sunny,2.5888888889,0,-48.515860965,0.0138654369
57,1, ,autonomous,0,1,0,-4.0746166171,1,0,28.9629535385,15,0,15,28.9629535385,1,15.6553096199,3.41,3.43,473.3279689497, ,0, ,0,92,-0.085,0,sunny,2.5888888889,0,1.0041554325,-0.0180783015
58,1, ,autonomous,0,1,0,-4.0746166171,1,0,12.8233722724,15,0,15,12.8233722724,1,15.6559884073,3.32,3.41,474.6760336071, ,0, ,0,101,-0.055,0,sunny,2.5888888889,0,24.0599572899,0.0184305288
59,1, ,autonomous,0,1,0,-4.0746166171,1,0,-45.4466581345,15,0,15,-45.4466581345,1,15.6630507322,3.35,3.33,477.7374355054,obstacle detected,35.9617881775,obstacle detected,32.8076782227,106,-0.025,0,sunny,2.5888888889,0,93.2508400765,-0.029274652
60,1, ,autonomous,0,1,0,-4.0746166171,1,0,13.3892244101,15,0,15,13.3892244101,1,15.6511562527,3.32,3.37,479.8004030323, ,0,obstacle detected,17.4348621368,99,0.005,0,sunny,2.5888888889,0,42.6762023619,0.0254048265
61,1, ,autonomous,0,1,0,-4.0746166171,1,0,-10.1298406359,15,0,15,-10.1298406359,1,15.6692127947,3.57,3.53,478.7666969886, ,0,obstacle detected,4.2305493355,106,0.205,0,sunny,2.5888888889,0,21.8017830978,-0.0334196997
62,1, ,autonomous,0,1,0,-4.0746166171,1,0,21.7174976254,20,0,20,21.7174976254,1,15.6461828144,3.3,3.24,479.4553387352, ,0, ,0,99,-0.28,0,sunny,2.5888888889,0,-23.3830081734,0.0270407645
63,1, ,autonomous,0,1,0,-4.0746166171,1,0,14.2414523622,15,0,15,14.2414523622,1,15.6728962517,3.51,2.84,482.9284782924, ,0, ,0,91,-0.095,0,sunny,2.5888888889,0,-20.513528059,-0.0365234309
64,1, ,autonomous,0,1,0,-4.0746166171,1,0,23.6264340355,20,0,20,23.6264340355,1,15.6411889727,3.43,3.56,470.6546806608, ,0, ,0,85,0.32,0,sunny,2.5888888889,0,-32.4395535109,0.0297626208
65,1, ,autonomous,0,1,0,-4.0746166171,1,0,21.4061188018,15,0,15,21.4061188018,1,15.6745226831,3.25,3.31,1179.7018610269, ,0, ,0,76,-0.215,0,sunny,2.5888888889,0,-31.9949521337,-0.0347358275
66,1, ,autonomous,0,1,0,-4.0746166171,1,0,29.967108971,20,0,20,29.967108971,1,15.6372313184,3.28,3.31,525.1549207016, ,0, ,0,82,0.015,0,sunny,2.5888888889,0,-41.29780525,0.0303727528
67,1, ,autonomous,0,1,0,-4.0746166171,1,0,36.8833295624,15,0,15,36.8833295624,1,15.6744189361,3.34,3.39,520.237228176, ,0, ,0,92,0.07,0,sunny,2.5888888889,0,-52.1678873912,-0.0291805252
