TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,RangeW_Machine,HeartRate,PupilChange_Human,Reliability_Machine,Weather,AverageTrust_Human,TrustChange_Human,CurrentWheel_MachineDelta,Speed_Delta
53,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-18.5079255999,20,0,20,-18.5079255999,1,11.675235669,3.6,3.85,305.3248656571, ,0, ,0,83,-0.54,1,rainy,3.246835443,0,13.2248752263,1.997457978
54,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-22.9860546965,20,0,20,-22.9860546965,1,11.8780637134,3.43,3.55,307.4368985766, ,0, ,0,79,-0.235,1,rainy,3.246835443,0,18.8727897022,1.9878911049
55,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-22.4725656612,20,0,20,-26.4536054274,1,12.0697052662,3.56,3.6,308.5753078039, ,0, ,0,77,0.09,1,rainy,3.246835443,0,20.2653427313,1.979089688
56,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-23.8204993953,20,0,20,-23.8204993953,1,12.27043745,5,3.7,307.862816329, ,0, ,0,79,0.77,1,rainy,3.246835443,0,24.4926365422,1.9508423932
57,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-19.7034664146,20,0,20,-19.7034664146,1,12.4800590284,3.39,3.42,309.1476798467, ,0, ,0,86,-0.945,1,rainy,3.246835443,0,25.4639887157,1.9041495718
58,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-15.1503763457,20,0,20,-15.1503763457,1,12.6785547193,3.45,3.49,311.0226424484, ,0, ,0,88,0.065,1,rainy,3.246835443,0,29.5793488365,1.8595105318
59,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-9.4820224395,20,0,20,-9.4820224395,1,12.9254113113,3.49,3.47,311.7498519188, ,0, ,0,90,0.01,1,rainy,3.246835443,0,51.2128900254,1.7587460673
60,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-8.2515207293,20,0,20,-8.2515207293,1,13.2474163077,3.54,3.64,312.7736769673, ,0, ,0,91,0.11,1,rainy,3.246835443,0,7.2570269632,1.5766772348
61,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-6.5195469613,20,0,20,-6.5195469613,1,13.4673423672,3.43,3.63,313.5091074396, ,0, ,0,90,-0.06,1,rainy,3.246835443,0,20.6795377868,1.4906828968
62,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-5.2830503736,20,0,20,-5.2830503736,1,13.6726936471,3.29,3.41,314.693016962, ,0, ,0,85,-0.18,1,rainy,3.246835443,0,18.7676189514,1.4129482412
63,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-4.1132649943,20,0,20,-4.1132649943,1,13.8659548183,3.31,3.26,314.990392793, ,0, ,0,76,-0.065,1,rainy,3.246835443,0,14.9164602921,1.3411352311
64,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-2.20722293,20,0,20,-2.20722293,1,14.0487949541,3.25,3.24,317.3897863967, ,0, ,0,80,-0.04,1,rainy,3.246835443,0,5.9268140203,1.2733838389
65,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,0.6721371469,20,0,20,0.6721371469,1,14.2212798432,3.29,3.35,316.6360585143, ,0, ,0,77,0.075,1,rainy,3.246835443,0,13.1168418806,1.2100792249
66,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,5.7605223011,20,0,20,5.7605223011,1,14.3842086002,3.35,3.44,318.603243381, ,0, ,0,75,0.075,1,rainy,3.246835443,0,13.4695669234,1.1502811969
67,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,14.4289724908,20,0,20,14.4289724908,1,14.5380652511,3.16,3.32,318.603243381, ,0, ,0,76,-0.155,1,rainy,3.246835443,0,-5.4550545963,1.0939394854
68,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,41.7308675859,20,0,20,41.7308675859,1,14.6841573786,3.3,3.36,319.9795213106, ,0, ,0,80,0.09,1,rainy,3.246835443,0,-28.2512640205,0.9926072503
69,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,-0.9944937661,20,0,20,-0.9944937661,1,14.8240935425,3.26,3.37,321.2128999101, ,0, ,0,83,-0.015,1,rainy,3.246835443,0,24.9118638886,0.8111413508
70,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,14.1599908255,20,0,20,14.1599908255,1,14.958025264,3.36,3.44,321.9886016035, ,0, ,0,84,0.085,1,rainy,3.246835443,0,15.6769459536,0.7122498193
71,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,13.4845685779,20,0,20,13.4845685779,1,15.0856418882,3.4,3.45,323.2375472735, ,0, ,0,88,0.025,1,rainy,3.246835443,0,24.4737864263,0.5535336005
72,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,10.8031952978,20,0,20,10.8031952978,1,15.2070900493,3.51,3.54,324.3383497665, ,0, ,0,88,0.1,1,rainy,3.246835443,0,39.2752206869,0.4599497716
73,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,3.7195910904,20,0,20,3.7195910904,1,15.3221787931,3.6,3.55,325.2878797736, ,0, ,0,87,0.05,1,rainy,3.246835443,0,41.3302430747,0.3225539865
74,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,13.7889790275,20,0,20,13.7889790275,1,15.431359068,3.44,3.52,326.4027156706, ,0, ,0,86,-0.095,1,rainy,3.246835443,0,0.5743051109,0.2317021525
75,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,19.2300892245,20,0,20,19.2300892245,1,15.5344897971,3.47,3.65,327.043202407, ,0, ,0,87,0.08,1,rainy,3.246835443,0,-17.9256508592,0.1171843861
76,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,8.9739178945,20,0,20,8.9739178945,1,15.6320047365,3.48,3.62,328.0086594286, ,0, ,0,86,-0.01,1,rainy,3.246835443,0,-12.4771650268,0.0289219832
77,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,13.4796035654,15,0,15,13.4796035654,1,15.6767646289,3.34,3.45,328.4935286775, ,0, ,0,91,-0.155,1,rainy,3.246835443,0,-18.84853555,-0.0173575366
78,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,23.9173701225,20,0,20,23.9173701225,1,15.6352348933,3.41,3.54,328.6554704703, ,0, ,0,88,0.08,1,rainy,3.246835443,0,-30.0190767837,0.018571562
79,4, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,29.8369367791,15,0,15,29.8369367791,1,15.6702750833,3.57,3.63,324.812420827, ,0, ,0,82,0.125,1,rainy,3.246835443,0,-40.1655923689,-0.0071148273
80,3, ,autonomous,0,1,49.9992370489,-0.4655527581,1,0,37.9583550042,20,0,20,37.9583550042,1,15.6391754887,3.72,3.75,313.8042489095, ,0, ,0,85,0.135,1,rainy,3.246835443,-1,-52.8879767394,0.0122319453
81,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,50.0784159846,15,0,15,50.0784159846,1,15.667039821,3.48,3.56,310.7327077248, ,0, ,0,88,-0.215,1,rainy,3.246835443,-1,-64.4332244733,0.0044013237
82,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,45.0498341651,20,0,20,45.0498341651,1,15.6447327796,3.62,3.58,308.7182020252, ,0, ,0,87,0.08,1,rainy,3.246835443,0,-44.1571813841,-0.0009168371
83,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,14.3632841384,15,0,15,14.3632841384,1,15.6630612205,3.38,3.37,306.8708380643, ,0, ,0,83,-0.225,1,rainy,3.246835443,0,-5.5823273977,0.2137799064
84,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,1.3044383653,15,0,15,1.3044383653,1,15.6516741833,3.38,3.29,304.0715176209, ,0, ,0,91,-0.04,1,rainy,3.246835443,0,5.4385234108,1.3015712878
85,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-3.5032471323,15,0,15,-5.8283823239,1,15.6609267197,3.4,3.43,299.4280923436, ,0, ,0,90,0.08,1,rainy,3.246835443,0,-7.7661508993,2.5008412728
86,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-5.3689319847,15,0,15,-5.3689319847,1,15.6594070924,3.53,3.55,298.0892479208, ,0, ,0,97,0.125,1,rainy,3.246835443,0,-43.067781222,3.1341842597
87,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-6.1017066612,15,0,15,-6.1017066612,1,15.6538064553,3.45,3.5,298.6233463732, ,0, ,0,93,-0.065,1,rainy,3.246835443,0,-51.5526764928,3.0189927766
88,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-10.3286555899,15,0,15,-10.3286555899,1,15.6631602561,3.42,3.38,296.3665461443, ,0, ,0,89,-0.075,1,rainy,3.246835443,0,-8.2138026386,2.9855919661
89,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-14.9296217351,15,0,15,-14.9296217351,1,15.6514074341,3.99,3.96,298.2225933437, ,0, ,0,96,0.575,1,rainy,3.246835443,0,105.3222804591,2.9314536062
90,2, ,autonomous,0,1,49.9992370489,-0.4573128862,1,0,-14.3548084887,15,0,15,-14.3548084887,1,15.6714411447,4.18,4.23,295.3162837399, ,0, ,0,91,0.23,1,rainy,3.246835443,0,109.2058122758,2.8566698585
91,0, ,manual,0,1,49.9992370489,-0.4463263905,1,0,0.892652781,49.9992370489,0,20,-13.7609893882,1,15.6438159425,4.1,4.04,292.7229084948, ,0, ,0,89,-0.135,1,rainy,3.246835443,-2,57.861706566,2.8414630486
92,0, ,manual,0,1,49.9992370489,-4.3904783703,1,0,8.7809567407,49.9992370489,0,15,-68.6883668461,1,15.8768411269,4.47,4.43,279.0022878188, ,0, ,0,98,0.38,1,rainy,3.246835443,0,42.1434624508,2.5686493071
93,0,cyclist alarm,manual,0,1,49.9992370489,-3.3714808881,1,0,6.7429617762,49.9992370489,0,15,-214.7871500876,1,16.9532454711,4.41,4.43,263.4560160181, ,0,cyclist detected,38.3539276123,98,-0.03,1,rainy,3.246835443,0,47.406613956,1.4536427406
94,0,cyclist alarm,manual,0,1,15.8770122835,5.6346990158,1,0,-11.2693980316,15.8770122835,0,15,-178.4711572518,1,18.1617679925,4.5,4.5,251.5280327993, ,0,cyclist detected,24.9604434967,88,0.08,1,rainy,3.246835443,0,10.8546578164,0.1499113098
95,0, ,manual,0,1,9.7703517205,24.2183566033,1,0,-48.4367132067,9.7703517205,0,15,-44.1435602526,1,18.7935913521,4.42,4.35,243.1788337143, ,0, ,0,89,-0.115,1,rainy,3.246835443,0,67.4021515221,-0.6739186714
96,0, ,manual,0,1,17.3006790265,28.827191577,1,0,-57.654383154,17.3006790265,0,15,27.6318055434,1,18.6727992319,4.31,4.29,237.0398463982, ,0, ,0,86,-0.085,1,rainy,3.246835443,0,155.3051041428,-0.7441318266
97,0, ,manual,0,1,14.2259861143,9.2712291142,1,0,-18.5424582284,14.2259861143,0,15,-942.0949721436,1,18.6487522221,4.07,3.98,232.7367514604, ,0, ,0,91,-0.275,1,rainy,3.246835443,0,148.8065918975,-0.9090974781
98,3, ,autonomous,0,1,12.7412832837,1.0176241703,1,0,90.3926587239,15,0,15,90.3926587239,1,18.5828610403,4.05,3.96,233.9619110009, ,0, ,0,90,-0.02,1,rainy,3.246835443,3,30.4230885867,-1.0306348702
99,3, ,autonomous,0,1,0,0.18814374,1,0,94.8510037872,15,0,15,94.8510037872,1,18.5281110032,4.24,4.19,230.2449806594, ,0, ,0,93,0.21,1,rainy,3.246835443,0,-16.4101706446,-1.1614606159
100,3, ,autonomous,0,1,0,0.18814374,1,0,58.7543593469,15,0,15,58.7543593469,1,18.4852789911,4.23,4.16,230.1654889866, ,0, ,0,91,-0.02,1,rainy,3.246835443,0,-42.6124504433,-1.293284422
101,3, ,autonomous,0,1,0,0.1991302358,1,0,50.9244191915,15,0,15,50.9244191915,1,18.445490434,3.75,3.75,237.885672146, ,0, ,0,88,-0.445,1,rainy,3.246835443,0,-71.3895141789,-1.4444640043
102,3, ,autonomous,0,1,0,0.1991302358,1,0,54.1495757321,15,0,15,54.1495757321,1,18.4068882117,3.72,3.72,220.6433961432, ,0, ,0,92,-0.03,1,rainy,3.246835443,0,-49.7082848189,-1.5859049479
103,0, ,manual,0,1,0,0.2073701076,1,0,-0.4147402152,0,0,15,208.1816579548,1,18.3116793023,3.92,3.77,196.9511954938, ,0, ,0,93,0.125,1,rainy,3.246835443,-3,50.6312657359,-1.6690049982
104,0, ,manual,0,1,0,-9.4827191577,1,0,18.9654383154,0,0,15,415.4559191554,1,18.1196726807,4.35,4.29,206.6201082689, ,0, ,0,90,0.475,1,rainy,3.246835443,0,75.4991989014,-1.6448054963
105,0, ,manual,0,1,0,-48.8253604944,1,0,97.6507209888,0,0,15,125,1,17.9286674053,4.72,4.71,204.792135982, ,0, ,0,87,0.395,1,rainy,3.246835443,0,-2.016021973,-1.6375158412
106,0, ,manual,0,1,0,-65.1320668345,1,0,130.264133669,0,0,15,125,1,17.739654744,4.14,3.72,203.66598778, ,0, ,0,89,-0.785,1,rainy,3.246835443,0,-113.2597848478,-1.6217689235
107,0, ,manual,0,1,0,-60.4078736553,1,0,120.8157473106,0,0,15,125,1,17.5522261701,4.37,4.28,188.9144972985, ,0, ,0,93,0.395,1,rainy,3.246835443,0,-160.0183108263,-1.6060050828
108,0, ,manual,0,1,0,-39.2204165713,1,0,78.4408331426,0,0,15,125,1,17.3666503873,3.97,3.93,182.2223841977, ,0, ,0,103,-0.375,1,rainy,3.246835443,0,-116.7974364843,-1.5905133225
109,0, ,manual,0,1,0,-8.0709544518,1,0,16.1419089036,0,0,15,785.9961002341,1,17.1919945691,3.99,3.91,179.3979405116, ,0, ,0,99,0,1,rainy,3.246835443,0,49.7310585056,-1.5841598882
110,0, ,manual,0,1,0,10.2325474937,1,0,-20.4650949874,0,0,15,-111.9863423313,1,17.0010264297,3.78,3.77,187.0067696451, ,0, ,0,98,-0.175,1,rainy,3.246835443,0,-6.0307894366,-1.5025219963
111,0, ,manual,0,1,0,-2.2206454566,1,0,4.4412909133,0,0,15,138.6944466289,1,16.8209832638,3.65,3.63,185.3224610823, ,0, ,0,93,-0.135,1,rainy,3.246835443,0,-2.3483780209,-1.2752373561
112,0, ,manual,0,1,0,-25.1082627604,1,0,50.2165255207,0,0,15,180.9543817386,1,16.6426743041,3.87,3.9,191.6516539538, ,0, ,0,96,0.245,1,rainy,3.246835443,0,-51.7633519163,-1.0000969908
113,0, ,manual,0,1,0,-47.2323186084,1,0,94.4646372168,0,0,15,307.4187193321,1,16.4748671843,4.22,4.18,187.0067696451, ,0, ,0,96,0.315,1,rainy,3.246835443,0,-95.5573464402,-0.8075071415
114,0, ,manual,0,1,0,-47.8173495079,1,0,95.6346990158,0,0,15,125,1,16.2911515641,4,3.92,201.2315370065, ,0, ,0,98,-0.24,1,rainy,3.246835443,0,-96.0125753575,-0.6473439528
115,0, ,manual,0,1,0,-8.5021744106,1,0,17.0043488212,0,0,15,-3194.9198060338,1,16.1178858204,4.08,4.07,173.5147140478, ,0, ,0,102,0.115,1,rainy,3.246835443,0,-17.0254829575,-0.4535441024
116,0, ,manual,0,1,0,19.6012817578,1,0,-39.2025635157,0,0,15,-173.7861826384,1,15.9462210873,3.96,3.95,172.2237531, ,0, ,0,105,-0.12,1,rainy,3.246835443,0,39.2364646021,-0.2953245781
117,0, ,manual,0,1,0,19.1783016709,1,0,-38.3566033417,0,0,15,-67.1244651279,1,15.7761370648,3.62,3.59,166.4946222237, ,0, ,0,105,-0.35,1,rainy,3.246835443,0,38.3664452769,-0.1182866412
118,3, ,autonomous,0,1,0,-8.482948043,1,0,65.8729674092,20,0,20,65.8729674092,1,15.6078346809,3.92,3.82,166.4946222237, ,0, ,0,99,0.265,1,rainy,3.246835443,3,-65.8606871084,0.0509076539
119,3, ,autonomous,0,1,0,1.3307392996,1,0,-26.495884424,20,0,20,-26.495884424,1,15.4985044335,4.08,4.04,163.553694678, ,0, ,0,99,0.19,1,rainy,3.246835443,0,15.3101690682,0.1546887067
120,3, ,autonomous,0,1,0,1.4406042573,1,0,2.0929128923,20,0,20,2.0929128923,1,15.5457459078,3.97,3.93,173.8404839719, ,0, ,0,83,-0.11,1,rainy,3.246835443,0,-50.05047331,0.1200901835
121,3, ,autonomous,0,1,0,1.4406042573,1,0,-1.5468263955,20,0,20,-1.5468263955,1,15.6425773134,3.53,3.42,176.9974158377, ,0, ,0,78,-0.475,1,rainy,3.246835443,0,-56.4739438109,0.0057736605
122,3, ,autonomous,0,1,0,1.4406042573,1,0,-1.0927092234,15,0,15,-1.0927092234,1,15.6673600429,3.68,3.63,174.9903755293, ,0, ,0,80,0.18,1,rainy,3.246835443,0,-65.9559558406,0.0036170934
123,4, ,autonomous,0,1,0,1.4406042573,1,0,-0.3778763417,20,0,20,-0.3778763417,1,15.6438076112,3.59,3.42,176.8284057151, ,0, ,0,92,-0.15,1,rainy,3.246835443,1,-61.6939054507,0.0021637572
124,4, ,autonomous,0,1,0,1.4406042573,1,0,-0.0211341363,15,0,15,-0.0211341363,1,15.664341718,3.88,3.92,179.571900589, ,0, ,0,94,0.395,1,rainy,3.246835443,0,-62.9168150994,0.0093637794
125,2, ,autonomous,0,1,0,1.8443579767,1,0,0.0339010864,15,0,15,0.0339010864,1,15.6508965092,4.09,4,181.8644745935, ,0, ,0,97,0.145,1,rainy,3.246835443,-2,-115.2697038352,-0.0121192453
126,2, ,autonomous,0,1,0,1.8443579767,1,0,0.0098419351,15,0,15,0.0098419351,1,15.6578504235,3.57,3.86,184.5835794448, ,0, ,0,96,-0.33,1,rainy,3.246835443,0,-9.709071378,0.0166236689
127,2, ,autonomous,0,1,0,1.8443579767,1,0,0.0122803008,15,0,15,0.0122803008,1,15.6587423348,3.85,3.74,188.5298442743, ,0, ,0,96,0.08,1,rainy,3.246835443,0,112.3681831128,-0.0225576505
128,2, ,autonomous,0,1,0,1.8443579767,1,0,-11.1857153559,15,0,15,-11.1857153559,1,15.6531931401,3.71,3.86,195.7023758268, ,0, ,0,94,-0.01,1,rainy,3.246835443,0,44.4134178231,0.0203665297
129,2, ,autonomous,0,1,0,1.8443579767,1,0,-47.9575604177,15,0,15,-47.9575604177,1,15.6658360913,3.78,3.85,198.4284467021, ,0, ,0,91,0.03,1,rainy,3.246835443,0,96.9548125681,-0.0323605731
130,2, ,autonomous,0,1,0,1.8443579767,1,0,-58.0207702064,15,0,15,-58.0207702064,1,15.6483509738,3.87,3.9,201.0131060545, ,0, ,0,97,0.07,1,rainy,3.246835443,0,107.6634206261,0.027403656
131,2, ,autonomous,0,1,0,1.8443579767,1,0,-67.048665064,15,0,15,-67.048665064,1,15.6709771362,3.76,3.78,202.7739476032, ,0, ,0,92,-0.115,1,rainy,3.246835443,0,112.6253124996,-0.0354548593
132,2, ,autonomous,0,1,0,1.8443579767,1,0,-62.0717817924,20,0,20,-62.0717817924,1,15.6459713684,3.88,3.92,204.5659111366, ,0, ,0,98,0.13,1,rainy,3.246835443,0,106.0044926904,0.0261194064
133,2, ,autonomous,0,1,0,1.8443579767,1,0,-62.9379492357,15,0,15,-62.9379492357,1,15.6737054974,5.04,3.4,205.7020611347, ,0, ,0,96,0.32,1,rainy,3.246835443,0,110.8947646067,-0.036072237
134,2, ,autonomous,0,1,0,1.8443579767,1,0,-115.2358027488,20,0,20,-115.2358027488,1,15.6387772639,3.96,3.87,202.9962242702, ,0, ,0,98,-0.305,1,rainy,3.246835443,0,113.6374423332,0.0304464661
135,2,truck alarm,autonomous,0,1,0,1.8443579767,1,0,-9.6992294428,15,0,15,-9.6992294428,1,15.6744740925,3.93,3.87,221.1802176413, ,0,truck detected,25.5423431396,94,-0.015,1,rainy,3.246835443,0,5.3657271407,-0.0323268978
136,2, ,autonomous,0,1,0,1.8443579767,1,0,112.3804634136,20,0,20,112.3804634136,1,15.6361846844,3.71,3.74,239.4234682884, ,0, ,0,99,-0.175,1,rainy,3.246835443,0,-114.7700532156,0.029313249
137,2, ,autonomous,0,1,0,1.8443579767,1,0,33.2277024673,15,0,15,33.2277024673,1,15.6735596698,3.88,3.91,232.8993641847, ,0, ,0,96,0.17,1,rainy,3.246835443,0,-33.9001272435,-0.0284002052
138,4, ,autonomous,0,1,0,1.8443579767,1,0,48.9972521504,20,0,20,48.9972521504,1,15.6334755182,4.04,4.05,233.2252722905, ,0, ,0,87,0.15,1,rainy,3.246835443,2,-49.0570393477,0.0299800575
139,5, ,autonomous,0,1,0,1.8443579767,1,0,49.6426504197,15,0,15,49.6426504197,1,15.6757546298,3.86,3.84,233.879832542, ,0, ,0,85,-0.195,1,rainy,3.246835443,1,-49.6011481718,-0.0199268455
140,5, ,autonomous,0,1,0,1.8443579767,1,0,45.5766474356,20,0,20,45.5766474356,1,15.6355222769,3.84,3.89,233.5520937945, ,0, ,0,86,0.015,1,rainy,3.246835443,0,-45.5636654747,0.0209809839
141,5, ,autonomous,0,1,0,1.8443579767,1,0,43.932710898,15,0,15,43.932710898,1,15.6720907749,3.95,3.8,230.1654889866, ,0, ,0,84,0.01,1,rainy,3.246835443,0,-43.9282295269,-0.0147350381
142,5, ,autonomous,0,1,0,1.8443579767,1,0,47.956815371,20,0,20,47.956815371,1,15.6376332604,3.4,3.61,228.6655080948, ,0, ,0,86,-0.37,1,rainy,3.246835443,0,-47.9279140877,0.0209889844
143,5, ,autonomous,0,1,0,1.8443579767,1,0,-1.5983604156,15,0,15,-1.5983604156,1,15.66922373,3.93,3.97,229.294689535, ,0, ,0,91,0.445,1,rainy,3.246835443,0,1.5800518139,-0.0100564754
144,5, ,autonomous,0,1,0,1.8443579767,1,0,-4.3335023021,20,0,20,-4.3335023021,1,15.6421471947,4.01,3.89,233.3885686279, ,0, ,0,92,0,1,rainy,3.246835443,0,4.3340259757,0.011436609
145,5, ,autonomous,0,1,0,1.8443579767,1,0,-2.3895898019,15,0,15,-2.3895898019,1,15.6654979334,4.31,4.2,234.2084923999, ,0, ,0,92,0.305,1,rainy,3.246835443,0,2.3691396786,0.0007000455
146,5, ,autonomous,0,1,0,1.8443579767,1,0,-0.6724247763,20,0,20,-0.6724247763,1,15.6451594647,4.2,4.14,234.1262408691, ,0, ,0,90,-0.085,1,rainy,3.246835443,0,0.6680012247,0.0035125448
147,5, ,autonomous,0,1,0,1.8443579767,1,0,-0.0597871972,15,0,15,-0.0597871972,1,15.6634555757,4.27,4.09,231.1230267872, ,0, ,0,94,0.01,1,rainy,3.246835443,0,0.0423428698,0.0078082271
148,1,obstacle alarm,autonomous,0,1,0,3.1956969558,1,0,0.0415022479,15,0,15,0.0415022479,1,15.6558277843,4.22,4.23,229.1370697952, ,0,obstacle detected,34.4115409851,96,0.045,1,rainy,3.246835443,-4,-0.0375671319,-0.0121745519
149,1,obstacle alarm,autonomous,0,1,0,3.1956969558,1,0,0.0129819609,15,0,15,0.0129819609,1,15.6565032609,3.99,3.87,226.9529299623, ,0,obstacle detected,18.8141593933,94,-0.295,1,rainy,3.246835443,0,-0.0151077647,0.0174459908
150,3,obstacle alarm,autonomous,0,1,0,3.1490043488,1,0,0.0044813712,15,0,15,0.0044813712,1,15.6573557368,3.84,3.8,226.8756948068, ,0,obstacle detected,5.3558888435,90,-0.11,1,rainy,3.246835443,2,0.0123199699,-0.0161613402
151,4, ,autonomous,0,1,0,3.1490043488,1,0,0.0289012833,15,0,15,0.0289012833,1,15.6586222449,3.61,3.59,227.030217722, ,0, ,0,85,-0.22,1,rainy,3.246835443,1,-0.0120756087,0.0160393626
152,4, ,autonomous,4.963759823,1,0,1.7289997711,1,0,-0.0183086017,15,0,15,-0.0183086017,1,15.6591672545,3.79,3.66,227.4174474666, ,0, ,0,72,0.125,1,rainy,3.246835443,0,0.0604817384,-0.0244941908
153,4, ,autonomous,6.2790875105,1,0,1.8800640879,1,0,0.0005236736,15,0,15,0.0005236736,1,15.6535838037,3.91,3.88,226.3365171337, ,0, ,0,74,0.17,1,rainy,3.246835443,0,-0.0017213571,0.0230858065
154,4, ,autonomous,9.0638590066,1,0,1.8800640879,1,0,-0.0204501234,15,0,15,-0.0204501234,1,15.6661979789,4.34,4.3,227.5727094807, ,0, ,0,85,0.425,1,rainy,3.246835443,0,0.0190494052,-0.0277859844
155,4, ,autonomous,10.9620813306,1,0,1.8800640879,1,0,-0.0044235515,15,0,15,-0.0044235515,1,15.6486720094,4.15,4.26,228.3522104494, ,0, ,0,84,-0.115,1,rainy,3.246835443,0,0.0047513792,0.0254122743
156,4, ,autonomous,11.5465018692,1,0,1.8800640879,1,0,-0.0174443275,15,0,15,-0.0174443275,1,15.6712638028,5.91,5,229.1370697952, ,0, ,0,89,1.25,1,rainy,3.246835443,0,0.0169450209,-0.0353937482
157,4, ,autonomous,11.255054551,1,0,1.6740672923,1,0,0.003935116,20,0,20,0.003935116,1,15.6436532324,3.7,3.78,233.0622043023, ,0, ,0,89,-1.715,1,rainy,3.246835443,0,-0.0229771872,0.0286309804
158,4, ,autonomous,13.0067902647,1,0,1.6658274205,1,0,-0.0021258038,15,0,15,-0.0021258038,1,15.6739492517,3.4,3.47,231.8464249281, ,0, ,0,91,-0.305,1,rainy,3.246835443,0,0.0029687892,-0.0361354194
159,4, ,autonomous,13.8841840238,1,0,1.6658274205,1,0,0.016801341,20,0,20,0.016801341,1,15.6411943966,3.63,3.68,230.404128842, ,0, ,0,87,0.22,1,rainy,3.246835443,0,-0.0171972893,0.028223029
160,4, ,autonomous,14.030670634,1,0,1.6740672923,1,0,0.0168256746,15,0,15,0.0168256746,1,15.6746616075,3.93,3.97,230.723086152, ,0, ,0,87,0.295,1,rainy,3.246835443,0,-0.0162083474,-0.0323370584
161,4, ,autonomous,14.175631342,1,0,1.6740672923,1,0,0.0421731367,20,0,20,0.0421731367,1,15.6346730637,3.64,3.62,230.8029635101, ,0, ,0,93,-0.32,1,rainy,3.246835443,0,0.000600217,0.03099063
162,4, ,autonomous,16.0753795682,1,0,1.6740672923,1,0,-0.0011976836,15,0,15,-0.0011976836,1,15.6766696102,3.69,3.64,230.723086152, ,0, ,0,91,0.035,1,rainy,3.246835443,0,103.7442332005,-0.0280369265
163,4, ,autonomous,16.2203402762,1,0,1.6740672923,1,0,-0.0014007182,20,0,20,-0.0014007182,1,15.6384119945,3.48,5,230.4837854657, ,0, ,0,92,0.575,1,rainy,3.246835443,0,98.1313093159,0.0230059095
164,4, ,autonomous,16.0753795682,1,0,1.6740672923,1,0,0.0003278277,15,0,15,0.0003278277,1,15.6740842837,3.69,3.76,230.723086152, ,0, ,0,83,-0.515,1,rainy,3.246835443,0,89.0901397348,-0.0243787765
165,4, ,autonomous,16.0753795682,1,0,1.6740672923,1,0,-0.0004993066,20,0,20,-0.0004993066,1,15.6358700546,3.46,3.55,231.1230267872, ,0, ,0,83,-0.22,1,rainy,3.246835443,0,85.439871836,0.0276309889
166,4, ,autonomous,16.2203402762,1,0,1.6740672923,1,0,-0.0190420712,15,0,15,-0.0190420712,1,15.6722842127,3.74,5,231.9270821254, ,0, ,0,89,0.865,1,rainy,3.246835443,0,84.3075863235,-0.0206290629
