TimeSignal_Sec,Trust_Human,Alarm_M2H,Mode_H2M,ManualBrake_H2M,ManualGear_H2M,ManualThrottle_H2M,ManualWheel_H2M,CurrentGear_Machine,CurrentBrake_Machine,CurrentWheel_Machine,CurrentThrottle_Machine,AutoBrake_Machine,AutoThrottle_Machine,AutoWheel_Machine,AutoGear_Machine,Speed_Machine,PupilLeft_Human,PupilRight_Human,GSR_Human,EventN_Machine,RangeN_Machine,EventW_Machine,EventAlert_Machine,RangeW_Machine,PupilChange_Human,Reliability_Machine,AverageTrust_Human,TrustChange_Human
16,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0034279309,20,0,20,0.0034279309,1,10.3108668156,4.31,4.13,213.0379207499, ,0, ,,0,-0.245,1,3.6022099448,0
17,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0023820651,20,0,20,0.0054017419,1,10.5614429278,4.25,3.97,215.5172413793, ,0, ,,0,-0.11,1,3.6022099448,0
18,3, ,autonomous,0,1,0,3.0775921263,1,0,-9.86241040494907E-05,20,0,20,-9.86241040494907E-05,1,10.8097219419,3.68,3.92,214.7674068983, ,0, ,,0,-0.31,1,3.6022099448,0
19,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0065690226,20,0,20,0.0065690226,1,11.0239140802,4.25,4.08,216.5252035337, ,0, ,,0,0.365,1,3.6022099448,0
20,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0021689426,20,0,20,-0.0021689426,1,11.2316557686,4.36,4.24,219.3463478833, ,0, ,,0,0.135,1,3.6022099448,0
21,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0013701991,20,0,20,0.0013701991,1,11.4374756587,4.4,4.2,214.7674068983, ,0, ,,0,0,1,3.6022099448,0
22,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0003320835,20,0,20,-0.0003320835,1,11.6416117127,4.55,4.28,195.4957772912, ,0, ,,0,0.115,1,3.6022099448,0
23,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0033816141,20,0,20,-0.0033816141,1,11.8446842093,4.34,4.07,198.2160555005, ,0, ,,0,-0.21,1,3.6022099448,0
24,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0027027896,20,0,20,-0.0027027896,1,12.0466863685,4.9,4.55,194.6737268338, ,0, ,,0,0.52,1,3.6022099448,0
25,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0058076539,20,0,20,0.0058076539,1,12.2476024625,5.14,4.8,190.4689345168, ,0, ,,0,0.245,1,3.6022099448,0
26,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0029028908,20,0,20,0.0029028908,1,12.4474171339,5.02,4.79,195.7023758268, ,0, ,,0,-0.065,1,3.6022099448,0
27,3, ,autonomous,0,1,0,3.0775921263,1,0,0.0024728861,20,0,20,0.0024728861,1,12.6461154691,5.32,5.14,196.5331551433, ,0, ,,0,0.325,1,3.6022099448,0
28,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.0007663428,20,0,20,-0.0007663428,1,12.8497162984,5.47,5.21,194.6737268338, ,0, ,,0,0.11,1,3.6022099448,0
29,3,pedestrian alarm,autonomous,0,1,0,3.0775921263,1,26.1863327026,-0.0017664141,0,26.1863327026,0,-0.0017664141,1,12.7339692891,4.89,4.75,184.216343674,pedestrian detected,29.2268333435,pedestrian detected,pedestrian detected,26.7627334595,-0.52,1,3.6022099448,0
30,3,pedestrian alarm,autonomous,0,1,0,3.0775921263,1,82.9941415787,-0.0056442089,0,82.9941415787,0,-0.0056442089,1,9.2024543386,5.41,5.19,190.6650396583,pedestrian detected,17.383890152,pedestrian detected,,15.4011716843,0.48,1,3.6022099448,0
31,3,pedestrian alarm,autonomous,0,1,0,3.0775921263,1,100,-0.0037595155,0,100,0,-0.0037595155,1,2.875111082,4.83,4.74,197.3710180397, ,0,pedestrian detected,,9.4481668472,-0.515,1,3.6022099448,0
32,3,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0080482149,0,100,0,0.0080482149,1,0.0066922317,5.22,5.12,247.2371251267, ,0,pedestrian detected,,9.0310192108,0.385,1,3.6022099448,0
33,3,pedestrian alarm,autonomous,0,1,0,0,1,100,0.0026133683,0,100,0,0.0026133683,1,0.0005509454,4.95,4.73,250.3003604325, ,0,pedestrian detected,,9.4150009155,-0.33,1,3.6022099448,0
34,3,pedestrian alarm,autonomous,0,1,0,0,1,100,-0.006605718,0,100,0,-0.006605718,1,0.0002773948,5.21,4.91,228.8224795204, ,0,pedestrian detected,,9.9167404175,0.22,1,3.6022099448,0
35,4, ,autonomous,0,1,0,3.0775921263,1,0,0.0033495008,20,0,20,0.0033495008,1,0.4088353044,5.11,4.84,184.9522823112, ,0, ,,0,-0.085,1,3.6022099448,1
36,4, ,autonomous,0,1,0,3.0775921263,1,0,0.0013147099,20,0,20,0.0013147099,1,2.2668523799,4.93,4.74,183.4862385321, ,0, ,,0,-0.14,1,3.6022099448,0
37,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.0026560057,20,0,20,-0.0026560057,1,3.8276499004,5.04,4.86,186.6298383786, ,0, ,,0,0.115,1,3.6022099448,0
38,4, ,autonomous,0,1,0,3.0775921263,1,0,-64.233698485,20,0,20,-64.233698485,1,4.680009211,5.25,4.85,191.6516539538, ,0, ,,0,0.1,1,3.6022099448,0
39,4, ,autonomous,0,1,0,3.0775921263,1,0,98.6760979433,20,0,20,98.6760979433,1,5.1869567133,5.08,5.08,194.2652886782, ,0, ,,0,0.03,1,3.6022099448,0
40,4, ,autonomous,0,1,0,3.0775921263,1,0,75.3607358073,20,0,20,75.3607358073,1,6.0092995544,5.09,4.79,197.3710180397, ,0, ,,0,-0.14,1,3.6022099448,0
41,4, ,autonomous,0,1,0,3.0775921263,1,0,50.8197544167,20,0,20,50.8197544167,1,6.7559173866,5.28,4.61,201.8896874748, ,0, ,,0,0.005,1,3.6022099448,0
42,4, ,autonomous,0,1,0,3.0775921263,1,0,34.9600760562,20,0,20,34.9600760562,1,7.2874712795,5.07,4.62,205.246090062, ,0, ,,0,-0.1,1,3.6022099448,0
43,4, ,autonomous,0,1,0,3.0775921263,1,0,25.1591644764,20,0,20,25.1591644764,1,7.7260908285,4.54,4.21,208.951481466, ,0, ,,0,-0.47,1,3.6022099448,0
44,4, ,autonomous,0,1,0,3.0775921263,1,0,28.2072011616,20,0,20,28.2072011616,1,8.0874238175,4.45,4.06,211.0951616989, ,0, ,,0,-0.12,1,3.6022099448,0
45,4, ,autonomous,0,1,0,3.0775921263,1,0,32.2922847353,20,0,20,32.2922847353,1,8.4085185633,4.56,4.23,213.2832828563, ,0, ,,0,0.14,1,3.6022099448,0
46,4, ,autonomous,0,1,0,3.0775921263,1,0,16.9446026605,20,0,20,16.9446026605,1,8.7252531602,4.52,4.22,215.0167713082, ,0, ,,0,-0.025,1,3.6022099448,0
47,4, ,autonomous,0,1,0,3.0775921263,1,0,2.2873295809,20,0,20,2.2873295809,1,9.0411010057,4.95,4.55,217.5426383571, ,0, ,,0,0.38,1,3.6022099448,0
48,4, ,autonomous,0,1,0,3.0775921263,1,0,6.7990053542,20,0,20,6.7990053542,1,9.5000257342,4.28,4.15,219.8672002111, ,0, ,,0,-0.535,1,3.6022099448,0
49,4, ,autonomous,0,1,0,3.0775921263,1,0,12.5357841157,20,0,20,12.5357841157,1,9.8786458701,4.63,4.39,238.2256950235, ,0, ,,0,0.295,1,3.6022099448,0
50,4, ,autonomous,0,1,0,3.0775921263,1,0,8.3793645993,20,0,20,8.3793645993,1,10.1841979984,4.6,4.28,240.7202349429, ,0, ,,0,-0.07,1,3.6022099448,0
51,4, ,autonomous,0,1,0,3.0775921263,1,0,11.2693038648,20,0,20,11.2693038648,1,10.4604918723,5,4.6,242.3831107448, ,0, ,,0,0.36,1,3.6022099448,0
52,4, ,autonomous,0,1,0,3.0775921263,1,0,-11.5072905767,20,0,20,-11.5072905767,1,10.7079756769,5.53,4.91,244.4270629644, ,0, ,,0,0.42,1,3.6022099448,0
53,4, ,autonomous,0,1,0,3.0775921263,1,0,-38.5907156538,20,0,20,-38.5907156538,1,10.9309849946,5.19,4.8,246.414666601, ,0, ,,0,-0.225,1,3.6022099448,0
54,4, ,autonomous,0,1,0,3.0775921263,1,0,-51.0269003101,20,0,20,-51.0269003101,1,11.1400663748,5.15,4.62,247.8806206931, ,0, ,,0,-0.11,1,3.6022099448,0
55,4, ,autonomous,0,1,0,3.0775921263,1,0,-45.7469444666,20,0,20,-45.7469444666,1,11.3466127117,5,4.66,248.8057324841, ,0, ,,0,-0.055,1,3.6022099448,0
56,4, ,autonomous,0,1,0,3.0775921263,1,0,-37.3696266533,20,0,20,-37.3696266533,1,11.5511036732,5,5,249.5508085446, ,0, ,,0,0.17,1,3.6022099448,0
57,4, ,autonomous,0,1,0,3.0775921263,1,0,-21.7085705559,20,0,20,-21.7085705559,1,11.7239758237,4.59,4.28,244.3374789259, ,0, ,,0,-0.565,1,3.6022099448,0
58,4, ,autonomous,0,1,0,3.0775921263,1,0,-27.9264143129,20,0,20,-27.9264143129,1,11.9569425619,4.88,4.52,224.2051925923, ,0, ,,0,0.265,1,3.6022099448,0
59,4, ,autonomous,0,1,0,3.0775921263,1,0,-21.4627450364,20,0,20,-21.4627450364,1,12.1583109968,5.71,4.63,198.6412935521, ,0, ,,0,0.47,1,3.6022099448,0
60,4, ,autonomous,0,1,0,3.0775921263,1,0,-15.3799274782,20,0,20,-15.3799274782,1,12.3585975456,5.41,4.82,198.0041184857, ,0, ,,0,-0.055,1,3.6022099448,0
61,4, ,autonomous,0,1,0,3.0775921263,1,0,-10.9103279123,20,0,20,-10.9103279123,1,12.5577910947,5.37,4.83,191.4535150865, ,0, ,,0,-0.015,1,3.6022099448,0
62,4, ,autonomous,0,1,0,3.0775921263,1,0,-7.799289777,20,0,20,-7.799289777,1,12.7558669778,4.67,4.24,197.7926342023, ,0, ,,0,-0.645,1,3.6022099448,0
63,4, ,autonomous,0,1,0,3.0775921263,1,0,-6.8841106575,20,0,20,-6.8841106575,1,13.0943385997,4.59,4.42,198.8545975183, ,0, ,,0,0.05,1,3.6022099448,0
64,4, ,autonomous,0,1,0,3.0775921263,1,0,-6.9722378857,20,0,20,-6.9722378857,1,13.3357519905,5.21,4.84,194.6737268338, ,0, ,,0,0.52,1,3.6022099448,0
65,4, ,autonomous,0,1,0,3.0775921263,1,0,-5.8066528935,20,0,20,-5.8066528935,1,13.5495876113,4.86,4.57,196.7419532541, ,0, ,,0,-0.31,1,3.6022099448,0
66,4, ,autonomous,0,1,0,3.0775921263,1,0,-3.9090538488,20,0,20,-3.9090538488,1,13.7496453458,4.9,4.56,199.7124141237, ,0, ,,0,0.015,1,3.6022099448,0
67,4, ,autonomous,0,1,0,3.0775921263,1,0,-2.5300364897,20,0,20,-2.5300364897,1,13.9389830174,5.24,4.72,199.2825827023, ,0, ,,0,0.25,1,3.6022099448,0
68,4, ,autonomous,0,1,0,3.0775921263,1,0,-1.0061296734,20,0,20,-1.0061296734,1,14.1175992808,5.46,4.97,203.66598778, ,0, ,,0,0.235,1,3.6022099448,0
69,4, ,autonomous,0,1,0,3.0775921263,1,0,1.8861969521,20,0,20,1.8861969521,1,14.2862736982,4.63,4.42,208.0126471689, ,0, ,,0,-0.69,1,3.6022099448,0
70,4, ,autonomous,0,1,0,3.0775921263,1,0,7.2545446359,20,0,20,7.2545446359,1,14.4455504177,5.14,4.67,197.7926342023, ,0, ,,0,0.38,1,3.6022099448,0
71,4, ,autonomous,0,1,0,3.0775921263,1,0,19.1524880846,20,0,20,19.1524880846,1,14.5961486691,5.27,4.89,191.2557854875, ,0, ,,0,0.175,1,3.6022099448,0
72,4, ,autonomous,0,1,0,3.0775921263,1,0,61.0418724256,20,0,20,61.0418724256,1,14.7397777874,5.36,4.9,198.2160555005, ,0, ,,0,0.05,1,3.6022099448,0
73,4, ,autonomous,0,1,0,3.0775921263,1,0,-9.7692650946,20,0,20,-9.7692650946,1,14.8774141901,5,4.96,204.5659111366, ,0, ,,0,-0.15,1,3.6022099448,0
74,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.1229289268,20,0,20,-0.1229289268,1,15.0087820051,4.76,4.44,209.1875156891, ,0, ,,0,-0.38,1,3.6022099448,0
75,4, ,autonomous,0,1,0,3.0775921263,1,0,6.8115787123,20,0,20,6.8115787123,1,15.1340431712,4.68,4.33,209.8988287645, ,0, ,,0,-0.095,1,3.6022099448,0
76,4, ,autonomous,0,1,0,3.0775921263,1,0,9.7551432171,20,0,20,9.7551432171,1,15.2529449727,4.81,4.36,211.8195297606, ,0, ,,0,0.08,1,3.6022099448,0
77,4, ,autonomous,0,1,0,3.0775921263,1,0,15.3205867196,20,0,20,15.3205867196,1,15.3656768119,5.19,4.71,215.2667154605, ,0, ,,0,0.365,1,3.6022099448,0
78,4, ,autonomous,0,1,0,3.0775921263,1,0,4.3112435516,20,0,20,4.3112435516,1,15.4568666756,4.52,4.23,218.0549498474, ,0, ,,0,-0.575,1,3.6022099448,0
79,4, ,autonomous,0,1,0,3.0775921263,1,0,4.3112435516,20,0,20,4.3112435516,1,15.4568666756,4.51,4.12,215.7683510983, ,0, ,,0,-0.06,1,3.6022099448,0
80,4, ,autonomous,0,1,0,3.0775921263,1,0,14.6502159976,15,0,15,14.6502159976,1,15.6681426924,5.02,4.4,211.5775220041, ,0, ,,0,0.395,1,3.6022099448,0
81,4, ,autonomous,0,1,0,3.0775921263,1,0,21.0576747624,15,0,15,21.0576747624,1,15.6578680514,4.9,4.53,215.7683510983, ,0, ,,0,0.005,1,3.6022099448,0
82,4, ,autonomous,0,1,0,3.0775921263,1,0,23.0983686344,15,0,15,23.0983686344,1,15.6580529987,5.18,4.73,218.569680014, ,0, ,,0,0.24,1,3.6022099448,0
83,4, ,autonomous,0,1,0,3.0775921263,1,0,30.8493131468,15,0,15,30.8493131468,1,15.6525567624,4.37,4.08,221.1802176413, ,0, ,,0,-0.73,1,3.6022099448,0
84,4, ,autonomous,0,1,0,3.0775921263,1,0,42.5313926422,15,0,15,42.5313926422,1,15.665252957,4.99,4.63,240.0268830109, ,0, ,,0,0.585,1,3.6022099448,0
85,4, ,autonomous,0,1,0,3.0775921263,1,0,59.6242799973,15,0,15,59.6242799973,1,15.6478169188,5.37,4.84,236.9555945216, ,0, ,,0,0.295,1,3.6022099448,0
86,4, ,autonomous,0,1,0,3.0775921263,1,0,-31.8019688999,15,0,15,-31.8019688999,1,15.6705203958,5.29,5.16,202.5521571805, ,0, ,,0,0.12,1,3.6022099448,0
87,4, ,autonomous,0,1,0,3.0775921263,1,0,-7.5382087125,20,0,20,-7.5382087125,1,15.6454870667,5.16,5.04,205.246090062, ,0, ,,0,-0.125,1,3.6022099448,0
88,4, ,autonomous,0,1,0,3.0775921263,1,0,-2.08758952,15,0,15,-2.08758952,1,15.6732493151,5.33,5.14,206.3898291092, ,0, ,,0,0.135,1,3.6022099448,0
89,4,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,-47.4487577166,20,0,20,-47.4487577166,1,15.6384183684,4.69,4.41,210.854805381,obstacle detected,32.3514976501,obstacle detected,obstacle detected,29.215461731,-0.685,1,3.6022099448,0
90,4,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,-5.2138933114,15,0,15,-5.2138933114,1,15.6740636609,5.4,4.95,215.2667154605, ,0,obstacle detected,,13.6257429123,0.625,1,3.6022099448,0
91,4,obstacle alarm,autonomous,0,1,0,3.0775921263,1,0,42.2011575094,20,0,20,42.2011575094,1,15.6367251282,5.31,5.12,218.3120115269, ,0,obstacle detected,,3.9778425694,0.04,1,3.6022099448,0
92,4, ,autonomous,0,1,0,3.0775921263,1,0,5.4002320748,15,0,15,5.4002320748,1,15.6732476156,5.33,4.92,220.6531332745, ,0, ,,0,-0.09,1,3.6022099448,0
93,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.5998156433,20,0,20,-0.5998156433,1,15.6359147894,5.23,4.6,238.9086652173, ,0, ,,0,-0.21,1,3.6022099448,0
94,4, ,autonomous,0,1,0,3.0775921263,1,0,-9.7940125585,15,0,15,-9.7940125585,1,15.6709580937,4.45,4.17,240.8941992677, ,0, ,,0,-0.605,1,3.6022099448,0
95,4, ,autonomous,0,1,0,3.0775921263,1,0,-11.9242296573,20,0,20,-11.9242296573,1,15.6397923284,4.92,4.45,242.4712671548, ,0, ,,0,0.375,1,3.6022099448,0
96,4, ,autonomous,0,1,0,3.0775921263,1,0,-11.3602639554,15,0,15,-11.3602639554,1,15.6676130865,4.88,4.56,233.3885686279, ,0, ,,0,0.035,1,3.6022099448,0
97,4, ,autonomous,0,1,0,3.0775921263,1,0,-8.7047889834,20,0,20,-8.7047889834,1,15.6452484576,5.07,4.81,232.9807557896, ,0, ,,0,0.22,1,3.6022099448,0
98,4, ,autonomous,0,1,0,3.0775921263,1,0,-10.6943817963,15,0,15,-10.6943817963,1,15.6635344244,5.01,4.91,226.8756948068, ,0, ,,0,0.02,1,3.6022099448,0
99,4, ,autonomous,0,1,0,3.0775921263,1,0,-14.6133987782,15,0,15,-14.6133987782,1,15.6521316664,5.16,4.72,187.7652183709, ,0, ,,0,-0.02,1,3.6022099448,0
100,4, ,autonomous,0,1,0,3.0775921263,1,0,-19.7576800956,15,0,15,-19.7576800956,1,15.6589948958,5,4.76,183.8505662597, ,0, ,,0,-0.06,1,3.6022099448,0
101,4, ,autonomous,0,1,0,3.0775921263,1,0,-21.1052624806,15,0,15,-21.1052624806,1,15.6534569264,5.5,4.82,182.043253477, ,0, ,,0,0.28,1,3.6022099448,0
102,4, ,autonomous,0,1,0,3.0775921263,1,0,-17.9068854252,15,0,15,-17.9068854252,1,15.6611244746,5.4,5,187.7652183709, ,0, ,,0,0.04,1,3.6022099448,0
103,4, ,autonomous,0,1,0,3.0775921263,1,0,-13.8676129167,15,0,15,-13.8676129167,1,15.6554127619,5.6,5.03,195.4957772912, ,0, ,,0,0.115,1,3.6022099448,0
104,4, ,autonomous,0,1,0,3.0775921263,1,0,54.987585326,15,0,15,54.987585326,1,15.6561153032,5.61,4.94,200.1441037547, ,0, ,,0,-0.04,1,3.6022099448,0
105,4, ,autonomous,0,1,0,3.0775921263,1,0,55.5605355512,15,0,15,55.5605355512,1,15.6630188658,5.57,5.08,203.66598778, ,0, ,,0,0.05,1,3.6022099448,0
106,4, ,autonomous,0,1,0,3.0775921263,1,0,49.7329007882,15,0,15,49.7329007882,1,15.6512797997,5.43,4.92,207.082211638, ,0, ,,0,-0.15,1,3.6022099448,0
107,4, ,autonomous,0,1,0,3.0775921263,1,0,50.9634242373,15,0,15,50.9634242373,1,15.66638856,5.42,5.06,209.661187521, ,0, ,,0,0.065,1,3.6022099448,0
108,4, ,autonomous,0,1,0,3.0775921263,1,0,48.2935033602,20,0,20,48.2935033602,1,15.6462829014,5.17,4.78,210.854805381, ,0, ,,0,-0.265,1,3.6022099448,0
109,4, ,autonomous,0,1,0,3.0775921263,1,0,50.3680102734,15,0,15,50.3680102734,1,15.6729923395,4.9,4.53,210.854805381, ,0, ,,0,-0.26,1,3.6022099448,0
110,4, ,autonomous,0,1,0,3.0775921263,1,0,49.3029815655,20,0,20,49.3029815655,1,15.6412384402,5.16,4.63,191.2557854875, ,0, ,,0,0.18,1,3.6022099448,0
111,4, ,autonomous,0,1,0,3.0775921263,1,0,47.0985104641,15,0,15,47.0985104641,1,15.6746061404,4.73,4.41,194.4692932986, ,0, ,,0,-0.325,1,3.6022099448,0
112,4, ,autonomous,0,1,0,3.0775921263,1,0,49.9900547235,20,0,20,49.9900547235,1,15.6364142399,4.74,4.42,202.3308514082, ,0, ,,0,0.01,1,3.6022099448,0
113,4, ,autonomous,0,1,0,3.0775921263,1,0,48.5663144517,15,0,15,48.5663144517,1,15.6767064514,5.16,4.64,207.3140393067, ,0, ,,0,0.32,1,3.6022099448,0
114,4, ,autonomous,0,1,0,3.0775921263,1,0,49.3523368128,20,0,20,49.3523368128,1,15.6384494752,4.86,4.53,210.1370093301, ,0, ,,0,-0.205,1,3.6022099448,0
115,4, ,autonomous,0,1,0,3.0775921263,1,0,49.5408245597,15,0,15,49.5408245597,1,15.6742161535,5.41,4.96,211.3360666131, ,0, ,,0,0.49,1,3.6022099448,0
116,4, ,autonomous,0,1,0,3.0775921263,1,0,47.2946568188,20,0,20,47.2946568188,1,15.6359039158,5.51,4.98,214.2704092565, ,0, ,,0,0.06,1,3.6022099448,0
117,4, ,autonomous,0,1,0,3.0775921263,1,0,50.2607433973,15,0,15,50.2607433973,1,15.6733704122,5.45,4.97,216.5252035337, ,0, ,,0,-0.035,1,3.6022099448,0
118,4, ,autonomous,0,1,0,3.0775921263,1,0,47.3681959562,20,0,20,47.3681959562,1,15.6365014247,5.51,5.28,217.2873842945, ,0, ,,0,0.185,1,3.6022099448,0
119,4,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,132.3639758511,15,0,15,132.3639758511,1,15.6712418284,5.56,5.19,200.5776636714, ,0,cyclist detected,cyclist detected,37.7451019287,-0.02,1,3.6022099448,0
120,4,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,50,20,0,20,50,1,15.6399149641,5.71,5.18,192.8491533922,cyclist detected,25.3970603943,cyclist detected,,22.7759017944,0.07,1,3.6022099448,0
121,4,cyclist alarm,autonomous,0,1,0,3.0775921263,1,0,-12.2683918476,15,0,15,-12.2683918476,1,15.6677011217,5.84,5.33,179.3979405116, ,0,cyclist detected,,7.7594380379,0.14,1,3.6022099448,0
122,4, ,autonomous,0,1,0,3.0775921263,1,0,46.3209012738,20,0,20,46.3209012738,1,15.6403625435,5.46,5.38,150.6477854776, ,0, ,,0,-0.165,1,3.6022099448,0
123,4, ,autonomous,0,1,0,3.0775921263,1,0,-8.7584295989,15,0,15,-8.7584295989,1,15.6633692421,5.48,5.22,146.4772227919, ,0, ,,0,-0.07,1,3.6022099448,0
124,4, ,autonomous,0,1,0,3.0775921263,1,0,-12.2619801095,15,0,15,-12.2619801095,1,15.6464627203,5.77,5.36,134.2642320086, ,0, ,,0,0.215,1,3.6022099448,0
125,4, ,autonomous,0,1,0,3.0775921263,1,0,-5.9441161716,15,0,15,-5.9441161716,1,15.6593751558,5.37,5.31,133.2019074513, ,0, ,,0,-0.225,1,3.6022099448,0
126,4, ,autonomous,0,1,0,3.0775921263,1,0,-1.7331232946,15,0,15,-1.7331232946,1,15.6541588789,5.35,4.88,147.0588235294, ,0, ,,0,-0.225,1,3.6022099448,0
127,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.1667671034,15,0,15,-0.1667671034,1,15.654959586,4.59,4.51,156.1085266477, ,0, ,,0,-0.565,1,3.6022099448,0
128,4, ,autonomous,0,1,0,3.0775921263,1,0,0.1392488379,15,0,15,0.1392488379,1,15.661933647,5.22,4.82,162.121850783, ,0, ,,0,0.47,1,3.6022099448,0
129,4, ,autonomous,0,1,0,3.0775921263,1,0,0.0984134534,15,0,15,0.0984134534,1,15.6502800793,4.8,4.45,166.7945424826, ,0, ,,0,-0.395,1,3.6022099448,0
130,4, ,autonomous,0,1,0,3.0775921263,1,0,0.036065145,15,0,15,0.036065145,1,15.6682224004,4.75,4.48,171.2680687813, ,0, ,,0,-0.01,1,3.6022099448,0
131,4, ,autonomous,0,1,0,3.0775921263,1,0,0.0124659035,20,0,20,0.0124659035,1,15.6454356205,5.32,4.84,175.8210844644, ,0, ,,0,0.465,1,3.6022099448,0
132,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.0170810394,15,0,15,-0.0170810394,1,15.6722012972,5.41,5.08,179.7461983679, ,0, ,,0,0.165,1,3.6022099448,0
133,4, ,autonomous,0,1,0,3.0775921263,1,0,-0.0189599784,20,0,20,-0.0189599784,1,15.6405167875,5.42,5.15,183.3046156102, ,0, ,,0,0.04,1,3.6022099448,0
134,4, ,autonomous,0,1,0,3.0775921263,1,0,0.0056922558,15,0,15,0.0056922558,1,15.6739272426,4.73,4.24,186.6298383786, ,0, ,,0,-0.8,1,3.6022099448,0
135,4, ,autonomous,0,1,0,3.0775921263,1,0,-79.1102148419,20,0,20,-79.1102148419,1,15.6367392205,5.16,4.71,190.4689345168, ,0, ,,0,0.45,1,3.6022099448,0
136,4, ,autonomous,0,1,0,3.0775921263,1,0,-68.2722631452,15,0,15,-68.2722631452,1,15.6739536647,5.37,4.89,196.1168856639, ,0, ,,0,0.195,1,3.6022099448,0
137,4, ,autonomous,0,1,0,3.0775921263,1,0,-66.0477452653,20,0,20,-66.0477452653,1,15.6357588422,4.75,4.4,196.1168856639, ,0, ,,0,-0.555,1,3.6022099448,0
138,4, ,autonomous,0,1,0,3.0775921263,1,0,-61.423052714,15,0,15,-61.423052714,1,15.6723204775,5.5,4.78,198.4284467021, ,0, ,,0,0.565,1,3.6022099448,0
139,4, ,autonomous,0,1,0,3.0775921263,1,0,-57.7649820882,20,0,20,-57.7649820882,1,15.637851382,5.46,5.08,186.4419419793, ,0, ,,0,0.13,1,3.6022099448,0
140,4, ,autonomous,0,1,0,3.0775921263,1,0,-62.8256408772,15,0,15,-62.8256408772,1,15.6694497692,5.32,5.21,172.2237531, ,0, ,,0,-0.005,1,3.6022099448,0
141,4, ,autonomous,0,1,0,3.0775921263,1,0,-128.7513340792,20,0,20,-128.7513340792,1,15.6424639656,5.48,5.31,178.7054576647, ,0, ,,0,0.13,1,3.6022099448,0
142,4, ,autonomous,0,1,0,3.0775921263,1,0,70.928709879,15,0,15,70.928709879,1,15.6657879751,5.35,4.86,185.8805160043, ,0, ,,0,-0.29,1,3.6022099448,0
143,4, ,autonomous,0,1,0,3.0775921263,1,0,98.4450248802,20,0,20,98.4450248802,1,15.6427967825,5.48,4.88,212.7931225263, ,0, ,,0,0.075,1,3.6022099448,0
144,3, ,autonomous,0,1,0,3.0775921263,1,0,64.439269119,15,0,15,64.439269119,1,15.6678680892,5.47,5.22,195.083886071, ,0, ,,0,0.165,1,3.6022099448,-1
145,3, ,autonomous,0,1,0,3.0775921263,1,0,54.8197685888,20,0,20,54.8197685888,1,15.6447673797,5.44,5.09,181.1528567806, ,0, ,,0,-0.08,1,3.6022099448,0
146,3, ,autonomous,0,1,0,3.0775921263,1,0,53.6987356566,15,0,15,53.6987356566,1,15.6630873538,5.5,5.26,181.3302386306, ,0, ,,0,0.115,1,3.6022099448,0
147,3, ,autonomous,0,1,0,3.0775921263,1,0,53.0910938824,15,0,15,53.0910938824,1,15.6517276275,5.37,5.23,188.1467544685, ,0, ,,0,-0.08,1,3.6022099448,0
148,3, ,autonomous,0,1,0,3.0775921263,1,0,51.8929241432,15,0,15,51.8929241432,1,15.6586266379,5.44,5.27,193.0501930502, ,0, ,,0,0.055,1,3.6022099448,0
149,3, ,autonomous,0,1,0,3.0775921263,1,0,-22.9658601961,15,0,15,-22.9658601961,1,15.6594776328,5.11,4.69,192.2485389111, ,0, ,,0,-0.455,1,3.6022099448,0
150,3, ,autonomous,0,1,0,3.0775921263,1,0,-5.574341532,15,0,15,-5.574341532,1,15.6538377818,4.84,4.45,193.6558348503, ,0, ,,0,-0.255,1,3.6022099448,0
151,3, ,autonomous,0,1,0,3.0775921263,1,0,-0.052551957,15,0,15,-0.052551957,1,15.6664302092,4.93,4.91,197.3710180397, ,0, ,,0,0.275,1,3.6022099448,0
152,3, ,autonomous,0,1,0,3.0775921263,1,0,0.667376201,15,0,15,0.667376201,1,15.6488851884,4.77,4.5,199.9280259107, ,0, ,,0,-0.285,1,3.6022099448,0
153,3, ,autonomous,0,1,0,3.0775921263,1,0,0.3431952897,15,0,15,0.3431952897,1,15.6714624219,4.79,4.5,198.8545975183, ,0, ,,0,0.01,1,3.6022099448,0
